R	phi	theta2	theta1	E
7.00	30	0	180	-76.541451000323
7.00	30	30	0	-76.541457517335
7.00	30	30	30	-76.54146821417
7.00	30	30	60	-76.541474627965
7.00	30	30	90	-76.541470553724
7.00	30	30	120	-76.541461057528
7.00	30	30	150	-76.541453630467
7.00	30	30	180	-76.541457517324
7.00	30	60	0	-76.541470740916
7.00	30	60	30	-76.541474526712
7.00	30	60	60	-76.541468301051
7.00	30	60	90	-76.541458479027
7.00	30	60	120	-76.54145485186
7.00	30	60	150	-76.54146010965
7.00	30	60	180	-76.541470740944
7.00	30	90	0	-76.541477323031
7.00	30	90	30	-76.541470554316
7.00	30	90	60	-76.541458541238
7.00	30	90	90	-76.541452561299
7.00	30	90	120	-76.541458541254
7.00	30	90	150	-76.541470554302
7.00	30	90	180	-76.541477323034
7.00	60	0	0	-76.541451000317
7.00	60	0	30	-76.541457785191
7.00	60	0	60	-76.541470668189
7.00	60	0	90	-76.541476715011
7.00	60	0	120	-76.541470652711
7.00	60	0	150	-76.541457785222
7.00	60	0	180	-76.541451000323
7.00	60	30	0	-76.541457517335
7.00	60	30	30	-76.541465313411
7.00	60	30	60	-76.541471823034
7.00	60	30	90	-76.54147115223
7.00	60	30	120	-76.541463957614
7.00	60	30	150	-76.541456893017
7.00	60	30	180	-76.541457517324
7.00	60	60	0	-76.541470740916
7.00	60	60	30	-76.54147205179
7.00	60	60	60	-76.541466525788
7.00	60	60	90	-76.54146036262
7.00	60	60	120	-76.541458746156
7.00	60	60	150	-76.541463710011
7.00	60	60	180	-76.541470740943
7.00	60	90	0	-76.541477323031
7.00	60	90	30	-76.541471305977
7.00	60	90	60	-76.541460102515
7.00	60	90	90	-76.54145507044
7.00	60	90	120	-76.541460086991
7.00	60	90	150	-76.54147130594
7.00	60	90	180	-76.541477323034
7.00	90	0	0	-76.541451000317
7.00	90	0	30	-76.541457719261
7.00	90	0	60	-76.54147058381
7.00	90	0	90	-76.54147645263
7.00	90	0	120	-76.541470583798
7.00	90	0	150	-76.541457719275
7.00	90	0	180	-76.541451000323
7.00	90	30	0	-76.541457517335
7.00	90	30	30	-76.541461137004
7.00	90	30	60	-76.541468079797
7.00	90	30	90	-76.5414712177
7.00	90	30	120	-76.541468079733
7.00	90	30	150	-76.541461137007
7.00	90	30	180	-76.541457517324
7.00	90	60	0	-76.541470740916
7.00	90	60	30	-76.541468121184
7.00	90	60	60	-76.541463337418
7.00	90	60	90	-76.541461071769
7.00	90	60	120	-76.54146333741
7.00	90	60	150	-76.541468121187
7.00	90	60	180	-76.541470740944
7.00	90	90	0	-76.541477323031
7.00	90	90	30	-76.541471624976
7.00	90	90	60	-76.541461043104
7.00	90	90	90	-76.541456092501
7.00	90	90	120	-76.541461043086
7.00	90	90	150	-76.541471624938
7.00	90	90	180	-76.541477323034
7.20	0	0	0	-76.541450962446
7.20	0	0	30	-76.541457102265
7.20	0	0	60	-76.541468351583
7.20	0	0	90	-76.541474156346
7.20	0	0	120	-76.541468351581
7.20	0	0	150	-76.541457102246
7.20	0	0	180	-76.541450962475
7.20	0	30	0	-76.541456563459
7.20	0	30	30	-76.541466968943
7.20	0	30	60	-76.541472063824
7.20	0	30	90	-76.541468455921
7.20	0	30	120	-76.541458419753
7.20	0	30	150	-76.541452387261
7.20	0	30	180	-76.541456563429
7.20	0	60	0	-76.541467918441
7.20	0	60	30	-76.541472188755
7.20	0	60	60	-76.541466063768
7.20	0	60	90	-76.541457386183
7.20	0	60	120	-76.541452554259
7.20	0	60	150	-76.541457766595
7.20	0	60	180	-76.541467918495
7.20	0	90	0	-76.541473582756
7.20	0	90	30	-76.541467665671
7.20	0	90	60	-76.541456440886
7.20	0	90	90	-76.541451962401
7.20	0	90	120	-76.541456440855
7.20	0	90	150	-76.541467665701
7.20	0	90	180	-76.541473582771
7.20	30	0	0	-76.541450962446
7.20	30	0	30	-76.541456928916
7.20	30	0	60	-76.541468603828
7.20	30	0	90	-76.541473463293
7.20	30	0	120	-76.541468603869
7.20	30	0	150	-76.541456928882
7.20	30	0	180	-76.541450962475
7.20	30	30	0	-76.541456563459
7.20	30	30	30	-76.541465905411
7.20	30	30	60	-76.541471616598
7.20	30	30	90	-76.541468050533
7.20	30	30	120	-76.54145981682
7.20	30	30	150	-76.541453276325
7.20	30	30	180	-76.541456563429
7.20	30	60	0	-76.541467918441
7.20	30	60	30	-76.541471303115
7.20	30	60	60	-76.541466086231
7.20	30	60	90	-76.541457539496
7.20	30	60	120	-76.541454388368
7.20	30	60	150	-76.541458801142
7.20	30	60	180	-76.541467918495
7.20	30	90	0	-76.541473582755
7.20	30	90	30	-76.541467824683
7.20	30	90	60	-76.541457584223
7.20	30	90	90	-76.541452387821
7.20	30	90	120	-76.54145758426
7.20	30	90	150	-76.541467824699
7.20	30	90	180	-76.541473582771
7.20	60	0	0	-76.541450962446
7.20	60	0	30	-76.541456910382
7.20	60	0	60	-76.541468115117
7.20	60	0	90	-76.541473400029
7.20	60	0	120	-76.541468099623
7.20	60	0	150	-76.541456910347
7.20	60	0	180	-76.541450962475
7.20	60	30	0	-76.541456563459
7.20	60	30	30	-76.541463390615
7.20	60	30	60	-76.541469106377
7.20	60	30	90	-76.541468563658
7.20	60	30	120	-76.541462269538
7.20	60	30	150	-76.541456099155
7.20	60	30	180	-76.541456563429
7.20	60	60	0	-76.541467918441
7.20	60	60	30	-76.541469152885
7.20	60	60	60	-76.541464474874
7.20	60	60	90	-76.541459171688
7.20	60	60	120	-76.541457705957
7.20	60	60	150	-76.541461932634
7.20	60	60	180	-76.541467918495
7.20	60	90	0	-76.541473582755
7.20	60	90	30	-76.541468471635
7.20	60	90	60	-76.541458874411
7.20	60	90	90	-76.541454564193
7.20	60	90	120	-76.541458858884
7.20	60	90	150	-76.541468471594
7.20	60	90	180	-76.541473582771
7.20	90	0	0	-76.541450962446
7.20	90	0	30	-76.541456844484
7.20	90	0	60	-76.541468030717
7.20	90	0	90	-76.541473137606
7.20	90	0	120	-76.541468030741
7.20	90	0	150	-76.541456844495
7.20	90	0	180	-76.541450962475
7.20	90	30	0	-76.541456563459
7.20	90	30	30	-76.541459765264
7.20	90	30	60	-76.541465842096
7.20	90	30	90	-76.541468587075
7.20	90	30	120	-76.541465842054
7.20	90	30	150	-76.541459765278
7.20	90	30	180	-76.541456563429
7.20	90	60	0	-76.541467918441
7.20	90	60	30	-76.541465735844
7.20	90	60	60	-76.541461688181
7.20	90	60	90	-76.541459755459
7.20	90	60	120	-76.5414616882
7.20	90	60	150	-76.541465735896
7.20	90	60	180	-76.541467918495
7.20	90	90	0	-76.541473582755
7.20	90	90	30	-76.541468738352
7.20	90	90	60	-76.541459679596
7.20	90	90	90	-76.541455420346
7.20	90	90	120	-76.541459679587
7.20	90	90	150	-76.541468738354
7.20	90	90	180	-76.541473582771
7.40	0	0	0	-76.541450919742
7.40	0	0	30	-76.541456344091
7.40	0	0	60	-76.5414661556
7.40	0	0	90	-76.541471313143
7.40	0	0	120	-76.541466155576
7.40	0	0	150	-76.541456344035
7.40	0	0	180	-76.541450919757
7.40	0	30	0	-76.541455776015
7.40	0	30	30	-76.541464912753
7.40	0	30	60	-76.541469411334
7.40	0	30	90	-76.541466361775
7.40	0	30	120	-76.541457502712
7.40	0	30	150	-76.541452229924
7.40	0	30	180	-76.541455776017
7.40	0	60	0	-76.541465608986
7.40	0	60	30	-76.541469430687
7.40	0	60	60	-76.541464194647
7.40	0	60	90	-76.541456725998
7.40	0	60	120	-76.541452395047
7.40	0	60	150	-76.541456877627
7.40	0	60	180	-76.54146560897
7.40	0	90	0	-76.541470522462
7.40	0	90	30	-76.541465481365
7.40	0	90	60	-76.541455797282
7.40	0	90	90	-76.541452002742
7.40	0	90	120	-76.541455797328
7.40	0	90	150	-76.541465481343
7.40	0	90	180	-76.541470522433
7.40	30	0	0	-76.541450919742
7.40	30	0	30	-76.541456170644
7.40	30	0	60	-76.541466407799
7.40	30	0	90	-76.541470619926
7.40	30	0	120	-76.54146640778
7.40	30	0	150	-76.541456170672
7.40	30	0	180	-76.541450919757
7.40	30	30	0	-76.541455776015
7.40	30	30	30	-76.541463964924
7.40	30	30	60	-76.541469057101
7.40	30	30	90	-76.541465920081
7.40	30	30	120	-76.541458753615
7.40	30	30	150	-76.541452980442
7.40	30	30	180	-76.541455776017
7.40	30	60	0	-76.541465608986
7.40	30	60	30	-76.541468636272
7.40	30	60	60	-76.54146424462
7.40	30	60	90	-76.541456772727
7.40	30	60	120	-76.5414540273
7.40	30	60	150	-76.541457749797
7.40	30	60	180	-76.54146560897
7.40	30	90	0	-76.541470522462
7.40	30	90	30	-76.541465596181
7.40	30	90	60	-76.541456825933
7.40	30	90	90	-76.541452286757
7.40	30	90	120	-76.541456825926
7.40	30	90	150	-76.541465596177
7.40	30	90	180	-76.541470522433
7.40	60	0	0	-76.541450919742
7.40	60	0	30	-76.541456152109
7.40	60	0	60	-76.541465918971
7.40	60	0	90	-76.541470556581
7.40	60	0	120	-76.541465903558
7.40	60	0	150	-76.541456152038
7.40	60	0	180	-76.541450919757
7.40	60	30	0	-76.541455776015
7.40	60	30	30	-76.541461774824
7.40	60	30	60	-76.541466798562
7.40	60	30	90	-76.541466360929
7.40	60	30	120	-76.541460829352
7.40	60	30	150	-76.541455432921
7.40	60	30	180	-76.541455776017
7.40	60	60	0	-76.541465608986
7.40	60	60	30	-76.541466760004
7.40	60	60	60	-76.541462772288
7.40	60	60	90	-76.541458191683
7.40	60	60	120	-76.541456857569
7.40	60	60	150	-76.54146048002
7.40	60	60	180	-76.54146560897
7.40	60	90	0	-76.541470522462
7.40	60	90	30	-76.541466154785
7.40	60	90	60	-76.541457887038
7.40	60	90	90	-76.541454181089
7.40	60	90	120	-76.541457871636
7.40	60	90	150	-76.541466154753
7.40	60	90	180	-76.541470522433
7.40	90	0	0	-76.541450919742
7.40	90	0	30	-76.541456086188
7.40	90	0	60	-76.541465834579
7.40	90	0	90	-76.541470294124
7.40	90	0	120	-76.541465834556
7.40	90	0	150	-76.541456086149
7.40	90	0	180	-76.541450919757
7.40	90	30	0	-76.541455776015
7.40	90	30	30	-76.54145861285
7.40	90	30	60	-76.541463938133
7.40	90	30	90	-76.541466348491
7.40	90	30	120	-76.541463938139
7.40	90	30	150	-76.541458612882
7.40	90	30	180	-76.541455776017
7.40	90	60	0	-76.541465608986
7.40	90	60	30	-76.541463775884
7.40	90	60	60	-76.541460297998
7.40	90	60	90	-76.541458669112
7.40	90	60	120	-76.541460298031
7.40	90	60	150	-76.541463775912
7.40	90	60	180	-76.54146560897
7.40	90	90	0	-76.541470522462
7.40	90	90	30	-76.541466377324
7.40	90	90	60	-76.541458577791
7.40	90	90	90	-76.54145489639
7.40	90	90	120	-76.541458577768
7.40	90	90	150	-76.541466377356
7.40	90	90	180	-76.541470522433
7.60	0	0	0	-76.541450882292
7.60	0	0	30	-76.541455688603
7.60	0	0	60	-76.541464278996
7.60	0	0	90	-76.541468895301
7.60	0	0	120	-76.54146427903
7.60	0	0	150	-76.541455688571
7.60	0	0	180	-76.541450882341
7.60	0	30	0	-76.54145512554
7.60	0	30	30	-76.541463176387
7.60	0	30	60	-76.541467134862
7.60	0	30	90	-76.54146459016
7.60	0	30	120	-76.541456723916
7.60	0	30	150	-76.541452099553
7.60	0	30	180	-76.541455125497
7.60	0	60	0	-76.541463704641
7.60	0	60	30	-76.5414671295
7.60	0	60	60	-76.541462630629
7.60	0	60	90	-76.541456189045
7.60	0	60	120	-76.541452284135
7.60	0	60	150	-76.541456159912
7.60	0	60	180	-76.541463704643
7.60	0	90	0	-76.541467996629
7.60	0	90	30	-76.541463680426
7.60	0	90	60	-76.541455284584
7.60	0	90	90	-76.541452067968
7.60	0	90	120	-76.541455284585
7.60	0	90	150	-76.541463680425
7.60	0	90	180	-76.541467996622
7.60	30	0	0	-76.541450882292
7.60	30	0	30	-76.54145551518
7.60	30	0	60	-76.541464531355
7.60	30	0	90	-76.541468201929
7.60	30	0	120	-76.541464531367
7.60	30	0	150	-76.541455515179
7.60	30	0	180	-76.541450882341
7.60	30	30	0	-76.541455125539
7.60	30	30	30	-76.541462326319
7.60	30	30	60	-76.541466884383
7.60	30	30	90	-76.541464117643
7.60	30	30	120	-76.541457851214
7.60	30	30	150	-76.541452732886
7.60	30	30	180	-76.541455125497
7.60	30	60	0	-76.54146370464
7.60	30	60	30	-76.541466412426
7.60	30	60	60	-76.541462704197
7.60	30	60	90	-76.541456144886
7.60	30	60	120	-76.541453745074
7.60	30	60	150	-76.541456896308
7.60	30	60	180	-76.541463704643
7.60	30	90	0	-76.54146799663
7.60	30	90	30	-76.541463757869
7.60	30	90	60	-76.541456215872
7.60	30	90	90	-76.541452231778
7.60	30	90	120	-76.541456215906
7.60	30	90	150	-76.54146375787
7.60	30	90	180	-76.541467996622
7.60	60	0	0	-76.541450882292
7.60	60	0	30	-76.54145549658
7.60	60	0	60	-76.541464042476
7.60	60	0	90	-76.54146813863
7.60	60	0	120	-76.541464027064
7.60	60	0	150	-76.54145549661
7.60	60	0	180	-76.541450882341
7.60	60	30	0	-76.541455125539
7.60	60	30	30	-76.541460410731
7.60	60	30	60	-76.54146484086
7.60	60	30	90	-76.541464496603
7.60	60	30	120	-76.541459607118
7.60	60	30	150	-76.541454872169
7.60	60	30	180	-76.541455125497
7.60	60	60	0	-76.54146370464
7.60	60	60	30	-76.541464768481
7.60	60	60	60	-76.541461350102
7.60	60	60	90	-76.541457381885
7.60	60	60	120	-76.541456161546
7.60	60	60	150	-76.54145928262
7.60	60	60	180	-76.541463704643
7.60	60	90	0	-76.54146799663
7.60	60	90	30	-76.541464241751
7.60	60	90	60	-76.541457082653
7.60	60	90	90	-76.541453885373
7.60	60	90	120	-76.541457067089
7.60	60	90	150	-76.541464241733
7.60	60	90	180	-76.541467996622
7.60	90	0	0	-76.541450882292
7.60	90	0	30	-76.54145543072
7.60	90	0	60	-76.541463957973
7.60	90	0	90	-76.541467876184
7.60	90	0	120	-76.541463957987
7.60	90	0	150	-76.5414554307
7.60	90	0	180	-76.541450882342
7.60	90	30	0	-76.54145512554
7.60	90	30	30	-76.541457640638
7.60	90	30	60	-76.541462323088
7.60	90	30	90	-76.541464453629
7.60	90	30	120	-76.54146232307
7.60	90	30	150	-76.54145764067
7.60	90	30	180	-76.541455125496
7.60	90	60	0	-76.54146370464
7.60	90	60	30	-76.541462151316
7.60	90	60	60	-76.541459173066
7.60	90	60	90	-76.541457768649
7.60	90	60	120	-76.541459173047
7.60	90	60	150	-76.541462151312
7.60	90	60	180	-76.541463704643
7.60	90	90	0	-76.54146799663
7.60	90	90	30	-76.541464426825
7.60	90	90	60	-76.541457676213
7.60	90	90	90	-76.541454480593
7.60	90	90	120	-76.541457676226
7.60	90	90	150	-76.541464426814
7.60	90	90	180	-76.541467996622
7.80	0	0	0	-76.541450857002
7.80	0	0	30	-76.541455126765
7.80	0	0	60	-76.54146268668
7.80	0	0	90	-76.541466851138
7.80	0	0	120	-76.541462686663
7.80	0	0	150	-76.541455126789
7.80	0	0	180	-76.541450857004
7.80	0	30	0	-76.541454588219
7.80	0	30	30	-76.541461705782
7.80	0	30	60	-76.54146523512
7.80	0	30	90	-76.541463096214
7.80	0	30	120	-76.541456070824
7.80	0	30	150	-76.541451994076
7.80	0	30	180	-76.541454588225
7.80	0	60	0	-76.541462119838
7.80	0	60	30	-76.541465194673
7.80	0	60	60	-76.541461314327
7.80	0	60	90	-76.541455749831
7.80	0	60	120	-76.541452209514
7.80	0	60	150	-76.541455542062
7.80	0	60	180	-76.541462119839
7.80	0	90	0	-76.541465890472
7.80	0	90	30	-76.541462179303
7.80	0	90	60	-76.541454869876
7.80	0	90	90	-76.541452143948
7.80	0	90	120	-76.54145486986
7.80	0	90	150	-76.541462179322
7.80	0	90	180	-76.541465890474
7.80	30	0	0	-76.541450857003
7.80	30	0	30	-76.54145495331
7.80	30	0	60	-76.541462939066
7.80	30	0	90	-76.54146615765
7.80	30	0	120	-76.54146293909
7.80	30	0	150	-76.541454953309
7.80	30	0	180	-76.541450857004
7.80	30	30	0	-76.541454588219
7.80	30	30	30	-76.541460938756
7.80	30	30	60	-76.541465042048
7.80	30	30	90	-76.541462597105
7.80	30	30	120	-76.541457092609
7.80	30	30	150	-76.541452527794
7.80	30	30	180	-76.541454588225
7.80	30	60	0	-76.541462119838
7.80	30	60	30	-76.541464543537
7.80	30	60	60	-76.541461408345
7.80	30	60	90	-76.541455627761
7.80	30	60	120	-76.54145352419
7.80	30	60	150	-76.541456195437
7.80	30	60	180	-76.541462119839
7.80	30	90	0	-76.541465890472
7.80	30	90	30	-76.541462225123
7.80	30	90	60	-76.54145571818
7.80	30	90	90	-76.541452204745
7.80	30	90	120	-76.541455718199
7.80	30	90	150	-76.541462225104
7.80	30	90	180	-76.541465890474
7.80	60	0	0	-76.541450857003
7.80	60	0	30	-76.541454934854
7.80	60	0	60	-76.54146245014
7.80	60	0	90	-76.541466094214
7.80	60	0	120	-76.541462434626
7.80	60	0	150	-76.541454934822
7.80	60	0	180	-76.541450857004
7.80	60	30	0	-76.541454588219
7.80	60	30	30	-76.541459256588
7.80	60	30	60	-76.541463151655
7.80	60	30	90	-76.541462923095
7.80	60	30	120	-76.541458576248
7.80	60	30	150	-76.541454400746
7.80	60	30	180	-76.541454588225
7.80	60	60	0	-76.541462119838
7.80	60	60	30	-76.541463097814
7.80	60	60	60	-76.541460155609
7.80	60	60	90	-76.541456708941
7.80	60	60	120	-76.541455587538
7.80	60	60	150	-76.541458287079
7.80	60	60	180	-76.541462119839
7.80	60	90	0	-76.541465890472
7.80	60	90	30	-76.541462645431
7.80	60	90	60	-76.541456419329
7.80	60	90	90	-76.541453652472
7.80	60	90	120	-76.541456403878
7.80	60	90	150	-76.541462645405
7.80	60	90	180	-76.541465890473
7.80	90	0	0	-76.541450857002
7.80	90	0	30	-76.541454868887
7.80	90	0	60	-76.541462365642
7.80	90	0	90	-76.541465831762
7.80	90	0	120	-76.54146236566
7.80	90	0	150	-76.541454868883
7.80	90	0	180	-76.541450857004
7.80	90	30	0	-76.541454588219
7.80	90	30	30	-76.541456819577
7.80	90	30	60	-76.54146095713
7.80	90	30	90	-76.541462853979
7.80	90	30	120	-76.54146095709
7.80	90	30	150	-76.541456819602
7.80	90	30	180	-76.541454588225
7.80	90	60	0	-76.541462119838
7.80	90	60	30	-76.541460793011
7.80	90	60	60	-76.541458231258
7.80	90	60	90	-76.541457018008
7.80	90	60	120	-76.541458231258
7.80	90	60	150	-76.541460793061
7.80	90	60	180	-76.541462119839
7.80	90	90	0	-76.541465890472
7.80	90	90	30	-76.541462798909
7.80	90	90	60	-76.541456930126
7.80	90	90	90	-76.54145414474
7.80	90	90	120	-76.541456930114
7.80	90	90	150	-76.541462798895
7.80	90	90	180	-76.541465890474
8.00	0	0	0	-76.541450846441
8.00	0	0	30	-76.541454650403
8.00	0	0	60	-76.541461340162
8.00	0	0	90	-76.541465122612
8.00	0	0	120	-76.54146134014
8.00	0	0	150	-76.541454650382
8.00	0	0	180	-76.541450846426
8.00	0	30	0	-76.541454144439
8.00	0	30	30	-76.541460457748
8.00	0	30	60	-76.541463620956
8.00	0	30	90	-76.541461833598
8.00	0	30	120	-76.541455527305
8.00	0	30	150	-76.541451912042
8.00	0	30	180	-76.541454144412
8.00	0	60	0	-76.54146078981
8.00	0	60	30	-76.541463557508
8.00	0	60	60	-76.541460199977
8.00	0	60	90	-76.541455386995
8.00	0	60	120	-76.541452161841
8.00	0	60	150	-76.541455061295
8.00	0	60	180	-76.541460789798
8.00	0	90	0	-76.541464117784
8.00	0	90	30	-76.541460916567
8.00	0	90	60	-76.541454530011
8.00	0	90	90	-76.541452221931
8.00	0	90	120	-76.54145453002
8.00	0	90	150	-76.541460916612
8.00	0	90	180	-76.54146411776
8.00	30	0	0	-76.541450846441
8.00	30	0	30	-76.541454476929
8.00	30	0	60	-76.541461592524
8.00	30	0	90	-76.541464428914
8.00	30	0	120	-76.541461592501
8.00	30	0	150	-76.541454476947
8.00	30	0	180	-76.541450846426
8.00	30	30	0	-76.541454144439
8.00	30	30	30	-76.541459761846
8.00	30	30	60	-76.541463478
8.00	30	30	90	-76.541461311681
8.00	30	30	120	-76.541456458647
8.00	30	30	150	-76.541452360725
8.00	30	30	180	-76.541454144412
8.00	30	60	0	-76.54146078981
8.00	30	60	30	-76.541462963027
8.00	30	60	60	-76.541460311661
8.00	30	60	90	-76.541455197844
8.00	30	60	120	-76.541453351126
8.00	30	60	150	-76.541455614559
8.00	30	60	180	-76.541460789798
8.00	30	90	0	-76.541464117784
8.00	30	90	30	-76.541460935401
8.00	30	90	60	-76.541455307397
8.00	30	90	90	-76.541452194245
8.00	30	90	120	-76.541455307375
8.00	30	90	150	-76.541460935382
8.00	30	90	180	-76.541464117761
8.00	60	0	0	-76.541450846441
8.00	60	0	30	-76.541454458455
8.00	60	0	60	-76.541461103549
8.00	60	0	90	-76.541464365581
8.00	60	0	120	-76.541461087994
8.00	60	0	150	-76.54145445849
8.00	60	0	180	-76.541450846426
8.00	60	30	0	-76.541454144439
8.00	60	30	30	-76.541458278925
8.00	60	30	60	-76.541461750551
8.00	60	30	90	-76.541461592001
8.00	60	30	120	-76.541457708771
8.00	60	30	150	-76.541454005959
8.00	60	30	180	-76.541454144412
8.00	60	60	0	-76.54146078981
8.00	60	60	30	-76.541461686857
8.00	60	60	60	-76.541459146453
8.00	60	60	90	-76.54145614491
8.00	60	60	120	-76.541455111315
8.00	60	60	150	-76.541457453007
8.00	60	60	180	-76.541460789798
8.00	60	90	0	-76.541464117784
8.00	60	90	30	-76.541461301777
8.00	60	90	60	-76.541455866588
8.00	60	90	90	-76.541453464959
8.00	60	90	120	-76.54145585105
8.00	60	90	150	-76.541461301776
8.00	60	90	180	-76.541464117761
8.00	90	0	0	-76.541450846441
8.00	90	0	30	-76.5414543926
8.00	90	0	60	-76.541461019038
8.00	90	0	90	-76.541464102977
8.00	90	0	120	-76.54146101909
8.00	90	0	150	-76.541454392635
8.00	90	0	180	-76.541450846426
8.00	90	30	0	-76.54145414444
8.00	90	30	30	-76.541456126389
8.00	90	30	60	-76.541459802413
8.00	90	30	90	-76.541461500343
8.00	90	30	120	-76.541459802433
8.00	90	30	150	-76.541456126387
8.00	90	30	180	-76.541454144413
8.00	90	60	0	-76.54146078981
8.00	90	60	30	-76.54145964944
8.00	90	60	60	-76.541457438471
8.00	90	60	90	-76.541456387096
8.00	90	60	120	-76.541457438494
8.00	90	60	150	-76.541459649407
8.00	90	60	180	-76.541460789798
8.00	90	90	0	-76.541464117784
8.00	90	90	30	-76.54146142822
8.00	90	90	60	-76.541456306457
8.00	90	90	90	-76.541453868857
8.00	90	90	120	-76.541456306432
8.00	90	90	150	-76.541461428282
8.00	90	90	180	-76.541464117761
8.20	0	0	0	-76.541450850051
8.20	0	0	30	-76.5414542501
8.20	0	0	60	-76.541460199438
8.20	0	0	90	-76.541463652987
8.20	0	0	120	-76.541460199397
8.20	0	0	150	-76.541454250129
8.20	0	0	180	-76.54145085005
8.20	0	30	0	-76.541453777491
8.20	0	30	30	-76.541459396653
8.20	0	30	60	-76.541462244253
8.20	0	30	90	-76.541460759665
8.20	0	30	120	-76.541455074597
8.20	0	30	150	-76.541451851419
8.20	0	30	180	-76.541453777448
8.20	0	60	0	-76.541459665788
8.20	0	60	30	-76.541462164859
8.20	0	60	60	-76.541459250947
8.20	0	60	90	-76.541455083171
8.20	0	60	120	-76.541452132911
8.20	0	60	150	-76.54145466258
8.20	0	60	180	-76.541459665761
8.20	0	90	0	-76.541462615005
8.20	0	90	30	-76.541459847004
8.20	0	90	60	-76.541454248116
8.20	0	90	90	-76.541452297137
8.20	0	90	120	-76.541454248128
8.20	0	90	150	-76.541459846996
8.20	0	90	180	-76.541462615004
8.20	30	0	0	-76.541450850051
8.20	30	0	30	-76.541454076701
8.20	30	0	60	-76.541460451808
8.20	30	0	90	-76.541462959337
8.20	30	0	120	-76.541460451835
8.20	30	0	150	-76.541454076689
8.20	30	0	180	-76.541450850051
8.20	30	30	0	-76.541453777491
8.20	30	30	30	-76.541458761797
8.20	30	30	60	-76.541462144972
8.20	30	30	90	-76.541460217899
8.20	30	30	120	-76.541455928115
8.20	30	30	150	-76.541452227001
8.20	30	30	180	-76.541453777448
8.20	30	60	0	-76.541459665788
8.20	30	60	30	-76.541461619079
8.20	30	60	60	-76.541459377767
8.20	30	60	90	-76.541454836168
8.20	30	60	120	-76.541453214087
8.20	30	60	150	-76.541455130021
8.20	30	60	180	-76.541459665761
8.20	30	90	0	-76.541462615006
8.20	30	90	30	-76.541459842733
8.20	30	90	60	-76.541454964539
8.20	30	90	90	-76.541452193174
8.20	30	90	120	-76.541454964509
8.20	30	90	150	-76.541459842767
8.20	30	90	180	-76.541462615004
8.20	60	0	0	-76.541450850051
8.20	60	0	30	-76.541454058166
8.20	60	0	60	-76.541459962818
8.20	60	0	90	-76.541462895938
8.20	60	0	120	-76.541459947291
8.20	60	0	150	-76.541454058163
8.20	60	0	180	-76.541450850051
8.20	60	30	0	-76.54145377749
8.20	60	30	30	-76.541457449897
8.20	60	30	60	-76.541460558517
8.20	60	30	90	-76.541460458678
8.20	60	30	120	-76.541456976808
8.20	60	30	150	-76.54145367718
8.20	60	30	180	-76.541453777448
8.20	60	60	0	-76.541459665788
8.20	60	60	30	-76.541460488948
8.20	60	60	60	-76.541458288267
8.20	60	60	90	-76.541455667308
8.20	60	60	120	-76.54145468608
8.20	60	60	150	-76.541456750464
8.20	60	60	180	-76.541459665761
8.20	60	90	0	-76.541462615005
8.20	60	90	30	-76.541460162872
8.20	60	90	60	-76.541455401668
8.20	60	90	90	-76.541453310971
8.20	60	90	120	-76.541455386152
8.20	60	90	150	-76.541460162878
8.20	60	90	180	-76.541462615004
8.20	90	0	0	-76.541450850051
8.20	90	0	30	-76.541453992253
8.20	90	0	60	-76.541459878304
8.20	90	0	90	-76.541462633247
8.20	90	0	120	-76.541459878285
8.20	90	0	150	-76.541453992266
8.20	90	0	180	-76.541450850051
8.20	90	30	0	-76.541453777491
8.20	90	30	30	-76.541455541382
8.20	90	30	60	-76.541458822809
8.20	90	30	90	-76.541460347547
8.20	90	30	120	-76.541458822736
8.20	90	30	150	-76.541455541412
8.20	90	30	180	-76.541453777448
8.20	90	60	0	-76.541459665788
8.20	90	60	30	-76.541458656305
8.20	90	60	60	-76.541456766768
8.20	90	60	90	-76.541455851865
8.20	90	60	120	-76.541456766781
8.20	90	60	150	-76.541458656302
8.20	90	60	180	-76.54145966576
8.20	90	90	0	-76.541462615006
8.20	90	90	30	-76.541460266248
8.20	90	90	60	-76.541455780478
8.20	90	90	90	-76.541453638561
8.20	90	90	120	-76.541455780469
8.20	90	90	150	-76.541460266261
8.20	90	90	180	-76.541462615004
8.40	0	0	0	-76.541450865153
8.40	0	0	30	-76.54145391512
8.40	0	0	60	-76.541459227338
8.40	0	0	90	-76.541462393302
8.40	0	0	120	-76.541459227356
8.40	0	0	150	-76.541453915079
8.40	0	0	180	-76.541450865174
8.40	0	30	0	-76.541453473197
8.40	0	30	30	-76.541458491926
8.40	0	30	60	-76.541461063162
8.40	0	30	90	-76.541459838316
8.40	0	30	120	-76.541454694525
8.40	0	30	150	-76.541451808542
8.40	0	30	180	-76.541453473174
8.40	0	60	0	-76.541458685076
8.40	0	60	30	-76.541460974714
8.40	0	60	60	-76.541458437191
8.40	0	60	90	-76.541454825413
8.40	0	60	120	-76.541452116146
8.40	0	60	150	-76.541454329822
8.40	0	60	180	-76.541458685051
8.40	0	90	0	-76.541461334104
8.40	0	90	30	-76.541458935965
8.40	0	90	60	-76.541454011495
8.40	0	90	90	-76.541452366647
8.40	0	90	120	-76.541454011517
8.40	0	90	150	-76.541458935976
