R	phi	theta2	theta1	E
6.00	60	30	90	-8.775089
6.00	60	30	120	-18.44473
6.00	60	30	150	-63.233053
6.00	60	30	180	9293.188763
6.00	60	60	0	-1561.956808
6.00	60	60	30	-3.373916
6.00	60	60	60	-19.062052
6.00	60	60	90	-15.131414
6.00	60	60	120	-25.018694
6.00	60	60	150	-54.489439
6.00	60	60	180	-1561.956619
6.00	60	90	0	-1643.770244
6.00	60	90	30	-24.991914
6.00	60	90	60	-25.293605
6.00	60	90	90	-18.282976
6.00	60	90	120	-25.293142
6.00	60	90	150	-24.991649
6.00	60	90	180	-1643.769546
6.00	90	0	0	-1290.531029
6.00	90	0	30	-40.315477
6.00	90	0	60	-11.81848
6.00	90	0	90	-5.827346
6.00	90	0	120	-11.818357
6.00	90	0	150	-40.315634
6.00	90	0	180	-1290.530725
6.00	90	30	0	9293.188761
6.00	90	30	30	-32.268799
6.00	90	30	60	-14.369527
6.00	90	30	90	-8.652556
6.00	90	30	120	-14.368929
6.00	90	30	150	-32.268757
6.00	90	30	180	9293.188763
6.00	90	60	0	-1561.956808
6.00	90	60	30	-17.417119
6.00	90	60	60	-19.648203
6.00	90	60	90	-14.420355
6.00	90	60	120	-19.648567
6.00	90	60	150	-17.417514
6.00	90	60	180	-1561.956619
6.00	90	90	0	-1643.770244
6.00	90	90	30	-10.478037
6.00	90	90	60	-22.233743
6.00	90	90	90	-17.289529
6.00	90	90	120	-22.233718
6.00	90	90	150	-10.478466
6.00	90	90	180	-1643.769546
6.20	0	0	0	96.161106
6.20	0	0	30	-50.127559
6.20	0	0	60	-9.837444
6.20	0	0	90	-5.338311
6.20	0	0	120	-9.836576
6.20	0	0	150	-50.127389
6.20	0	0	180	96.160354
6.20	0	30	0	189.727939
6.20	0	30	30	-8.444302
6.20	0	30	60	-8.729813
6.20	0	30	90	-8.960544
6.20	0	30	120	-20.414927
6.20	0	30	150	-102.238964
6.20	0	30	180	189.728007
6.20	0	60	0	359.803771
6.20	0	60	30	-16.603358
6.20	0	60	60	-17.891704
6.20	0	60	90	-16.107821
6.20	0	60	120	-29.520809
6.20	0	60	150	-108.060217
6.20	0	60	180	359.804468
6.20	0	90	0	436.986502
6.20	0	90	30	-64.516162
6.20	0	90	60	-28.17703
6.20	0	90	90	-19.619338
6.20	0	90	120	-28.176993
6.20	0	90	150	-64.51689
6.20	0	90	180	436.986513
6.20	30	0	0	96.161106
6.20	30	0	30	-50.267765
6.20	30	0	60	-10.6456
6.20	30	0	90	-4.86757
6.20	30	0	120	-10.645537
6.20	30	0	150	-50.267823
6.20	30	0	180	96.160354
6.20	30	30	0	189.727939
6.20	30	30	30	-11.54764
6.20	30	30	60	-9.681957
6.20	30	30	90	-8.192273
6.20	30	30	120	-19.745577
6.20	30	30	150	-92.413698
6.20	30	30	180	189.728007
6.20	30	60	0	359.803771
6.20	30	60	30	-13.94221
6.20	30	60	60	-17.643907
6.20	30	60	90	-14.79651
6.20	30	60	120	-27.633851
6.20	30	60	150	-92.379552
6.20	30	60	180	359.804468
6.20	30	90	0	436.986502
6.20	30	90	30	-52.882761
6.20	30	90	60	-26.535942
6.20	30	90	90	-18.051628
6.20	30	90	120	-26.535616
6.20	30	90	150	-52.882495
6.20	30	90	180	436.986513
6.20	60	0	0	96.161106
6.20	60	0	30	-49.957365
6.20	60	0	60	-10.635407
6.20	60	0	90	-5.136178
6.20	60	0	120	-10.635609
6.20	60	0	150	-49.956553
6.20	60	0	180	96.160354
6.20	60	30	0	189.727939
6.20	60	30	30	-21.623879
6.20	60	30	60	-10.513815
6.20	60	30	90	-7.871887
6.20	60	30	120	-16.270415
6.20	60	30	150	-67.945524
6.20	60	30	180	189.728007
6.20	60	60	0	359.803771
6.20	60	60	30	-12.277527
6.20	60	60	60	-16.08565
6.20	60	60	90	-13.399284
6.20	60	60	120	-21.780867
6.20	60	60	150	-56.724093
6.20	60	60	180	359.804468
6.20	60	90	0	436.986502
6.20	60	90	30	-29.390073
6.20	60	90	60	-21.664037
6.20	60	90	90	-16.146065
6.20	60	90	120	-21.663651
6.20	60	90	150	-29.389984
6.20	60	90	180	436.986513
6.20	90	0	0	96.161106
6.20	90	0	30	-49.938555
6.20	90	0	60	-10.299545
6.20	90	0	90	-5.33858
6.20	90	0	120	-10.29934
6.20	90	0	150	-49.938356
6.20	90	0	180	96.160354
6.20	90	30	0	189.727939
6.20	90	30	30	-41.356924
6.20	90	30	60	-12.410046
6.20	90	30	90	-7.782332
6.20	90	30	120	-12.409894
6.20	90	30	150	-41.357044
6.20	90	30	180	189.728007
6.20	90	60	0	359.803771
6.20	90	60	30	-25.410163
6.20	90	60	60	-16.771976
6.20	90	60	90	-12.773679
6.20	90	60	120	-16.77159
6.20	90	60	150	-25.409477
6.20	90	60	180	359.804468
6.20	90	90	0	436.986502
6.20	90	90	30	-17.918235
6.20	90	90	60	-18.911377
6.20	90	90	90	-15.266456
6.20	90	90	120	-18.911865
6.20	90	90	150	-17.918591
6.20	90	90	180	436.986514
6.40	0	0	0	-71.661942
6.40	0	0	30	-51.535647
6.40	0	0	60	-8.722469
6.40	0	0	90	-4.973336
6.40	0	0	120	-8.723004
6.40	0	0	150	-51.53597
6.40	0	0	180	-71.661942
6.40	0	30	0	5.812921
6.40	0	30	30	-13.810914
6.40	0	30	60	-7.233129
6.40	0	30	90	-8.165209
6.40	0	30	120	-18.307424
6.40	0	30	150	-94.012293
6.40	0	30	180	5.813655
6.40	0	60	0	148.657693
6.40	0	60	30	-17.175985
6.40	0	60	60	-15.071211
6.40	0	60	90	-14.470793
6.40	0	60	120	-26.101148
6.40	0	60	150	-95.254835
6.40	0	60	180	148.657368
6.40	0	90	0	214.578362
6.40	0	90	30	-56.468604
6.40	0	90	60	-24.405193
6.40	0	90	90	-17.576397
6.40	0	90	120	-24.406122
6.40	0	90	150	-56.467868
6.40	0	90	180	214.578322
6.40	30	0	0	-71.661942
6.40	30	0	30	-51.676204
6.40	30	0	60	-9.531659
6.40	30	0	90	-4.50303
6.40	30	0	120	-9.532106
6.40	30	0	150	-51.676245
6.40	30	0	180	-71.661942
6.40	30	30	0	5.812921
6.40	30	30	30	-16.708978
6.40	30	30	60	-8.21824
6.40	30	30	90	-7.425772
6.40	30	30	120	-17.76662
6.40	30	30	150	-85.910182
6.40	30	30	180	5.813655
6.40	30	60	0	148.657693
6.40	30	60	30	-15.4942
6.40	30	60	60	-14.994398
6.40	30	60	90	-13.237685
6.40	30	60	120	-24.478204
6.40	30	60	150	-82.584094
6.40	30	60	180	148.657368
6.40	30	90	0	214.578362
6.40	30	90	30	-47.324667
6.40	30	90	60	-23.047205
6.40	30	90	90	-16.109583
6.40	30	90	120	-23.047344
6.40	30	90	150	-47.324271
6.40	30	90	180	214.578322
6.40	60	0	0	-71.661942
6.40	60	0	30	-51.364252
6.40	60	0	60	-9.52223
6.40	60	0	90	-4.773126
6.40	60	0	120	-9.522256
6.40	60	0	150	-51.363834
6.40	60	0	180	-71.661942
6.40	60	30	0	5.812921
6.40	60	30	30	-25.75002
6.40	60	30	60	-9.091201
6.40	60	30	90	-7.163828
6.40	60	30	120	-14.560834
6.40	60	30	150	-65.446338
6.40	60	30	180	5.813655
6.40	60	60	0	148.657693
6.40	60	60	30	-15.200894
6.40	60	60	60	-13.746175
6.40	60	60	90	-11.997281
6.40	60	60	120	-19.161051
6.40	60	60	150	-53.354641
6.40	60	60	180	148.657369
6.40	60	90	0	214.578362
6.40	60	90	30	-28.706465
6.40	60	90	60	-18.735466
6.40	60	90	90	-14.405268
6.40	60	90	120	-18.735609
6.40	60	90	150	-28.706326
6.40	60	90	180	214.578322
6.40	90	0	0	-71.661942
6.40	90	0	30	-51.345959
6.40	90	0	60	-9.186084
6.40	90	0	90	-4.972776
6.40	90	0	120	-9.185701
6.40	90	0	150	-51.346003
6.40	90	0	180	-71.661942
6.40	90	30	0	5.812921
6.40	90	30	30	-42.90124
6.40	90	30	60	-10.91894
6.40	90	30	90	-7.102364
6.40	90	30	120	-10.918756
6.40	90	30	150	-42.901631
6.40	90	30	180	5.813655
6.40	90	60	0	148.657693
6.40	90	60	30	-27.100752
6.40	90	60	60	-14.499403
6.40	90	60	90	-11.449943
6.40	90	60	120	-14.498842
6.40	90	60	150	-27.100293
6.40	90	60	180	148.657369
6.40	90	90	0	214.578362
6.40	90	90	30	-19.627406
6.40	90	90	60	-16.258404
6.40	90	90	90	-13.62423
6.40	90	90	120	-16.258157
6.40	90	90	150	-19.62694
6.40	90	90	180	214.578322
6.60	0	0	0	-135.279724
6.60	0	0	30	-49.015466
6.60	0	0	60	-7.892127
6.60	0	0	90	-4.677931
6.60	0	0	120	-7.891739
6.60	0	0	150	-49.015433
6.60	0	0	180	-135.279335
6.60	0	30	0	-71.855263
6.60	0	30	30	-15.466788
6.60	0	30	60	-6.126516
6.60	0	30	90	-7.507158
6.60	0	30	120	-16.57086
6.60	0	30	150	-83.58462
6.60	0	30	180	-71.855898
6.60	0	60	0	46.115891
6.60	0	60	30	-15.681506
6.60	0	60	60	-12.828732
6.60	0	60	90	-13.106925
6.60	0	60	120	-23.223331
6.60	0	60	150	-82.023539
6.60	0	60	180	46.116733
6.60	0	90	0	101.117737
6.60	0	90	30	-47.903962
6.60	0	90	60	-21.285231
6.60	0	90	90	-15.869676
6.60	0	90	120	-21.285186
6.60	0	90	150	-47.904533
6.60	0	90	180	101.117029
6.60	30	0	0	-135.279724
6.60	30	0	30	-49.156389
6.60	30	0	60	-8.70071
6.60	30	0	90	-4.206514
6.60	30	0	120	-8.701088
6.60	30	0	150	-49.156389
6.60	30	0	180	-135.279335
6.60	30	30	0	-71.855262
6.60	30	30	30	-18.108178
6.60	30	30	60	-7.133904
6.60	30	30	90	-6.795579
6.60	30	30	120	-16.145299
6.60	30	30	150	-76.928287
6.60	30	30	180	-71.855898
6.60	30	60	0	46.115891
6.60	30	60	30	-14.674891
6.60	30	60	60	-12.89648
6.60	30	60	90	-11.94401
6.60	30	60	120	-21.842147
6.60	30	60	150	-71.768724
6.60	30	60	180	46.116733
6.60	30	90	0	101.117737
6.60	30	90	30	-40.691562
6.60	30	90	60	-20.179851
6.60	30	90	90	-14.492445
6.60	30	90	120	-20.180164
6.60	30	90	150	-40.691073
6.60	30	90	180	101.117029
6.60	60	0	0	-135.279724
6.60	60	0	30	-48.844878
6.60	60	0	60	-8.690731
6.60	60	0	90	-4.476726
6.60	60	0	120	-8.691463
6.60	60	0	150	-48.844758
6.60	60	0	180	-135.279335
6.60	60	30	0	-71.855263
6.60	60	30	30	-26.078651
6.60	60	30	60	-8.023928
6.60	60	30	90	-6.585112
6.60	60	30	120	-13.190451
6.60	60	30	150	-59.860525
6.60	60	30	180	-71.855898
6.60	60	60	0	46.115891
6.60	60	60	30	-15.209135
6.60	60	60	60	-11.905618
6.60	60	60	90	-10.84418
6.60	60	60	120	-17.017907
6.60	60	60	150	-47.774406
6.60	60	60	180	46.116733
6.60	60	90	0	101.117737
6.60	60	90	30	-25.857185
6.60	60	90	60	-16.363503
6.60	60	90	90	-12.968655
6.60	60	90	120	-16.362182
6.60	60	90	150	-25.857106
6.60	60	90	180	101.117029
6.60	90	0	0	-135.279724
6.60	90	0	30	-48.825821
6.60	90	0	60	-8.355232
6.60	90	0	90	-4.677961
6.60	90	0	120	-8.355106
6.60	90	0	150	-48.825793
6.60	90	0	180	-135.279335
6.60	90	30	0	-71.855263
6.60	90	30	30	-40.84693
6.60	90	30	60	-9.765895
6.60	90	30	90	-6.548085
6.60	90	30	120	-9.765114
6.60	90	30	150	-40.846963
6.60	90	30	180	-71.855898
6.60	90	60	0	46.115891
6.60	90	60	30	-25.807104
6.60	90	60	60	-12.691508
6.60	90	60	90	-10.365064
6.60	90	60	120	-12.690799
6.60	90	60	150	-25.807036
6.60	90	60	180	46.116733
6.60	90	90	0	101.117737
6.60	90	90	30	-18.638547
6.60	90	90	60	-14.133211
6.60	90	90	90	-12.279254
6.60	90	90	120	-14.133552
6.60	90	90	150	-18.638457
6.60	90	90	180	101.117029
6.80	0	0	0	-148.562088
6.80	0	0	30	-44.865676
6.80	0	0	60	-7.256824
6.80	0	0	90	-4.422549
6.80	0	0	120	-7.256812
6.80	0	0	150	-44.865859
6.80	0	0	180	-148.561538
6.80	0	30	0	-97.089536
6.80	0	30	30	-15.312081
6.80	0	30	60	-5.307662
6.80	0	30	90	-6.947118
6.80	0	30	120	-15.108706
6.80	0	30	150	-73.054953
6.80	0	30	180	-97.089705
6.80	0	60	0	-0.801935
6.80	0	60	30	-13.504853
6.80	0	60	60	-11.044459
6.80	0	60	90	-11.953071
6.80	0	60	120	-20.785262
6.80	0	60	150	-69.798615
6.80	0	60	180	-0.801969
6.80	0	90	0	44.410148
6.80	0	90	30	-39.972048
6.80	0	90	60	-18.698636
6.80	0	90	90	-14.42763
6.80	0	90	120	-18.698236
6.80	0	90	150	-39.972493
6.80	0	90	180	44.410165
6.80	30	0	0	-148.562088
6.80	30	0	30	-45.005054
6.80	30	0	60	-8.066274
6.80	30	0	90	-3.951732
6.80	30	0	120	-8.065433
6.80	30	0	150	-45.004533
6.80	30	0	180	-148.561537
6.80	30	30	0	-97.089536
6.80	30	30	30	-17.687381
6.80	30	30	60	-6.329323
6.80	30	30	90	-6.258676
6.80	30	30	120	-14.789791
6.80	30	30	150	-67.577133
6.80	30	30	180	-97.089705
6.80	30	60	0	-0.801935
6.80	30	60	30	-12.960071
6.80	30	60	60	-11.233359
6.80	30	60	90	-10.855603
6.80	30	60	120	-19.621372
6.80	30	60	150	-61.467311
6.80	30	60	180	-0.801969
6.80	30	90	0	44.410148
6.80	30	90	30	-34.257109
6.80	30	90	60	-17.813765
6.80	30	90	90	-13.134108
6.80	30	90	120	-17.813682
6.80	30	90	150	-34.256725
6.80	30	90	180	44.410165
6.80	60	0	0	-148.562088
6.80	60	0	30	-44.693751
6.80	60	0	60	-8.054399
6.80	60	0	90	-4.220323
6.80	60	0	120	-8.054798
6.80	60	0	150	-44.694532
6.80	60	0	180	-148.561537
6.80	60	30	0	-97.089536
6.80	60	30	30	-24.640165
6.80	60	30	60	-7.216976
6.80	60	30	90	-6.097466
6.80	60	30	120	-12.07253
6.80	60	30	150	-53.320229
6.80	60	30	180	-97.089705
6.80	60	60	0	-0.801935
6.80	60	60	30	-13.96419
6.80	60	60	60	-10.452898
6.80	60	60	90	-9.881151
6.80	60	60	120	-15.249211
6.80	60	60	150	-41.700423
6.80	60	60	180	-0.801969
6.80	60	90	0	44.410148
6.80	60	90	30	-22.3607
6.80	60	90	60	-14.437829
6.80	60	90	90	-11.77043
6.80	60	90	120	-14.43716
6.80	60	90	150	-22.36103
6.80	60	90	180	44.410165
6.80	90	0	0	-148.562088
6.80	90	0	30	-44.675461
6.80	90	0	60	-7.718777
6.80	90	0	90	-4.422233
6.80	90	0	120	-7.71889
6.80	90	0	150	-44.675595
6.80	90	0	180	-148.561537
6.80	90	30	0	-97.089536
6.80	90	30	30	-37.300856
6.80	90	30	60	-8.86071
6.80	90	30	90	-6.084582
6.80	90	30	120	-8.861025
6.80	90	30	150	-37.300709
6.80	90	30	180	-97.089705
6.80	90	60	0	-0.801935
6.80	90	60	30	-23.307
6.80	90	60	60	-11.244297
6.80	90	60	90	-9.466442
6.80	90	60	120	-11.243125
6.80	90	60	150	-23.306777
6.80	90	60	180	-0.801969
6.80	90	90	0	44.410148
6.80	90	90	30	-16.590134
6.80	90	90	60	-12.424298
6.80	90	90	90	-11.161527
6.80	90	90	120	-12.423933
6.80	90	90	150	-16.589876
6.80	90	90	180	44.410165
7.00	0	0	0	-139.981522
7.00	0	0	30	-40.276424
7.00	0	0	60	-6.755125
7.00	0	0	90	-4.195222
7.00	0	0	120	-6.754498
7.00	0	0	150	-40.276517
7.00	0	0	180	-139.982002
7.00	0	30	0	-98.346915
7.00	0	30	30	-14.367963
7.00	0	30	60	-4.702717
7.00	0	30	90	-6.464464
7.00	0	30	120	-13.852655
7.00	0	30	150	-63.349946
7.00	0	30	180	-98.346724
7.00	0	60	0	-20.162891
7.00	0	60	30	-11.311259
7.00	0	60	60	-9.621906
7.00	0	60	90	-10.964523
7.00	0	60	120	-18.702584
7.00	0	60	150	-59.104039
7.00	0	60	180	-20.162365
7.00	0	90	0	16.774147
7.00	0	90	30	-33.10747
7.00	0	90	60	-16.543985
7.00	0	90	90	-13.193932
7.00	0	90	120	-16.544439
7.00	0	90	150	-33.10792
7.00	0	90	180	16.774078
7.00	30	0	0	-139.981522
7.00	30	0	30	-40.415072
7.00	30	0	60	-7.562639
7.00	30	0	90	-3.725247
7.00	30	0	120	-7.562792
7.00	30	0	150	-40.415566
7.00	30	0	180	-139.982002
7.00	30	30	0	-98.346915
7.00	30	30	30	-16.48796
7.00	30	30	60	-5.730419
7.00	30	30	90	-5.798135
7.00	30	30	120	-13.633272
7.00	30	30	150	-58.822339
7.00	30	30	180	-98.346723
7.00	30	60	0	-20.162891
7.00	30	60	30	-11.081777
7.00	30	60	60	-9.912837
7.00	30	60	90	-9.926313
7.00	30	60	120	-17.73483
7.00	30	60	150	-52.30499
7.00	30	60	180	-20.162365
7.00	30	90	0	16.774147
7.00	30	90	30	-28.558122
7.00	30	90	60	-15.854491
7.00	30	90	90	-11.975224
7.00	30	90	120	-15.855947
7.00	30	90	150	-28.557756
7.00	30	90	180	16.774078
7.00	60	0	0	-139.981522
7.00	60	0	30	-40.104939
7.00	60	0	60	-7.553412
7.00	60	0	90	-3.993736
7.00	60	0	120	-7.553434
7.00	60	0	150	-40.104907
7.00	60	0	180	-139.982002
7.00	60	30	0	-98.346915
7.00	60	30	30	-22.513596
7.00	60	30	60	-6.601849
7.00	60	30	90	-5.678023
7.00	60	30	120	-11.139779
7.00	60	30	150	-46.865464
7.00	60	30	180	-98.346724
7.00	60	60	0	-20.162891
7.00	60	60	30	-12.327438
7.00	60	60	60	-9.30245
7.00	60	60	90	-9.06829
7.00	60	60	120	-13.778591
7.00	60	60	150	-35.944244
7.00	60	60	180	-20.162365
7.00	60	90	0	16.774147
7.00	60	90	30	-18.953417
7.00	60	90	60	-12.864501
7.00	60	90	90	-10.760229
7.00	60	90	120	-12.865448
7.00	60	90	150	-18.953527
7.00	60	90	180	16.774078
7.00	90	0	0	-139.981522
7.00	90	0	30	-40.086028
7.00	90	0	60	-7.217179
7.00	90	0	90	-4.194664
7.00	90	0	120	-7.217459
7.00	90	0	150	-40.085634
7.00	90	0	180	-139.982003
7.00	90	30	0	-98.346915
7.00	90	30	30	-33.350344
7.00	90	30	60	-8.13736
7.00	90	30	90	-5.686713
7.00	90	30	120	-8.137994
7.00	90	30	150	-33.350713
7.00	90	30	180	-98.346724
7.00	90	60	0	-20.162891
7.00	90	60	30	-20.511942
7.00	90	60	60	-10.077358
7.00	90	60	90	-8.710668
7.00	90	60	120	-10.077643
7.00	90	60	150	-20.511967
7.00	90	60	180	-20.162365
7.00	90	90	0	16.774147
7.00	90	90	30	-14.314474
7.00	90	90	60	-11.044352
7.00	90	90	90	-10.224437
7.00	90	90	120	-11.043824
7.00	90	90	150	-14.315719
7.00	90	90	180	16.774078
7.20	0	0	0	-123.673779
7.20	0	0	30	-35.83853
7.20	0	0	60	-6.340359
7.20	0	0	90	-3.997405
7.20	0	0	120	-6.340314
7.20	0	0	150	-35.838492
7.20	0	0	180	-123.673993
7.20	0	30	0	-89.954814
7.20	0	30	30	-13.15705
7.20	0	30	60	-4.251797
7.20	0	30	90	-6.048003
7.20	0	30	120	-12.755006
7.20	0	30	150	-54.805459
7.20	0	30	180	-89.954716
7.20	0	60	0	-26.394525
7.20	0	60	30	-9.37762
7.20	0	60	60	-8.485737
7.20	0	60	90	-10.11246
7.20	0	60	120	-16.91052
7.20	0	60	150	-50.034446
7.20	0	60	180	-26.394178
7.20	0	90	0	3.799438
7.20	0	90	30	-27.386863
7.20	0	90	60	-14.743164
7.20	0	90	90	-12.1299
7.20	0	90	120	-14.743162
7.20	0	90	150	-27.386827
7.20	0	90	180	3.799115
7.20	30	0	0	-123.673779
7.20	30	0	30	-35.977346
7.20	30	0	60	-7.149401
7.20	30	0	90	-3.52677
7.20	30	0	120	-7.149243
7.20	30	0	150	-35.977382
7.20	30	0	180	-123.673993
7.20	30	30	0	-89.954814
7.20	30	30	30	-15.04395
7.20	30	30	60	-5.282357
7.20	30	30	90	-5.401015
7.20	30	30	120	-12.626313
7.20	30	30	150	-51.04835
7.20	30	30	180	-89.954716
7.20	30	60	0	-26.394525
7.20	30	60	30	-9.362436
7.20	30	60	60	-8.860218
7.20	30	60	90	-9.126542
7.20	30	60	120	-16.120966
7.20	30	60	150	-44.456382
7.20	30	60	180	-26.394178
7.20	30	90	0	3.799438
7.20	30	90	30	-23.747017
7.20	30	90	60	-14.224991
7.20	30	90	90	-10.979149
7.20	30	90	120	-14.224686
7.20	30	90	150	-23.746669
7.20	30	90	180	3.799115
7.20	60	0	0	-123.673779
7.20	60	0	30	-35.666902
7.20	60	0	60	-7.139716
7.20	60	0	90	-3.797445
7.20	60	0	120	-7.139663
7.20	60	0	150	-35.666503
7.20	60	0	180	-123.673993
7.20	60	30	0	-89.954814
7.20	60	30	30	-20.248283
7.20	60	30	60	-6.125732
7.20	60	30	90	-5.319168
7.20	60	30	120	-10.34501
7.20	60	30	150	-40.969255
7.20	60	30	180	-89.954716
7.20	60	60	0	-26.394525
7.20	60	60	30	-10.702186
7.20	60	60	60	-8.387274
7.20	60	60	90	-8.375831
7.20	60	60	120	-12.544781
7.20	60	60	150	-30.83825
7.20	60	60	180	-26.394178
7.20	60	90	0	3.799438
7.20	60	90	30	-15.940858
7.20	60	90	60	-11.57533
7.20	60	90	90	-9.898978
7.20	60	90	120	-11.575148
7.20	60	90	150	-15.9413
7.20	60	90	180	3.799115
7.20	90	0	0	-123.673779
7.20	90	0	30	-35.647331
7.20	90	0	60	-6.803082
7.20	90	0	90	-3.997409
7.20	90	0	120	-6.803034
7.20	90	0	150	-35.647214
7.20	90	0	180	-123.673993
7.20	90	30	0	-89.954814
7.20	90	30	30	-29.533492
7.20	90	30	60	-7.547572
7.20	90	30	90	-5.346369
7.20	90	30	120	-7.547047
7.20	90	30	150	-29.533962
7.20	90	30	180	-89.954716
7.20	90	60	0	-26.394526
7.20	90	60	30	-17.850572
7.20	90	60	60	-9.131675
7.20	90	60	90	-8.069701
7.20	90	60	120	-9.131291
7.20	90	60	150	-17.8508
7.20	90	60	180	-26.394178
7.20	90	90	0	3.799437
7.20	90	90	30	-12.192431
7.20	90	90	60	-9.925148
7.20	90	90	90	-9.430235
7.20	90	90	120	-9.924981
7.20	90	90	150	-12.192377
7.20	90	90	180	3.799115
7.40	0	0	0	-106.108316
7.40	0	0	30	-31.807652
7.40	0	0	60	-5.981583
7.40	0	0	90	-3.829098
7.40	0	0	120	-5.982004
7.40	0	0	150	-31.807523
7.40	0	0	180	-106.107211
7.40	0	30	0	-78.64855
7.40	0	30	30	-11.941269
7.40	0	30	60	-3.913435
7.40	0	30	90	-5.688772
7.40	0	30	120	-11.775541
7.40	0	30	150	-47.469905
7.40	0	30	180	-78.64879
7.40	0	60	0	-26.708184
7.40	0	60	30	-7.778149
7.40	0	60	60	-7.570069
7.40	0	60	90	-9.371423
7.40	0	60	120	-15.355551
7.40	0	60	150	-42.474483
7.40	0	60	180	-26.709284
7.40	0	90	0	-1.928189
7.40	0	90	30	-22.720941
7.40	0	90	60	-13.226391
7.40	0	90	90	-11.201025
7.40	0	90	120	-13.22665
7.40	0	90	150	-22.720395
7.40	0	90	180	-1.92817
7.40	30	0	0	-106.108316
7.40	30	0	30	-31.945695
7.40	30	0	60	-6.79146
7.40	30	0	90	-3.360514
7.40	30	0	120	-6.791632
7.40	30	0	150	-31.94555
7.40	30	0	180	-106.107211
7.40	30	30	0	-78.64855
7.40	30	30	30	-13.617199
7.40	30	30	60	-4.939506
7.40	30	30	90	-5.058675
7.40	30	30	120	-11.734506
7.40	30	30	150	-44.336644
7.40	30	30	180	-78.64879
7.40	30	60	0	-26.708184
7.40	30	60	30	-7.906478
7.40	30	60	60	-8.015347
7.40	30	60	90	-8.434638
7.40	30	60	120	-14.728468
7.40	30	60	150	-37.870602
7.40	30	60	180	-26.709284
7.40	30	90	0	-1.928189
7.40	30	90	30	-19.796114
7.40	30	90	60	-12.860842
7.40	30	90	90	-10.113413
7.40	30	90	120	-12.860881
7.40	30	90	150	-19.796281
7.40	30	90	180	-1.92817
7.40	60	0	0	-106.108316
7.40	60	0	30	-31.635809
7.40	60	0	60	-6.781347
7.40	60	0	90	-3.628313
7.40	60	0	120	-6.781347
7.40	60	0	150	-31.636051
7.40	60	0	180	-106.107212
7.40	60	30	0	-78.64855
7.40	60	30	30	-18.109115
7.40	60	30	60	-5.74619
7.40	60	30	90	-5.010441
7.40	60	30	120	-9.652135
7.40	60	30	150	-35.794129
7.40	60	30	180	-78.64879
7.40	60	60	0	-26.708184
7.40	60	60	30	-9.255915
7.40	60	60	60	-7.653115
7.40	60	60	90	-7.779287
7.40	60	60	120	-11.498818
7.40	60	60	150	-26.465696
7.40	60	60	180	-26.709284
7.40	60	90	0	-1.928189
7.40	60	90	30	-13.404273
7.40	60	90	60	-10.511323
7.40	60	90	90	-9.157746
7.40	60	90	120	-10.51086
7.40	60	90	150	-13.404237
7.40	60	90	180	-1.92817
7.40	90	0	0	-106.108316
7.40	90	0	30	-31.616559
7.40	90	0	60	-6.444951
7.40	90	0	90	-3.830212
7.40	90	0	120	-6.444396
7.40	90	0	150	-31.61608
7.40	90	0	180	-106.107211
7.40	90	30	0	-78.64855
7.40	90	30	30	-26.081969
7.40	90	30	60	-7.051813
7.40	90	30	90	-5.055094
7.40	90	30	120	-7.051823
7.40	90	30	150	-26.082401
7.40	90	30	180	-78.64879
7.40	90	60	0	-26.708184
7.40	90	60	30	-15.490053
7.40	90	60	60	-8.353513
7.40	90	60	90	-7.519666
7.40	90	60	120	-8.353083
7.40	90	60	150	-15.490595
7.40	90	60	180	-26.709285
7.40	90	90	0	-1.92819
7.40	90	90	30	-10.355981
7.40	90	90	60	-9.00933
7.40	90	90	90	-8.749442
7.40	90	90	120	-9.009568
7.40	90	90	150	-10.356319
7.40	90	90	180	-1.92817
7.60	0	0	0	-89.905162
7.60	0	0	30	-28.261907
7.60	0	0	60	-5.659975
7.60	0	0	90	-3.691131
7.60	0	0	120	-5.659041
7.60	0	0	150	-28.26163
7.60	0	0	180	-89.905494
7.60	0	30	0	-67.370346
7.60	0	30	30	-10.830564
7.60	0	30	60	-3.653327
7.60	0	30	90	-5.379891
7.60	0	30	120	-10.894207
7.60	0	30	150	-41.255991
7.60	0	30	180	-67.370324
7.60	0	60	0	-24.626172
7.60	0	60	30	-6.504949
7.60	0	60	60	-6.828738
7.60	0	60	90	-8.72604
7.60	0	60	120	-13.99485
7.60	0	60	150	-36.230994
7.60	0	60	180	-24.625826
7.60	0	90	0	-4.165701
7.60	0	90	30	-18.960955
7.60	0	90	60	-11.94175
7.60	0	90	90	-10.387971
7.60	0	90	120	-11.941051
7.60	0	90	150	-18.960828
7.60	0	90	180	-4.165803
7.60	30	0	0	-89.905161
7.60	30	0	30	-28.399057
7.60	30	0	60	-6.469416
7.60	30	0	90	-3.22179
7.60	30	0	120	-6.468896
7.60	30	0	150	-28.399651
7.60	30	0	180	-89.905494
7.60	30	30	0	-67.370346
7.60	30	30	30	-12.321893
7.60	30	30	60	-4.673791
7.60	30	30	90	-4.765163
7.60	30	30	120	-10.932884
7.60	30	30	150	-38.632807
7.60	30	30	180	-67.370324
7.60	30	60	0	-24.626172
7.60	30	60	30	-6.73
7.60	30	60	60	-7.332148
7.60	30	60	90	-7.833128
7.60	30	60	120	-13.514861
7.60	30	60	150	-32.411965
7.60	30	60	180	-24.625826
