R	phi	theta2	theta1	E
13.50	60	0	60	-152.261601666136
13.50	60	0	90	-152.261621937936
13.50	60	0	120	-152.261601666252
13.50	60	0	150	-152.26160644492
13.50	60	0	180	-152.26161013967
13.50	60	30	0	-152.261609728116
13.50	60	30	30	-152.261606128222
13.50	60	30	60	-152.261601475814
13.50	60	30	90	-152.261622084068
13.50	60	30	120	-152.26160157639
13.50	60	30	150	-152.261606210752
13.50	60	30	180	-152.261609772402
13.50	60	60	0	-152.261609027456
13.50	60	60	30	-152.261605617769
13.50	60	60	60	-152.261601228844
13.50	60	60	90	-152.261622404137
13.50	60	60	120	-152.261601297119
13.50	60	60	150	-152.261605733669
13.50	60	60	180	-152.261609027532
13.50	60	90	0	-152.261608661796
13.50	60	90	30	-152.261605449974
13.50	60	90	60	-152.26160114895
13.50	60	90	90	-152.261622578437
13.50	60	90	120	-152.261601149255
13.50	60	90	150	-152.2616054496
13.50	60	90	180	-152.261608661961
13.50	90	0	0	-152.261610139837
13.50	90	0	30	-152.261609897298
13.50	90	0	60	-152.261609205888
13.50	90	0	90	-152.261608766283
13.50	90	0	120	-152.261609205623
13.50	90	0	150	-152.261609897691
13.50	90	0	180	-152.261610139671
13.50	90	30	0	-152.261609728116
13.50	90	30	30	-152.261609586093
13.50	90	30	60	-152.261609047117
13.50	90	30	90	-152.261608676926
13.50	90	30	120	-152.261609047145
13.50	90	30	150	-152.26160958597
13.50	90	30	180	-152.261609772402
13.50	90	60	0	-152.261609027456
13.50	90	60	30	-152.261609557909
13.50	90	60	60	-152.261608961047
13.50	90	60	90	-152.261608509535
13.50	90	60	120	-152.261608961508
13.50	90	60	150	-152.261609556357
13.50	90	60	180	-152.261609027532
13.50	90	90	0	-152.261608661795
13.50	90	90	30	-152.261608646862
13.50	90	90	60	-152.261608977375
13.50	90	90	90	-152.261608435127
13.50	90	90	120	-152.261608977495
13.50	90	90	150	-152.261608646628
13.50	90	90	180	-152.261608661961
14.00	0	0	0	-152.26160941476
14.00	0	0	30	-152.261595617043
14.00	0	0	60	-152.261579012264
14.00	0	0	90	-152.261608302453
14.00	0	0	120	-152.261579011991
14.00	0	0	150	-152.261595617552
14.00	0	0	180	-152.261609414088
14.00	0	30	0	-152.261609115533
14.00	0	30	30	-152.261595214831
14.00	0	30	60	-152.261578758467
14.00	0	30	90	-152.261608268235
14.00	0	30	120	-152.261579073445
14.00	0	30	150	-152.261595561254
14.00	0	30	180	-152.261609115308
14.00	0	60	0	-152.26160850782
14.00	0	60	30	-152.261594769817
14.00	0	60	60	-152.261578589376
14.00	0	60	90	-152.261608227379
14.00	0	60	120	-152.261578913281
14.00	0	60	150	-152.261595123614
14.00	0	60	180	-152.261608508032
14.00	0	90	0	-152.261608208871
14.00	0	90	30	-152.261594737653
14.00	0	90	60	-152.261578683961
14.00	0	90	90	-152.261608223399
14.00	0	90	120	-152.261578684121
14.00	0	90	150	-152.261594737371
14.00	0	90	180	-152.261608208807
14.00	30	0	0	-152.26160941476
14.00	30	0	30	-152.261601836465
14.00	30	0	60	-152.261618769404
14.00	30	0	90	-152.26157877479
14.00	30	0	120	-152.261618768873
14.00	30	0	150	-152.261601836733
14.00	30	0	180	-152.261609414088
14.00	30	30	0	-152.261609115533
14.00	30	30	30	-152.26160147733
14.00	30	30	60	-152.261618565292
14.00	30	30	90	-152.261578721481
14.00	30	30	120	-152.261618785141
14.00	30	30	150	-152.26160174578
14.00	30	30	180	-152.261609115308
14.00	30	60	0	-152.26160850782
14.00	30	60	30	-152.261601041229
14.00	30	60	60	-152.261618382441
14.00	30	60	90	-152.261578657748
14.00	30	60	120	-152.261618614941
14.00	30	60	150	-152.26160132143
14.00	30	60	180	-152.261608508032
14.00	30	90	0	-152.261608208872
14.00	30	90	30	-152.261600975415
14.00	30	90	60	-152.261618430221
14.00	30	90	90	-152.261578645125
14.00	30	90	120	-152.261618430137
14.00	30	90	150	-152.261600975318
14.00	30	90	180	-152.261608208807
14.00	60	0	0	-152.26160941476
14.00	60	0	30	-152.261605774539
14.00	60	0	60	-152.261601128305
14.00	60	0	90	-152.26162156498
14.00	60	0	120	-152.261601127979
14.00	60	0	150	-152.261605773196
14.00	60	0	180	-152.261609414087
14.00	60	30	0	-152.261609115534
14.00	60	30	30	-152.261605522765
14.00	60	30	60	-152.261601002134
14.00	60	30	90	-152.261621690677
14.00	60	30	120	-152.261601034162
14.00	60	30	150	-152.261605612315
14.00	60	30	180	-152.261609115308
14.00	60	60	0	-152.26160850782
14.00	60	60	30	-152.261605130448
14.00	60	60	60	-152.261600811842
14.00	60	60	90	-152.261621964499
14.00	60	60	120	-152.261600831788
14.00	60	60	150	-152.261605242087
14.00	60	60	180	-152.261608508032
14.00	60	90	0	-152.261608208872
14.00	60	90	30	-152.261605004847
14.00	60	90	60	-152.2616007456
14.00	60	90	90	-152.261622097764
14.00	60	90	120	-152.261600745429
14.00	60	90	150	-152.261605003891
14.00	60	90	180	-152.261608208807
14.00	90	0	0	-152.26160941476
14.00	90	0	30	-152.261609252222
14.00	90	0	60	-152.261608689433
14.00	90	0	90	-152.261608303328
14.00	90	0	120	-152.261608689598
14.00	90	0	150	-152.26160925233
14.00	90	0	180	-152.261609414087
14.00	90	30	0	-152.261609115533
14.00	90	30	30	-152.261608999663
14.00	90	30	60	-152.261608555292
14.00	90	30	90	-152.261608227067
14.00	90	30	120	-152.261608555249
14.00	90	30	150	-152.261608999052
14.00	90	30	180	-152.261609115308
14.00	90	60	0	-152.26160850782
14.00	90	60	30	-152.261609122202
14.00	90	60	60	-152.261608554162
14.00	90	60	90	-152.261608090715
14.00	90	60	120	-152.261608554082
14.00	90	60	150	-152.261609121267
14.00	90	60	180	-152.261608508032
14.00	90	90	0	-152.261608208872
14.00	90	90	30	-152.261608228045
14.00	90	90	60	-152.261608358947
14.00	90	90	90	-152.261608032815
14.00	90	90	120	-152.261608358547
14.00	90	90	150	-152.261608228189
14.00	90	90	180	-152.261608208808
14.50	0	0	0	-152.261608791323
14.50	0	0	30	-152.261595057975
14.50	0	0	60	-152.261578549089
14.50	0	0	90	-152.261607883741
14.50	0	0	120	-152.261578549297
14.50	0	0	150	-152.261595058088
14.50	0	0	180	-152.261608791841
14.50	0	30	0	-152.261608547822
14.50	0	30	30	-152.261594722819
14.50	0	30	60	-152.261578337365
14.50	0	30	90	-152.26160857914
14.50	0	30	120	-152.261578601294
14.50	0	30	150	-152.261595009586
14.50	0	30	180	-152.261608547992
14.50	0	60	0	-152.261607978104
14.50	0	60	30	-152.26159435501
14.50	0	60	60	-152.261578199078
14.50	0	60	90	-152.261608548041
14.50	0	60	120	-152.261578470019
14.50	0	60	150	-152.261594650276
14.50	0	60	180	-152.261608046743
14.50	0	90	0	-152.261607799331
14.50	0	90	30	-152.26159432935
14.50	0	90	60	-152.261578242444
14.50	0	90	90	-152.261607820083
14.50	0	90	120	-152.261578242715
14.50	0	90	150	-152.261594329234
14.50	0	90	180	-152.261607799186
14.50	30	0	0	-152.261608791323
14.50	30	0	30	-152.261601275338
14.50	30	0	60	-152.261618302243
14.50	30	0	90	-152.261578353997
14.50	30	0	120	-152.261618301939
14.50	30	0	150	-152.261601275208
14.50	30	0	180	-152.261608791841
14.50	30	30	0	-152.261608547822
14.50	30	30	30	-152.261600978691
14.50	30	30	60	-152.261618139249
14.50	30	30	90	-152.26157830681
14.50	30	30	120	-152.261618311544
14.50	30	30	150	-152.261601201979
14.50	30	30	180	-152.261608547992
14.50	30	60	0	-152.261607978103
14.50	30	60	30	-152.261600622517
14.50	30	60	60	-152.261617990766
14.50	30	60	90	-152.261578255563
14.50	30	60	120	-152.261618181914
14.50	30	60	150	-152.261600854792
14.50	30	60	180	-152.261608046743
14.50	30	90	0	-152.261607799331
14.50	30	90	30	-152.261600571811
14.50	30	90	60	-152.261618034946
14.50	30	90	90	-152.261578250138
14.50	30	90	120	-152.261618034755
14.50	30	90	150	-152.261600571305
14.50	30	90	180	-152.261607799187
14.50	60	0	0	-152.261608791323
14.50	60	0	30	-152.261605215746
14.50	60	0	60	-152.261600635453
14.50	60	0	90	-152.261621207696
14.50	60	0	120	-152.261600636075
14.50	60	0	150	-152.26160521543
14.50	60	0	180	-152.261608791841
14.50	60	30	0	-152.261608547822
14.50	60	30	30	-152.261605005427
14.50	60	30	60	-152.261600562503
14.50	60	30	90	-152.261621325954
14.50	60	30	120	-152.261600552537
14.50	60	30	150	-152.26160509543
14.50	60	30	180	-152.261608547992
14.50	60	60	0	-152.261607978104
14.50	60	60	30	-152.26160469318
14.50	60	60	60	-152.261600426558
14.50	60	60	90	-152.261621557605
14.50	60	60	120	-152.261600419403
14.50	60	60	150	-152.261604794451
14.50	60	60	180	-152.261608046743
14.50	60	90	0	-152.261607799331
14.50	60	90	30	-152.261604598741
14.50	60	90	60	-152.261600372861
14.50	60	90	90	-152.261621680905
14.50	60	90	120	-152.261600373022
14.50	60	90	150	-152.261604598157
14.50	60	90	180	-152.261607799187
14.50	90	0	0	-152.261608791323
14.50	90	0	30	-152.26160869251
14.50	90	0	60	-152.261608226346
14.50	90	0	90	-152.261607883523
14.50	90	0	120	-152.261608226258
14.50	90	0	150	-152.261608693056
14.50	90	0	180	-152.261608791841
14.50	90	30	0	-152.261608547822
14.50	90	30	30	-152.261609313882
14.50	90	30	60	-152.261608114067
14.50	90	30	90	-152.261607817953
14.50	90	30	120	-152.26160811415
14.50	90	30	150	-152.261609313367
14.50	90	30	180	-152.261608547992
14.50	90	60	0	-152.261607978104
14.50	90	60	30	-152.261608689453
14.50	90	60	60	-152.261608186055
14.50	90	60	90	-152.261607707359
14.50	90	60	120	-152.261608186532
14.50	90	60	150	-152.261608690221
14.50	90	60	180	-152.261608046743
14.50	90	90	0	-152.261607799331
14.50	90	90	30	-152.261607844207
14.50	90	90	60	-152.261607869775
14.50	90	90	90	-152.26160766196
14.50	90	90	120	-152.261607869936
14.50	90	90	150	-152.261607845213
14.50	90	90	180	-152.261607799186
15.00	0	0	0	-152.261608250223
15.00	0	0	30	-152.261594563833
15.00	0	0	60	-152.261578132461
15.00	0	0	90	-152.261607499864
15.00	0	0	120	-152.261578133172
15.00	0	0	150	-152.2615945643
15.00	0	0	180	-152.261608249964
15.00	0	30	0	-152.261608051045
15.00	0	30	30	-152.261594283041
15.00	0	30	60	-152.261577952705
15.00	0	30	90	-152.261608192857
15.00	0	30	120	-152.261578174578
15.00	0	30	150	-152.261594523065
15.00	0	30	180	-152.261608016271
15.00	0	60	0	-152.261607572568
15.00	0	60	30	-152.261593976031
15.00	0	60	60	-152.261577840278
15.00	0	60	90	-152.261608167956
15.00	0	60	120	-152.26157806703
15.00	0	60	150	-152.261594221014
15.00	0	60	180	-152.261607633323
15.00	0	90	0	-152.261607351609
15.00	0	90	30	-152.261593957326
15.00	0	90	60	-152.261577909736
15.00	0	90	90	-152.261607449254
15.00	0	90	120	-152.261577909605
15.00	0	90	150	-152.261593957335
15.00	0	90	180	-152.261607426275
15.00	30	0	0	-152.261608250223
15.00	30	0	30	-152.261600783432
15.00	30	0	60	-152.261617883343
15.00	30	0	90	-152.261577970107
15.00	30	0	120	-152.261617882545
15.00	30	0	150	-152.261600783286
15.00	30	0	180	-152.261608249964
15.00	30	30	0	-152.261608051045
15.00	30	30	30	-152.261600533946
15.00	30	30	60	-152.261617748471
15.00	30	30	90	-152.261577933246
15.00	30	30	120	-152.261617890323
15.00	30	30	150	-152.261600723472
15.00	30	30	180	-152.261608016271
15.00	30	60	0	-152.261607572569
15.00	30	60	30	-152.261600239169
15.00	30	60	60	-152.261617630624
15.00	30	60	90	-152.261577891507
15.00	30	60	120	-152.26161778855
15.00	30	60	150	-152.261600433216
15.00	30	60	180	-152.261607633323
15.00	30	90	0	-152.261607351608
15.00	30	90	30	-152.26160020026
15.00	30	90	60	-152.261617672345
15.00	30	90	90	-152.261577887367
15.00	30	90	120	-152.261617672114
15.00	30	90	150	-152.261600200025
15.00	30	90	180	-152.261607426275
15.00	60	0	0	-152.261608250223
15.00	60	0	30	-152.261604731985
15.00	60	0	60	-152.261600194694
15.00	60	0	90	-152.261620907258
15.00	60	0	120	-152.261600192482
15.00	60	0	150	-152.261604732581
15.00	60	0	180	-152.261608249964
15.00	60	30	0	-152.261608051045
15.00	60	30	30	-152.261604554326
15.00	60	30	60	-152.261600156126
15.00	60	30	90	-152.261620987426
15.00	60	30	120	-152.261600121761
15.00	60	30	150	-152.261604635745
15.00	60	30	180	-152.261608016271
15.00	60	60	0	-152.261607572569
15.00	60	60	30	-152.261604288004
15.00	60	60	60	-152.261600066273
15.00	60	60	90	-152.261621182546
15.00	60	60	120	-152.261600048372
15.00	60	60	150	-152.261604320218
15.00	60	60	180	-152.261607633323
15.00	60	90	0	-152.261607351608
15.00	60	90	30	-152.261604225099
15.00	60	90	60	-152.261600027249
15.00	60	90	90	-152.261621300321
15.00	60	90	120	-152.261600027802
15.00	60	90	150	-152.261604224616
15.00	60	90	180	-152.261607426275
15.00	90	0	0	-152.261608250223
15.00	90	0	30	-152.26160820214
15.00	90	0	60	-152.261607810402
15.00	90	0	90	-152.261607499521
15.00	90	0	120	-152.261607810009
15.00	90	0	150	-152.261608202452
15.00	90	0	180	-152.261608249964
15.00	90	30	0	-152.261608051045
15.00	90	30	30	-152.261608469279
15.00	90	30	60	-152.26160771517
15.00	90	30	90	-152.261607444244
15.00	90	30	120	-152.261607715331
15.00	90	30	150	-152.261608469329
15.00	90	30	180	-152.261608016271
15.00	90	60	0	-152.261607572568
15.00	90	60	30	-152.261608282315
15.00	90	60	60	-152.261607848282
15.00	90	60	90	-152.261607351475
15.00	90	60	120	-152.261607848146
15.00	90	60	150	-152.261608282642
15.00	90	60	180	-152.261607633322
15.00	90	90	0	-152.261607351608
15.00	90	90	30	-152.261607492664
15.00	90	90	60	-152.2616074709
15.00	90	90	90	-152.261607316121
15.00	90	90	120	-152.261607470565
15.00	90	90	150	-152.261607492431
15.00	90	90	180	-152.261607426275
16.00	0	0	0	-152.261607346844
16.00	0	0	30	-152.261593727746
16.00	0	0	60	-152.26157740886
16.00	0	0	90	-152.261606823706
16.00	0	0	120	-152.261577408465
16.00	0	0	150	-152.261593727779
16.00	0	0	180	-152.261607346599
16.00	0	30	0	-152.261608112704
16.00	0	30	30	-152.261593523729
16.00	0	30	60	-152.261577275833
16.00	0	30	90	-152.26160747749
16.00	0	30	120	-152.261577436488
16.00	0	30	150	-152.261593694323
16.00	0	30	180	-152.26160717984
16.00	0	60	0	-152.261607286093
16.00	0	60	30	-152.261593309513
16.00	0	60	60	-152.261577197771
16.00	0	60	90	-152.261607459279
16.00	0	60	120	-152.261577349619
16.00	0	60	150	-152.26159347935
16.00	0	60	180	-152.261607285992
16.00	0	90	0	-152.261606714412
16.00	0	90	30	-152.261593299137
16.00	0	90	60	-152.261577251193
16.00	0	90	90	-152.261606791778
16.00	0	90	120	-152.261577251278
16.00	0	90	150	-152.261593298897
16.00	0	90	180	-152.261606714366
16.00	30	0	0	-152.261607346844
16.00	30	0	30	-152.261599951125
16.00	30	0	60	-152.261617157736
16.00	30	0	90	-152.261577019493
16.00	30	0	120	-152.261617158444
16.00	30	0	150	-152.261599951184
16.00	30	0	180	-152.261607346599
16.00	30	30	0	-152.261608112705
16.00	30	30	30	-152.261599760726
16.00	30	30	60	-152.261617060269
16.00	30	30	90	-152.261577097673
16.00	30	30	120	-152.261617159603
16.00	30	30	150	-152.261599905714
16.00	30	30	180	-152.26160717984
16.00	30	60	0	-152.261607286093
16.00	30	60	30	-152.261599553102
16.00	30	60	60	-152.261616988714
16.00	30	60	90	-152.261577257229
16.00	30	60	120	-152.26161709924
16.00	30	60	150	-152.261599703705
16.00	30	60	180	-152.26160728599
16.00	30	90	0	-152.261606714421
16.00	30	90	30	-152.26159954276
16.00	30	90	60	-152.261617023976
16.00	30	90	90	-152.261577338268
16.00	30	90	120	-152.261617023148
16.00	30	90	150	-152.261599542985
16.00	30	90	180	-152.261606714366
16.00	60	0	0	-152.261607346844
16.00	60	0	30	-152.261603918738
16.00	60	0	60	-152.261599454705
16.00	60	0	90	-152.261620326812
16.00	60	0	120	-152.261599462999
16.00	60	0	150	-152.261603918342
16.00	60	0	180	-152.261607346599
16.00	60	30	0	-152.261608112705
16.00	60	30	30	-152.261603787837
16.00	60	30	60	-152.261599440928
16.00	60	30	90	-152.261620380437
16.00	60	30	120	-152.261599425008
16.00	60	30	150	-152.261603850783
16.00	60	30	180	-152.26160717984
16.00	60	60	0	-152.261607286093
16.00	60	60	30	-152.261603607163
16.00	60	60	60	-152.261599410106
16.00	60	60	90	-152.261620529025
16.00	60	60	120	-152.261599395793
16.00	60	60	150	-152.261603675789
16.00	60	60	180	-152.261607285993
16.00	60	90	0	-152.261606714768
16.00	60	90	30	-152.261603564337
16.00	60	90	60	-152.261599401075
16.00	60	90	90	-152.261620624147
16.00	60	90	120	-152.261599402007
16.00	60	90	150	-152.261603564732
16.00	60	90	180	-152.261606714367
16.00	90	0	0	-152.261607346844
16.00	90	0	30	-152.261607974089
16.00	90	0	60	-152.26160708546
16.00	90	0	90	-152.261606823474
16.00	90	0	120	-152.261607085032
16.00	90	0	150	-152.261607973792
16.00	90	0	180	-152.261607346599
16.00	90	30	0	-152.261608112705
16.00	90	30	30	-152.261607311374
16.00	90	30	60	-152.261607017018
16.00	90	30	90	-152.261606780732
16.00	90	30	120	-152.26160701728
16.00	90	30	150	-152.261607311974
16.00	90	30	180	-152.261607179839
16.00	90	60	0	-152.261607286094
16.00	90	60	30	-152.261607560572
16.00	90	60	60	-152.261607243476
16.00	90	60	90	-152.261606716928
16.00	90	60	120	-152.261607244171
16.00	90	60	150	-152.261607559986
16.00	90	60	180	-152.261607285991
16.00	90	90	0	-152.261606767633
16.00	90	90	30	-152.261607488651
16.00	90	90	60	-152.261606849098
16.00	90	90	90	-152.261606694534
16.00	90	90	120	-152.26160684909
16.00	90	90	150	-152.261607488271
16.00	90	90	180	-152.261606714366
17.00	0	0	0	-152.261606618809
17.00	0	0	30	-152.261593040397
17.00	0	0	60	-152.261576796728
17.00	0	0	90	-152.261606242749
17.00	0	0	120	-152.261576796732
17.00	0	0	150	-152.261593040882
17.00	0	0	180	-152.261606618543
17.00	0	30	0	-152.261606495518
17.00	0	30	30	-152.2615928904
17.00	0	30	60	-152.261576693734
17.00	0	30	90	-152.261606615683
17.00	0	30	120	-152.261576815237
17.00	0	30	150	-152.261593014303
17.00	0	30	180	-152.261606495556
17.00	0	60	0	-152.261606871962
17.00	0	60	30	-152.261592730754
17.00	0	60	60	-152.26157663752
17.00	0	60	90	-152.261606604347
17.00	0	60	120	-152.26157675982
17.00	0	60	150	-152.261592856591
17.00	0	60	180	-152.261606872437
17.00	0	90	0	-152.261606161975
17.00	0	90	30	-152.261592732412
17.00	0	90	60	-152.261576683222
17.00	0	90	90	-152.261606222521
17.00	0	90	120	-152.261576682692
17.00	0	90	150	-152.261592732781
17.00	0	90	180	-152.261606161657
17.00	30	0	0	-152.261606618808
17.00	30	0	30	-152.261599268494
17.00	30	0	60	-152.261616548816
17.00	30	0	90	-152.261576513445
17.00	30	0	120	-152.261616549759
17.00	30	0	150	-152.261599269021
17.00	30	0	180	-152.261606618543
17.00	30	30	0	-152.261606495517
17.00	30	30	30	-152.26159913417
17.00	30	30	60	-152.261616481975
17.00	30	30	90	-152.261576562066
17.00	30	30	120	-152.261616547946
17.00	30	30	150	-152.261599235114
17.00	30	30	180	-152.261606495557
17.00	30	60	0	-152.261606871963
17.00	30	60	30	-152.261598985863
17.00	30	60	60	-152.26161643093
17.00	30	60	90	-152.261576682626
17.00	30	60	120	-152.261616510544
17.00	30	60	150	-152.261599087519
17.00	30	60	180	-152.261606872436
17.00	30	90	0	-152.261606161976
17.00	30	90	30	-152.261598976329
17.00	30	90	60	-152.261616459697
17.00	30	90	90	-152.261576764742
17.00	30	90	120	-152.261616460301
17.00	30	90	150	-152.261598975909
17.00	30	90	180	-152.261606161656
17.00	60	0	0	-152.261606618808
17.00	60	0	30	-152.261603247075
17.00	60	0	60	-152.261598837088
17.00	60	0	90	-152.261619809656
17.00	60	0	120	-152.261598835952
17.00	60	0	150	-152.261603247279
17.00	60	0	180	-152.261606618543
17.00	60	30	0	-152.261606495518
17.00	60	30	30	-152.261603147854
17.00	60	30	60	-152.261598837252
17.00	60	30	90	-152.261619847369
17.00	60	30	120	-152.261598809042
17.00	60	30	150	-152.261603198487
17.00	60	30	180	-152.261606495556
17.00	60	60	0	-152.261606871963
17.00	60	60	30	-152.261603020455
17.00	60	60	60	-152.261598835216
17.00	60	60	90	-152.26161995837
17.00	60	60	120	-152.261598832799
17.00	60	60	150	-152.261603058833
17.00	60	60	180	-152.261606872437
17.00	60	90	0	-152.261606161992
17.00	60	90	30	-152.261602993495
17.00	60	90	60	-152.261598846388
17.00	60	90	90	-152.261620035528
17.00	60	90	120	-152.26159884565
17.00	60	90	150	-152.261602993402
17.00	60	90	180	-152.261606161656
17.00	90	0	0	-152.261606618809
17.00	90	0	30	-152.261606840017
17.00	90	0	60	-152.261606474146
17.00	90	0	90	-152.26160624226
17.00	90	0	120	-152.261606474978
17.00	90	0	150	-152.261606840406
17.00	90	0	180	-152.261606618543
17.00	90	30	0	-152.261606495517
17.00	90	30	30	-152.261606563487
17.00	90	30	60	-152.261606424216
17.00	90	30	90	-152.26160620853
17.00	90	30	120	-152.261606424367
17.00	90	30	150	-152.261606563812
17.00	90	30	180	-152.261606495556
17.00	90	60	0	-152.261606871962
17.00	90	60	30	-152.261606948137
17.00	90	60	60	-152.2616067142
17.00	90	60	90	-152.261606162871
17.00	90	60	120	-152.26160671379
17.00	90	60	150	-152.261606948006
17.00	90	60	180	-152.261606872437
17.00	90	90	0	-152.261606161999
17.00	90	90	30	-152.261606896444
17.00	90	90	60	-152.261606361018
17.00	90	90	90	-152.261606150021
17.00	90	90	120	-152.261606360835
17.00	90	90	150	-152.26160689632
17.00	90	90	180	-152.261606161656
18.00	0	0	0	-152.261606013606
18.00	0	0	30	-152.261592463642
18.00	0	0	60	-152.261576267272
18.00	0	0	90	-152.261605737938
18.00	0	0	120	-152.261576267328
18.00	0	0	150	-152.26159246382
18.00	0	0	180	-152.261606013645
18.00	0	30	0	-152.261606231564
18.00	0	30	30	-152.26159234688
18.00	0	30	60	-152.261576184349
18.00	0	30	90	-152.261605951593
18.00	0	30	120	-152.261576280993
18.00	0	30	150	-152.261592441216
18.00	0	30	180	-152.261606231163
18.00	0	60	0	-152.261606104547
18.00	0	60	30	-152.26159223279
18.00	0	60	60	-152.261576149656
18.00	0	60	90	-152.261605944103
18.00	0	60	120	-152.261576238943
18.00	0	60	150	-152.261592323362
18.00	0	60	180	-152.261606104031
18.00	0	90	0	-152.261605677303
18.00	0	90	30	-152.261592230594
18.00	0	90	60	-152.261576185449
18.00	0	90	90	-152.261605725022
18.00	0	90	120	-152.261576185287
18.00	0	90	150	-152.261592230694
18.00	0	90	180	-152.261605677457
18.00	30	0	0	-152.261606013606
18.00	30	0	30	-152.261598695224
18.00	30	0	60	-152.26161602519
18.00	30	0	90	-152.261576058357
18.00	30	0	120	-152.261616025695
18.00	30	0	150	-152.261598695075
18.00	30	0	180	-152.261606013645
18.00	30	30	0	-152.261606231565
18.00	30	30	30	-152.261598591998
18.00	30	30	60	-152.26161597616
18.00	30	30	90	-152.261576090153
18.00	30	30	120	-152.261616023313
18.00	30	30	150	-152.261598668718
18.00	30	30	180	-152.261606231163
18.00	30	60	0	-152.261606104547
18.00	30	60	30	-152.261598482698
18.00	30	60	60	-152.261615940102
18.00	30	60	90	-152.261576182339
18.00	30	60	120	-152.261615997898
18.00	30	60	150	-152.261598557321
18.00	30	60	180	-152.261606104031
18.00	30	90	0	-152.261605677303
18.00	30	90	30	-152.261598477823
18.00	30	90	60	-152.26161596585
18.00	30	90	90	-152.261576231677
18.00	30	90	120	-152.261615965933
18.00	30	90	150	-152.261598477665
18.00	30	90	180	-152.261605677457
18.00	60	0	0	-152.261606013606
18.00	60	0	30	-152.261602683087
18.00	60	0	60	-152.261598334131
18.00	60	0	90	-152.261619331176
18.00	60	0	120	-152.26159833373
18.00	60	0	150	-152.261602682503
18.00	60	0	180	-152.261606013645
18.00	60	30	0	-152.261606231565
18.00	60	30	30	-152.261602604663
18.00	60	30	60	-152.261598322089
18.00	60	30	90	-152.261619375114
18.00	60	30	120	-152.261598329289
18.00	60	30	150	-152.261602644983
18.00	60	30	180	-152.261606231163
18.00	60	60	0	-152.261606104547
18.00	60	60	30	-152.261602509391
18.00	60	60	60	-152.261598331952
18.00	60	60	90	-152.261619460541
18.00	60	60	120	-152.261598337441
18.00	60	60	150	-152.261602548928
18.00	60	60	180	-152.261606104031
18.00	60	90	0	-152.261605677302
18.00	60	90	30	-152.261602493969
18.00	60	90	60	-152.261598349914
18.00	60	90	90	-152.261619525006
18.00	60	90	120	-152.261598349426
18.00	60	90	150	-152.261602493647
18.00	60	90	180	-152.261605677457
18.00	90	0	0	-152.261606013606
18.00	90	0	30	-152.261606106256
18.00	90	0	60	-152.261605949691
18.00	90	0	90	-152.261605738251
18.00	90	0	120	-152.261605949527
18.00	90	0	150	-152.261606105313
18.00	90	0	180	-152.261606013645
18.00	90	30	0	-152.261606231565
18.00	90	30	30	-152.261606026138
18.00	90	30	60	-152.261606317512
18.00	90	30	90	-152.261605710383
18.00	90	30	120	-152.261606317367
18.00	90	30	150	-152.26160602566
18.00	90	30	180	-152.261606231163
18.00	90	60	0	-152.261606104547
18.00	90	60	30	-152.261606419952
18.00	90	60	60	-152.261606243553
18.00	90	60	90	-152.261605677239
18.00	90	60	120	-152.261606243777
18.00	90	60	150	-152.261606420168
18.00	90	60	180	-152.261606104031
18.00	90	90	0	-152.261605677303
18.00	90	90	30	-152.261606366654
18.00	90	90	60	-152.261605949149
18.00	90	90	90	-152.261605670825
18.00	90	90	120	-152.261605948693
18.00	90	90	150	-152.261606366458
18.00	90	90	180	-152.261605677457
19.00	0	0	0	-152.261605494759
19.00	0	0	30	-152.261591969499
19.00	0	0	60	-152.261575808512
19.00	0	0	90	-152.261605294573
19.00	0	0	120	-152.261575808282
19.00	0	0	150	-152.261591969887
19.00	0	0	180	-152.261605494404
19.00	0	30	0	-152.261605423426
19.00	0	30	30	-152.261591876644
19.00	0	30	60	-152.261575748936
19.00	0	30	90	-152.261605415185
19.00	0	30	120	-152.261575813214
19.00	0	30	150	-152.261591951198
19.00	0	30	180	-152.261605608271
19.00	0	60	0	-152.26160551063
19.00	0	60	30	-152.261591790415
19.00	0	60	60	-152.261575715936
19.00	0	60	90	-152.261605410112
19.00	0	60	120	-152.261575783696
19.00	0	60	150	-152.261591857743
19.00	0	60	180	-152.261605510578
19.00	0	90	0	-152.26160524707
19.00	0	90	30	-152.261591796315
19.00	0	90	60	-152.261575745609
19.00	0	90	90	-152.26160528491
19.00	0	90	120	-152.261575745188
19.00	0	90	150	-152.261591796236
19.00	0	90	180	-152.261605269135
19.00	30	0	0	-152.261605494759
19.00	30	0	30	-152.261598204197
19.00	30	0	60	-152.261615567578
19.00	30	0	90	-152.261575636578
19.00	30	0	120	-152.261615568193
19.00	30	0	150	-152.261598204332
19.00	30	0	180	-152.261605494403
19.00	30	30	0	-152.261605423426
19.00	30	30	30	-152.261598122356
19.00	30	30	60	-152.261615468636
19.00	30	30	90	-152.261575669128
19.00	30	30	120	-152.261615566392
19.00	30	30	150	-152.261598180464
19.00	30	30	180	-152.261605608271
19.00	30	60	0	-152.26160551063
19.00	30	60	30	-152.261598040515
19.00	30	60	60	-152.261615504549
19.00	30	60	90	-152.26157574035
19.00	30	60	120	-152.261615549115
19.00	30	60	150	-152.261598085924
19.00	30	60	180	-152.261605510578
19.00	30	90	0	-152.26160524707
