   ENERGY (CM-1)    JTOTL  JSTEP  JTOTU      F    I         SIG(F,I)
   13.30000000          0      1     19      2    2          306.952      
   13.35000000          0      1     19      1    1          153.549      
   13.35000000          0      1     19      2    1          1.97900      
   13.35000000          0      1     19      1    2          2.17499      
   13.35000000          0      1     19      2    2          301.628      
   13.40000000          0      1     19      1    1          155.014      
   13.40000000          0      1     19      2    1          2.04826      
   13.40000000          0      1     19      1    2          2.21397      
   13.40000000          0      1     19      2    2          296.508      
   13.45000000          0      1     19      1    1          156.622      
   13.45000000          0      1     19      2    1          2.12310      
   13.45000000          0      1     19      1    2          2.25790      
   13.45000000          0      1     19      2    2          291.592      
   13.50000000          0      1     19      1    1          158.390      
   13.50000000          0      1     19      2    1          2.20468      
   13.50000000          0      1     19      1    2          2.30776      
   13.50000000          0      1     19      2    2          286.878      
   13.55000000          0      1     19      1    1          160.336      
   13.55000000          0      1     19      2    1          2.29441      
   13.55000000          0      1     19      1    2          2.36474      
   13.55000000          0      1     19      2    2          282.362      
   13.60000000          0      1     19      1    1          162.485      
   13.60000000          0      1     19      2    1          2.39402      
   13.60000000          0      1     19      1    2          2.43029      
   13.60000000          0      1     19      2    2          278.051      
   13.65000000          0      1     19      1    1          164.863      
   13.65000000          0      1     19      2    1          2.50563      
   13.65000000          0      1     19      1    2          2.50618      
   13.65000000          0      1     19      2    2          273.954      
   13.70000000          0      1     19      1    1          167.505      
   13.70000000          0      1     19      2    1          2.63179      
   13.70000000          0      1     19      1    2          2.59448      
   13.70000000          0      1     19      2    2          270.096      
   13.75000000          0      1     19      1    1          170.450      
   13.75000000          0      1     19      2    1          2.77558      
   13.75000000          0      1     19      1    2          2.69769      
   13.75000000          0      1     19      2    2          266.516      
   13.80000000          0      1     19      1    1          173.744      
   13.80000000          0      1     19      2    1          2.94062      
   13.80000000          0      1     19      1    2          2.81868      
   13.80000000          0      1     19      2    2          263.321      
   13.85000000          0      1     19      1    1          177.436      
   13.85000000          0      1     19      2    1          3.13121      
   13.85000000          0      1     19      1    2          2.96082      
   13.85000000          0      1     19      2    2          260.774      
   13.90000000          0      1     19      1    1          181.577      
   13.90000000          0      1     19      2    1          3.35324      
   13.90000000          0      1     19      1    2          3.12882      
   13.90000000          0      1     19      2    2          259.722      
   13.95000000          0      1     19      1    1          186.173      
   13.95000000          0      1     19      2    1          3.62815      
   13.95000000          0      1     19      1    2          3.34143      
   13.95000000          0      1     19      2    2          264.167      
   14.00000000          0      1     19      1    1          191.017      
   14.00000000          0      1     19      2    1          4.22502      
   14.00000000          0      1     19      1    2          3.84168      
   14.00000000          0      1     19      2    2          286.104      
   14.05000000          0      1     19      1    1          197.332      
   14.05000000          0      1     19      2    1          4.50080      
   14.05000000          0      1     19      1    2          4.04143      
   14.05000000          0      1     19      2    2          247.076      
   14.10000000          0      1     19      1    1          203.953      
   14.10000000          0      1     19      2    1          4.81438      
   14.10000000          0      1     19      1    2          4.27017      
   14.10000000          0      1     19      2    2          239.259      
   14.15000000          0      1     19      1    1          211.089      
   14.15000000          0      1     19      2    1          5.24805      
   14.15000000          0      1     19      1    2          4.59899      
   14.15000000          0      1     19      2    2          235.984      
   14.20000000          0      1     19      1    1          218.699      
   14.20000000          0      1     19      2    1          5.74805      
   14.20000000          0      1     19      1    2          4.97788      
   14.20000000          0      1     19      2    2          233.302      
   14.25000000          0      1     19      1    1          226.590      
   14.25000000          0      1     19      2    1          6.29197      
   14.25000000          0      1     19      1    2          5.38599      
   14.25000000          0      1     19      2    2          230.802      
   14.30000000          0      1     19      1    1          234.462      
   14.30000000          0      1     19      2    1          6.85645      
   14.30000000          0      1     19      1    2          5.80264      
   14.30000000          0      1     19      2    2          228.427      
   14.35000000          0      1     19      1    1          241.941      
   14.35000000          0      1     19      2    1          7.41263      
   14.35000000          0      1     19      1    2          6.20349      
   14.35000000          0      1     19      2    2          226.178      
   14.40000000          0      1     19      1    1          248.624      
   14.40000000          0      1     19      2    1          7.92831      
   14.40000000          0      1     19      1    2          6.56250      
   14.40000000          0      1     19      2    2          224.080      
   14.45000000          0      1     19      1    1          254.162      
   14.45000000          0      1     19      2    1          8.37329      
   14.45000000          0      1     19      1    2          6.85635      
   14.45000000          0      1     19      2    2          222.177      
   14.50000000          0      1     19      1    1          258.332      
   14.50000000          0      1     19      2    1          8.72534      
   14.50000000          0      1     19      1    2          7.06919      
   14.50000000          0      1     19      2    2          220.531      
   14.55000000          0      1     19      1    1          261.075      
   14.55000000          0      1     19      2    1          8.97450      
   14.55000000          0      1     19      1    2          7.19563      
   14.55000000          0      1     19      2    2          219.236      
   14.60000000          0      1     19      1    1          262.493      
   14.60000000          0      1     19      2    1          9.12389      
