R	phi	theta2	theta1	E
7.00	90	90	0	-190.230666419804
7.00	90	90	30	-190.230678825088
7.00	90	90	60	-190.230667984519
7.00	90	90	90	-190.230664240571
7.00	90	90	120	-190.230667985643
7.00	90	90	150	-190.230678823531
7.00	90	90	180	-190.230666419386
7.20	0	0	0	-190.230907268137
7.20	0	0	30	-190.230741356622
7.20	0	0	60	-190.230663717102
7.20	0	0	90	-190.230650165375
7.20	0	0	120	-190.230663715518
7.20	0	0	150	-190.230741356785
7.20	0	0	180	-190.230907267577
7.20	0	30	0	-190.230843516704
7.20	0	30	30	-190.230683577562
7.20	0	30	60	-190.230654493103
7.20	0	30	90	-190.230655037881
7.20	0	30	120	-190.230680855047
7.20	0	30	150	-190.230777817475
7.20	0	30	180	-190.230843515567
7.20	0	60	0	-190.230722872107
7.20	0	60	30	-190.230663432008
7.20	0	60	60	-190.230662360297
7.20	0	60	90	-190.230664735162
7.20	0	60	120	-190.230688340033
7.20	0	60	150	-190.230755276326
7.20	0	60	180	-190.230722872603
7.20	0	90	0	-190.230665065981
7.20	0	90	30	-190.230698627366
7.20	0	90	60	-190.230679076632
7.20	0	90	90	-190.230669556502
7.20	0	90	120	-190.23067907435
7.20	0	90	150	-190.230698628193
7.20	0	90	180	-190.23066506462
7.20	30	0	0	-190.230907268137
7.20	30	0	30	-190.230743348936
7.20	30	0	60	-190.230664972154
7.20	30	0	90	-190.230651697836
7.20	30	0	120	-190.230664973162
7.20	30	0	150	-190.230743348592
7.20	30	0	180	-190.230907267576
7.20	30	30	0	-190.230843516704
7.20	30	30	30	-190.230689988179
7.20	30	30	60	-190.230656607964
7.20	30	30	90	-190.23065602673
7.20	30	30	120	-190.230679389337
7.20	30	30	150	-190.230771506154
7.20	30	30	180	-190.230843515567
7.20	30	60	0	-190.230722872107
7.20	30	60	30	-190.230666318282
7.20	30	60	60	-190.230662783837
7.20	30	60	90	-190.230664690941
7.20	30	60	120	-190.230685195551
7.20	30	60	150	-190.230745704789
7.20	30	60	180	-190.230722872603
7.20	30	90	0	-190.230665065981
7.20	30	90	30	-190.230693748056
7.20	30	90	60	-190.230676938191
7.20	30	90	90	-190.230669005439
7.20	30	90	120	-190.230676937072
7.20	30	90	150	-190.23069374913
7.20	30	90	180	-190.23066506462
7.20	60	0	0	-190.230907268137
7.20	60	0	30	-190.230742293788
7.20	60	0	60	-190.230664176936
7.20	60	0	90	-190.230650136687
7.20	60	0	120	-190.230664177678
7.20	60	0	150	-190.230742293007
7.20	60	0	180	-190.230907267576
7.20	60	30	0	-190.230843516705
7.20	60	30	30	-190.230702363866
7.20	60	30	60	-190.230658795269
7.20	60	30	90	-190.230653386644
7.20	60	30	120	-190.230671899089
7.20	60	30	150	-190.230749329763
7.20	60	30	180	-190.230843515567
7.20	60	60	0	-190.230722872107
7.20	60	60	30	-190.230671520819
7.20	60	60	60	-190.230661564385
7.20	60	60	90	-190.23066001652
7.20	60	60	120	-190.230674415108
7.20	60	60	150	-190.23071719575
7.20	60	60	180	-190.230722872602
7.20	60	90	0	-190.230665065981
7.20	60	90	30	-190.230679026879
7.20	60	90	60	-190.230669351131
7.20	60	90	90	-190.230663338619
7.20	60	90	120	-190.230669352571
7.20	60	90	150	-190.23067902531
7.20	60	90	180	-190.230665064621
7.20	90	0	0	-190.230907268137
7.20	90	0	30	-190.230741356813
7.20	90	0	60	-190.230662158598
7.20	90	0	90	-190.23065016524
7.20	90	0	120	-190.230662157532
7.20	90	0	150	-190.230741357579
7.20	90	0	180	-190.230907267576
7.20	90	30	0	-190.230843516703
7.20	90	30	30	-190.23072299983
7.20	90	30	60	-190.230662409414
7.20	90	30	90	-190.230652879328
7.20	90	30	120	-190.230662408134
7.20	90	30	150	-190.230722997933
7.20	90	30	180	-190.230843515566
7.20	90	60	0	-190.230722872106
7.20	90	60	30	-190.230688148173
7.20	90	60	60	-190.230663390545
7.20	90	60	90	-190.230658494932
7.20	90	60	120	-190.230663392001
7.20	90	60	150	-190.230688148957
7.20	90	60	180	-190.230722872603
7.20	90	90	0	-190.230665065981
7.20	90	90	30	-190.230671277467
7.20	90	90	60	-190.23066394066
7.20	90	90	90	-190.230661325806
7.20	90	90	120	-190.23066394055
7.20	90	90	150	-190.230671278455
7.20	90	90	180	-190.23066506462
7.40	0	0	0	-190.230863479649
7.40	0	0	30	-190.23072776313
7.40	0	0	60	-190.230661189554
7.40	0	0	90	-190.230648715275
7.40	0	0	120	-190.230661189637
7.40	0	0	150	-190.23072776186
7.40	0	0	180	-190.230863480304
7.40	0	30	0	-190.230810546662
7.40	0	30	30	-190.230677517334
7.40	0	30	60	-190.230652521045
7.40	0	30	90	-190.230653122316
7.40	0	30	120	-190.230676528171
7.40	0	30	150	-190.230757740316
7.40	0	30	180	-190.230810545669
7.40	0	60	0	-190.230710022727
7.40	0	60	30	-190.230658357678
7.40	0	60	60	-190.230659168984
7.40	0	60	90	-190.230661885219
7.40	0	60	120	-190.230682828305
7.40	0	60	150	-190.230736608578
7.40	0	60	180	-190.230710022456
7.40	0	90	0	-190.230661657836
7.40	0	90	30	-190.230687444042
7.40	0	90	60	-190.230674136711
7.40	0	90	90	-190.230666250095
7.40	0	90	120	-190.230674135909
7.40	0	90	150	-190.230687444607
7.40	0	90	180	-190.230661660771
7.40	30	0	0	-190.230863479648
7.40	30	0	30	-190.230729757584
7.40	30	0	60	-190.23066244413
7.40	30	0	90	-190.230650240693
7.40	30	0	120	-190.230662445694
7.40	30	0	150	-190.230729756234
7.40	30	0	180	-190.230863480303
7.40	30	30	0	-190.230810546662
7.40	30	30	30	-190.23068334484
7.40	30	30	60	-190.230654580903
7.40	30	30	90	-190.230654168773
7.40	30	30	120	-190.230675338849
7.40	30	30	150	-190.230752739274
7.40	30	30	180	-190.230810545669
7.40	30	60	0	-190.230710022726
7.40	30	60	30	-190.230661306377
7.40	30	60	60	-190.230659744228
7.40	30	60	90	-190.230662003507
7.40	30	60	120	-190.230680159576
7.40	30	60	150	-190.230728956054
7.40	30	60	180	-190.230710022456
7.40	30	90	0	-190.230661657835
7.40	30	90	30	-190.230683831599
7.40	30	90	60	-190.23067240301
7.40	30	90	90	-190.23066591415
7.40	30	90	120	-190.23067240244
7.40	30	90	150	-190.230683832339
7.40	30	90	180	-190.230661660771
7.40	60	0	0	-190.230863479649
7.40	60	0	30	-190.230728698781
7.40	60	0	60	-190.230661649057
7.40	60	0	90	-190.230648685113
7.40	60	0	120	-190.230661647723
7.40	60	0	150	-190.230728700712
7.40	60	0	180	-190.230863480304
7.40	60	30	0	-190.230810546661
7.40	60	30	30	-190.230693871636
7.40	60	30	60	-190.230656566062
7.40	60	30	90	-190.230651647401
7.40	60	30	120	-190.23066850904
7.40	60	30	150	-190.230733850748
7.40	60	30	180	-190.230810545669
7.40	60	60	0	-190.230710022726
7.40	60	60	30	-190.230665979662
7.40	60	60	60	-190.23065871832
7.40	60	60	90	-190.230657647636
7.40	60	60	120	-190.230670432726
7.40	60	60	150	-190.230704919401
7.40	60	60	180	-190.230710022457
7.40	60	90	0	-190.230661657835
7.40	60	90	30	-190.230671627904
7.40	60	90	60	-190.230665633104
7.40	60	90	90	-190.230660654129
7.40	60	90	120	-190.230665632139
7.40	60	90	150	-190.230671629552
7.40	60	90	180	-190.230661660772
7.40	90	0	0	-190.230863479648
7.40	90	0	30	-190.230727762442
7.40	90	0	60	-190.230659632151
7.40	90	0	90	-190.23064871429
7.40	90	0	120	-190.230659632146
7.40	90	0	150	-190.230727762524
7.40	90	0	180	-190.230863480304
7.40	90	30	0	-190.230810546661
7.40	90	30	30	-190.230711369502
7.40	90	30	60	-190.230659714785
7.40	90	30	90	-190.230651198704
7.40	90	30	120	-190.230659712766
7.40	90	30	150	-190.230711369139
7.40	90	30	180	-190.230810545669
7.40	90	60	0	-190.230710022726
7.40	90	60	30	-190.230680221134
7.40	90	60	60	-190.230660278616
7.40	90	60	90	-190.230656285269
7.40	90	60	120	-190.230660276547
7.40	90	60	150	-190.230680221299
7.40	90	60	180	-190.230710022456
7.40	90	90	0	-190.230661657835
7.40	90	90	30	-190.230665134978
7.40	90	90	60	-190.230660629534
7.40	90	90	90	-190.230658840162
7.40	90	90	120	-190.230660630058
7.40	90	90	150	-190.230665135484
7.40	90	90	180	-190.230661660772
7.60	0	0	0	-190.230827457912
7.60	0	0	30	-190.230716275728
7.60	0	0	60	-190.230658948931
7.60	0	0	90	-190.230647456648
7.60	0	0	120	-190.230658950099
7.60	0	0	150	-190.230716275176
7.60	0	0	180	-190.230827458334
7.60	0	30	0	-190.230783088827
7.60	0	30	30	-190.230672422137
7.60	0	30	60	-190.230650889948
7.60	0	30	90	-190.230651459758
7.60	0	30	120	-190.230672689438
7.60	0	30	150	-190.230741063468
7.60	0	30	180	-190.230783089966
7.60	0	60	0	-190.230698563665
7.60	0	60	30	-190.230654357133
7.60	0	60	60	-190.230656557351
7.60	0	60	90	-190.2306594067
7.60	0	60	120	-190.23067804466
7.60	0	60	150	-190.230721367837
7.60	0	60	180	-190.230698562263
7.60	0	90	0	-190.230657708469
7.60	0	90	30	-190.230678517846
7.60	0	90	60	-190.230669963538
7.60	0	90	90	-190.230663373208
7.60	0	90	120	-190.230669964117
7.60	0	90	150	-190.230678516001
7.60	0	90	180	-190.230657709432
7.60	30	0	0	-190.230827457913
7.60	30	0	30	-190.230718267529
7.60	30	0	60	-190.230660204837
7.60	30	0	90	-190.230648984243
7.60	30	0	120	-190.230660205115
7.60	30	0	150	-190.230718268442
7.60	30	0	180	-190.230827458334
7.60	30	30	0	-190.230783088827
7.60	30	30	30	-190.230677747492
7.60	30	30	60	-190.23065289712
7.60	30	30	90	-190.230652556946
7.60	30	30	120	-190.230671757122
7.60	30	30	150	-190.230737131351
7.60	30	30	180	-190.230783089966
7.60	30	60	0	-190.230698563665
7.60	30	60	30	-190.230657323177
7.60	30	60	60	-190.230657254319
7.60	30	60	90	-190.230659674106
7.60	30	60	120	-190.230675806218
7.60	30	60	150	-190.230715267917
7.60	30	60	180	-190.230698562264
7.60	30	90	0	-190.230657708469
7.60	30	90	30	-190.230675903145
7.60	30	90	60	-190.230668590198
7.60	30	90	90	-190.23066322548
7.60	30	90	120	-190.23066859224
7.60	30	90	150	-190.230675902436
7.60	30	90	180	-190.230657709431
7.60	60	0	0	-190.230827457913
7.60	60	0	30	-190.230717212728
7.60	60	0	60	-190.230659407581
7.60	60	0	90	-190.230647427582
7.60	60	0	120	-190.230659407983
7.60	60	0	150	-190.230717214014
7.60	60	0	180	-190.230827458334
7.60	60	30	0	-190.230783088827
7.60	60	30	30	-190.230686716356
7.60	60	30	60	-190.230654680238
7.60	60	30	90	-190.230650144044
7.60	60	30	120	-190.230665533958
7.60	60	30	150	-190.23072092948
7.60	60	30	180	-190.230783089967
7.60	60	60	0	-190.230698563665
7.60	60	60	30	-190.230661489225
7.60	60	60	60	-190.230656372338
7.60	60	60	90	-190.230655606684
7.60	60	60	120	-190.23066702297
7.60	60	60	150	-190.230694848151
7.60	60	60	180	-190.230698562264
7.60	60	90	0	-190.230657708469
7.60	60	90	30	-190.230665692759
7.60	60	90	60	-190.230662531647
7.60	60	90	90	-190.230658335318
7.60	60	90	120	-190.230662532717
7.60	60	90	150	-190.230665692262
7.60	60	90	180	-190.230657709432
7.60	90	0	0	-190.230827457913
7.60	90	0	30	-190.230716274461
7.60	90	0	60	-190.230657392219
7.60	90	0	90	-190.23064745562
7.60	90	0	120	-190.230657392633
7.60	90	0	150	-190.230716275012
7.60	90	0	180	-190.230827458334
7.60	90	30	0	-190.230783088827
7.60	90	30	30	-190.230701612743
7.60	90	30	60	-190.230657379688
7.60	90	30	90	-190.230649743629
7.60	90	30	120	-190.230657378847
7.60	90	30	150	-190.230701614426
7.60	90	30	180	-190.230783089966
7.60	90	60	0	-190.230698563664
7.60	90	60	30	-190.230673713435
7.60	90	60	60	-190.230657671848
7.60	90	60	90	-190.230654382602
7.60	90	60	120	-190.230657668812
7.60	90	60	150	-190.230673712309
7.60	90	60	180	-190.230698562264
7.60	90	90	0	-190.23065770847
7.60	90	90	30	-190.230660193045
7.60	90	90	60	-190.230657886612
7.60	90	90	90	-190.230656709547
7.60	90	90	120	-190.230657886349
7.60	90	90	150	-190.230660193556
7.60	90	90	180	-190.230657709432
7.80	0	0	0	-190.230797919263
7.80	0	0	30	-190.230706530622
7.80	0	0	60	-190.230656959219
7.80	0	0	90	-190.230646375407
7.80	0	0	120	-190.230656958684
7.80	0	0	150	-190.230706530893
7.80	0	0	180	-190.230797920387
7.80	0	30	0	-190.23076034592
7.80	0	30	30	-190.230668119757
7.80	0	30	60	-190.230649517938
7.80	0	30	90	-190.230650014928
7.80	0	30	120	-190.230669273169
7.80	0	30	150	-190.230727140306
7.80	0	30	180	-190.230760345426
7.80	0	60	0	-190.2306887105
7.80	0	60	30	-190.230651226349
7.80	0	60	60	-190.230654383981
7.80	0	60	90	-190.230657243127
7.80	0	60	120	-190.23067387127
7.80	0	60	150	-190.230708874327
7.80	0	60	180	-190.230688710827
7.80	0	90	0	-190.230653936102
7.80	0	90	30	-190.230671382374
7.80	0	90	60	-190.230666409965
7.80	0	90	90	-190.230660849518
7.80	0	90	120	-190.230666408616
7.80	0	90	150	-190.230671381948
7.80	0	90	180	-190.230653932313
7.80	30	0	0	-190.230797919263
7.80	30	0	30	-190.23070852282
7.80	30	0	60	-190.230658212937
7.80	30	0	90	-190.230647905462
7.80	30	0	120	-190.230658212975
7.80	30	0	150	-190.23070852426
7.80	30	0	180	-190.230797920387
7.80	30	30	0	-190.23076034592
7.80	30	30	30	-190.23067302299
7.80	30	30	60	-190.230651480252
7.80	30	30	90	-190.230651160601
7.80	30	30	120	-190.230668570181
7.80	30	30	150	-190.23072408413
7.80	30	30	180	-190.230760345426
7.80	30	60	0	-190.2306887105
7.80	30	60	30	-190.23065417458
7.80	30	60	60	-190.230655188559
7.80	30	60	90	-190.230657638529
7.80	30	60	120	-190.230672010741
7.80	30	60	150	-190.230704030676
7.80	30	60	180	-190.230688710827
7.80	30	90	0	-190.230653936101
7.80	30	90	30	-190.230669572841
7.80	30	90	60	-190.230665348379
7.80	30	90	90	-190.23066087442
7.80	30	90	120	-190.230665349069
7.80	30	90	150	-190.230669572676
7.80	30	90	180	-190.230653932313
7.80	60	0	0	-190.230797919263
7.80	60	0	30	-190.23070746836
7.80	60	0	60	-190.23065742031
7.80	60	0	90	-190.230646346997
7.80	60	0	120	-190.230657419195
7.80	60	0	150	-190.230707467128
7.80	60	0	180	-190.230797920387
7.80	60	30	0	-190.23076034592
7.80	60	30	30	-190.23068067366
7.80	60	30	60	-190.230653057195
7.80	60	30	90	-190.230648831842
7.80	60	30	120	-190.230662901634
7.80	60	30	150	-190.230710093245
7.80	60	30	180	-190.230760345426
7.80	60	60	0	-190.2306887105
7.80	60	60	30	-190.230657855326
7.80	60	60	60	-190.230654415864
7.80	60	60	90	-190.23065382573
7.80	60	60	120	-190.230664082995
7.80	60	60	150	-190.230686567598
7.80	60	60	180	-190.230688710826
7.80	60	90	0	-190.230653936102
7.80	60	90	30	-190.230660946011
7.80	60	90	60	-190.230659916868
7.80	60	90	90	-190.230656321158
7.80	60	90	120	-190.230659915705
7.80	60	90	150	-190.230660947005
7.80	60	90	180	-190.230653932314
7.80	90	0	0	-190.230797919263
7.80	90	0	30	-190.230706530013
7.80	90	0	60	-190.230655399593
7.80	90	0	90	-190.230646373766
7.80	90	0	120	-190.23065539955
7.80	90	0	150	-190.230706531565
7.80	90	0	180	-190.230797920387
7.80	90	30	0	-190.23076034592
7.80	90	30	30	-190.230693394771
7.80	90	30	60	-190.230655339138
7.80	90	30	90	-190.230648480216
7.80	90	30	120	-190.230655339352
7.80	90	30	150	-190.230693394969
7.80	90	30	180	-190.230760345427
7.80	90	60	0	-190.230688710499
7.80	90	60	30	-190.230668368585
7.80	90	60	60	-190.230655458505
7.80	90	60	90	-190.230652733654
7.80	90	60	120	-190.230655456595
7.80	90	60	150	-190.23066836913
7.80	90	60	180	-190.230688710826
7.80	90	90	0	-190.230653936102
7.80	90	90	30	-190.230656234142
7.80	90	90	60	-190.230655583343
7.80	90	90	90	-190.230654860011
7.80	90	90	120	-190.230655582726
7.80	90	90	150	-190.230656235176
7.80	90	90	180	-190.230653932313
8.00	0	0	0	-190.230773677782
8.00	0	0	30	-190.230698213745
8.00	0	0	60	-190.230655187698
8.00	0	0	90	-190.230645440445
8.00	0	0	120	-190.230655187595
8.00	0	0	150	-190.230698213685
8.00	0	0	180	-190.230773678095
8.00	0	30	0	-190.230741539318
8.00	0	30	30	-190.230664475559
8.00	0	30	60	-190.230648352602
8.00	0	30	90	-190.230648760697
8.00	0	30	120	-190.230666238354
8.00	0	30	150	-190.23071543364
8.00	0	30	180	-190.230741536838
8.00	0	60	0	-190.230680418045
8.00	0	60	30	-190.230648781611
8.00	0	60	60	-190.2306525578
8.00	0	60	90	-190.230655343832
8.00	0	60	120	-190.230670210849
8.00	0	60	150	-190.23069857412
8.00	0	60	180	-190.230680417784
8.00	0	90	0	-190.230650652526
8.00	0	90	30	-190.230665678835
8.00	0	90	60	-190.230663358819
8.00	0	90	90	-190.230658629795
8.00	0	90	120	-190.230663356909
8.00	0	90	150	-190.23066567839
8.00	0	90	180	-190.230650651998
8.00	30	0	0	-190.230773677782
8.00	30	0	30	-190.230700206014
8.00	30	0	60	-190.230656443122
8.00	30	0	90	-190.230646971976
8.00	30	0	120	-190.23065644244
8.00	30	0	150	-190.230700206311
8.00	30	0	180	-190.230773678095
8.00	30	30	0	-190.230741539319
8.00	30	30	30	-190.230669012687
8.00	30	30	60	-190.230650264844
8.00	30	30	90	-190.230649944557
8.00	30	30	120	-190.230665737766
8.00	30	30	150	-190.230713102966
8.00	30	30	180	-190.230741536838
8.00	30	60	0	-190.230680418045
8.00	30	60	30	-190.230651695893
8.00	30	60	60	-190.230653441924
8.00	30	60	90	-190.230655854727
8.00	30	60	120	-190.230668696032
8.00	30	60	150	-190.23069476486
8.00	30	60	180	-190.230680417785
8.00	30	90	0	-190.230650652526
8.00	30	90	30	-190.230664503654
8.00	30	90	60	-190.230662568715
8.00	30	90	90	-190.230658806941
8.00	30	90	120	-190.230662569529
8.00	30	90	150	-190.230664505138
8.00	30	90	180	-190.230650651998
8.00	60	0	0	-190.230773677782
8.00	60	0	30	-190.230699152935
8.00	60	0	60	-190.23065564755
8.00	60	0	90	-190.230645414044
8.00	60	0	120	-190.23065564581
8.00	60	0	150	-190.230699150328
8.00	60	0	180	-190.230773678095
8.00	60	30	0	-190.230741539318
8.00	60	30	30	-190.23067554281
8.00	60	30	60	-190.230651649609
8.00	60	30	90	-190.230647703133
8.00	60	30	120	-190.23066056766
8.00	60	30	150	-190.230700953313
8.00	60	30	180	-190.230741536838
8.00	60	60	0	-190.230680418045
8.00	60	60	30	-190.230654919596
8.00	60	60	60	-190.230652757478
8.00	60	60	90	-190.230652274424
8.00	60	60	120	-190.230661520497
8.00	60	60	150	-190.230679724707
8.00	60	60	180	-190.230680417784
8.00	60	90	0	-190.230650652526
8.00	60	90	30	-190.230657155103
8.00	60	90	60	-190.230657679071
8.00	60	90	90	-190.230654554918
8.00	60	90	120	-190.230657681576
8.00	60	90	150	-190.23065715374
8.00	60	90	180	-190.230650651997
8.00	90	0	0	-190.230773677782
8.00	90	0	30	-190.230698213811
8.00	90	0	60	-190.230653626351
8.00	90	0	90	-190.230645438921
8.00	90	0	120	-190.230653626923
8.00	90	0	150	-190.230698212057
8.00	90	0	180	-190.230773678096
8.00	90	30	0	-190.230741539318
8.00	90	30	30	-190.230686438954
8.00	90	30	60	-190.230653542086
8.00	90	30	90	-190.23064738851
8.00	90	30	120	-190.23065354137
8.00	90	30	150	-190.230686438267
8.00	90	30	180	-190.230741536838
8.00	90	60	0	-190.230680418045
8.00	90	60	30	-190.230663969889
8.00	90	60	60	-190.230653558925
8.00	90	60	90	-190.230651290011
8.00	90	60	120	-190.230653557378
8.00	90	60	150	-190.230663971708
8.00	90	60	180	-190.230680417784
8.00	90	90	0	-190.230650652527
8.00	90	90	30	-190.230653075795
8.00	90	90	60	-190.230653622082
8.00	90	90	90	-190.230653241696
8.00	90	90	120	-190.230653621249
8.00	90	90	150	-190.230653076128
8.00	90	90	180	-190.230650651998
8.20	0	0	0	-190.230753715939
8.20	0	0	30	-190.230691074594
8.20	0	0	60	-190.230653615879
8.20	0	0	90	-190.230644629323
8.20	0	0	120	-190.230653616368
8.20	0	0	150	-190.230691073912
8.20	0	0	180	-190.230753716006
8.20	0	30	0	-190.230726012188
8.20	0	30	30	-190.230661365876
8.20	0	30	60	-190.230647356471
8.20	0	30	90	-190.230647655983
8.20	0	30	120	-190.230663538409
8.20	0	30	150	-190.230705531393
8.20	0	30	180	-190.230726011016
8.20	0	60	0	-190.230673529712
8.20	0	60	30	-190.230646873598
8.20	0	60	60	-190.230651011726
8.20	0	60	90	-190.230653661963
8.20	0	60	120	-190.230667001722
8.20	0	60	150	-190.230690034294
8.20	0	60	180	-190.230673528766
8.20	0	90	0	-190.230647948064
8.20	0	90	30	-190.230661099828
8.20	0	90	60	-190.230660724234
8.20	0	90	90	-190.230656671388
8.20	0	90	120	-190.230660722403
8.20	0	90	150	-190.230661101489
8.20	0	90	180	-190.230647947177
8.20	30	0	0	-190.230753715939
8.20	30	0	30	-190.230693066087
8.20	30	0	60	-190.230654871072
8.20	30	0	90	-190.230646162073
8.20	30	0	120	-190.230654871634
8.20	30	0	150	-190.230693066722
8.20	30	0	180	-190.230753716005
8.20	30	30	0	-190.230726012189
8.20	30	30	30	-190.230665595666
8.20	30	30	60	-190.230649216559
8.20	30	30	90	-190.230648878469
8.20	30	30	120	-190.230663222125
8.20	30	30	150	-190.23070380794
8.20	30	30	180	-190.230726011016
8.20	30	60	0	-190.230673529712
8.20	30	60	30	-190.230649736871
8.20	30	60	60	-190.230651967666
8.20	30	60	90	-190.230654277141
8.20	30	60	120	-190.230665786655
8.20	30	60	150	-190.230687077612
8.20	30	60	180	-190.230673528767
8.20	30	90	0	-190.230647948064
8.20	30	90	30	-190.230660446176
8.20	30	90	60	-190.230660169829
8.20	30	90	90	-190.230656980494
8.20	30	90	120	-190.230660170714
8.20	30	90	150	-190.230660445632
8.20	30	90	180	-190.230647947177
8.20	60	0	0	-190.230753715939
8.20	60	0	30	-190.230692011924
8.20	60	0	60	-190.230654074281
8.20	60	0	90	-190.230644602765
8.20	60	0	120	-190.230654074524
8.20	60	0	150	-190.23069201028
8.20	60	0	180	-190.230753716006
8.20	60	30	0	-190.230726012189
8.20	60	30	30	-190.2306711658
8.20	60	30	60	-190.230650424282
8.20	60	30	90	-190.230646703917
8.20	60	30	120	-190.230658494742
8.20	60	30	150	-190.230693197559
8.20	60	30	180	-190.230726011016
8.20	60	60	0	-190.230673529712
8.20	60	60	30	-190.230652542064
8.20	60	60	60	-190.230651340783
8.20	60	60	90	-190.23065089541
8.20	60	60	120	-190.230659285882
8.20	60	60	150	-190.230674052051
8.20	60	60	180	-190.230673528767
8.20	60	90	0	-190.230647948063
8.20	60	90	30	-190.230654120706
8.20	60	90	60	-190.230655762233
8.20	60	90	90	-190.230652989768
8.20	60	90	120	-190.230655761207
8.20	60	90	150	-190.230654121269
8.20	60	90	180	-190.230647947177
8.20	90	0	0	-190.230753715939
8.20	90	0	30	-190.230691075546
8.20	90	0	60	-190.230652056924
8.20	90	0	90	-190.230644628756
8.20	90	0	120	-190.230652058652
8.20	90	0	150	-190.23069107486
8.20	90	0	180	-190.230753716006
8.20	90	30	0	-190.230726012189
8.20	90	30	30	-190.230680518925
8.20	90	30	60	-190.230651962602
8.20	90	30	90	-190.230646422533
8.20	90	30	120	-190.23065196122
8.20	90	30	150	-190.230680519132
8.20	90	30	180	-190.230726011016
8.20	90	60	0	-190.230673529713
8.20	90	60	30	-190.230660344112
8.20	90	60	60	-190.230651912775
8.20	90	60	90	-190.230650016499
8.20	90	60	120	-190.23065191158
8.20	90	60	150	-190.230660343501
8.20	90	60	180	-190.230673528767
8.20	90	90	0	-190.230647948064
8.20	90	90	30	-190.230650559246
8.20	90	90	60	-190.230651937318
8.20	90	90	90	-190.230651808874
8.20	90	90	120	-190.230651937237
8.20	90	90	150	-190.230650558175
8.20	90	90	180	-190.230647947177
8.40	0	0	0	-190.230737201361
8.40	0	0	30	-190.23068490644
8.40	0	0	60	-190.230652211115
8.40	0	0	90	-190.230643915255
8.40	0	0	120	-190.230652210063
8.40	0	0	150	-190.230684907923
8.40	0	0	180	-190.230737202094
8.40	0	30	0	-190.230713187745
8.40	0	30	30	-190.230658704521
8.40	0	30	60	-190.230646488071
8.40	0	30	90	-190.230646680856
8.40	0	30	120	-190.230661139318
8.40	0	30	150	-190.230697104515
8.40	0	30	180	-190.230713188133
8.40	0	60	0	-190.230667870667
8.40	0	60	30	-190.230645385298
8.40	0	60	60	-190.230649686427
8.40	0	60	90	-190.230652170691
8.40	0	60	120	-190.230664173136
8.40	0	60	150	-190.230682926586
8.40	0	60	180	-190.230667871091
8.40	0	90	0	-190.230645783546
8.40	0	90	30	-190.230657423774
8.40	0	90	60	-190.230658438018
8.40	0	90	90	-190.230654923407
8.40	0	90	120	-190.230658435119
8.40	0	90	150	-190.230657422965
8.40	0	90	180	-190.230645782431
8.40	30	0	0	-190.230737201361
8.40	30	0	30	-190.230686899734
8.40	30	0	60	-190.230653469537
8.40	30	0	90	-190.230645445051
8.40	30	0	120	-190.230653469168
8.40	30	0	150	-190.230686901472
8.40	30	0	180	-190.230737202094
8.40	30	30	0	-190.230713187745
8.40	30	30	30	-190.230662659349
8.40	30	30	60	-190.23064830558
8.40	30	30	90	-190.230647929636
8.40	30	30	120	-190.230660982818
8.40	30	30	150	-190.230695892909
8.40	30	30	180	-190.230713188133
8.40	30	60	0	-190.230667870667
8.40	30	60	30	-190.230648196308
8.40	30	60	60	-190.230650696556
8.40	30	60	90	-190.230652875775
8.40	30	60	120	-190.230663222998
8.40	30	60	150	-190.230680673612
8.40	30	60	180	-190.23066787109
8.40	30	90	0	-190.230645783545
8.40	30	90	30	-190.230657187246
8.40	30	90	60	-190.230658089425
8.40	30	90	90	-190.230655355869
8.40	30	90	120	-190.230658091312
8.40	30	90	150	-190.230657185965
8.40	30	90	180	-190.230645782431
8.40	60	0	0	-190.230737201361
8.40	60	0	30	-190.230685846619
8.40	60	0	60	-190.230652672338
8.40	60	0	90	-190.230643885305
8.40	60	0	120	-190.230652673447
8.40	60	0	150	-190.230685846709
8.40	60	0	180	-190.230737202093
8.40	60	30	0	-190.230713187745
8.40	60	30	30	-190.230667412101
8.40	60	30	60	-190.230649343484
8.40	60	30	90	-190.230645818872
8.40	60	30	120	-190.230656651673
8.40	60	30	150	-190.230686574843
8.40	60	30	180	-190.230713188134
8.40	60	60	0	-190.230667870668
8.40	60	60	30	-190.230650616245
8.40	60	60	60	-190.230650114187
8.40	60	60	90	-190.230649674798
8.40	60	60	120	-190.230657318835
8.40	60	60	150	-190.230669332734
8.40	60	60	180	-190.23066787109
8.40	60	90	0	-190.230645783545
8.40	60	90	30	-190.230651704385
8.40	60	90	60	-190.230654092553
8.40	60	90	90	-190.230651602456
8.40	60	90	120	-190.23065409284
8.40	60	90	150	-190.230651706372
8.40	60	90	180	-190.230645782432
8.40	90	0	0	-190.230737201361
8.40	90	0	30	-190.230684908334
8.40	90	0	60	-190.230650655405
8.40	90	0	90	-190.230643915812
8.40	90	0	120	-190.230650657207
8.40	90	0	150	-190.230684908433
8.40	90	0	180	-190.230737202094
8.40	90	30	0	-190.230713187745
8.40	90	30	30	-190.230675447754
8.40	90	30	60	-190.230650555994
8.40	90	30	90	-190.230645568248
8.40	90	30	120	-190.230650555336
8.40	90	30	150	-190.230675448593
