R,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
5.5,-9.146563176377887,0.027822947602470872,-12.10178685906572,1.1291124835678312,-3.638620481187481,0.19825656588244905,-0.26730496990841907,-0.572700427718148,0.4915249342072178,-0.5902913672228612,0.43095607048978557,-0.43203344070427324,0.27525839573555316,-0.22390251632920266,0.10575751229446495,-0.07407652934220398,0.03568062065592928,-0.04906309462077555,0.01125381488809969
5.6,-8.350380235611665,0.12106920771442606,-11.41368539425615,1.3601329412964387,-3.937233022242277,0.5910233916038946,-0.7573297616873851,-0.1607958282486896,0.10215244559519071,-0.28307248217395986,0.18869423594413676,-0.2464426950645628,0.14682455162709407,-0.13538042725452204,0.04911482565614782,-0.038855796424235464,0.008524630186430904,-0.02640050911634105,0.0011569914370101616
5.7,-7.580032754354592,0.12652807596952734,-10.535158647399063,1.4128062814727542,-3.9137567157447153,0.7694402552814793,-0.9720112802958463,0.06275143742566007,-0.10271594702249498,-0.10639475748557368,0.05285178559697002,-0.13384310882260778,0.071194047744122,-0.08047097507369054,0.016353123270685218,-0.017612660518048415,-0.0074940367308039026,-0.011371603654631898,-0.004883297148916025
5.8,-6.857390499727951,0.08423416773911764,-9.588212124621432,1.3642197898147748,-3.7136838015915683,0.8207365532280186,-1.026194647656107,0.17133310206835703,-0.19684728599569457,-0.011274851598399707,-0.01751318599551618,-0.067859539395097,0.028664489608477166,-0.047240831353672685,-0.001137321284485609,-0.0054828914719043725,-0.016052990968625225,-0.0017017285517063952,-0.008099134174486966
5.9,-6.192932374955883,0.01931568982419561,-8.645742378266403,1.2631517884144559,-3.4274449952363844,0.8006233635535929,-0.9921497965172031,0.21230695001932723,-0.22717006359309655,0.034320423938915566,-0.04884739530172034,-0.031077068867268486,0.00633825086322773,-0.027777230324797224,-0.00914213841682509,0.0008061078743874557,-0.019730016976968395,0.004164053941212549,-0.009387193345192323
6.0,-5.59001439515399,-0.05299180059484988,-7.748795297862501,1.139597994560752,-3.1095204497840583,0.7438562863472541,-0.914249167258726,0.21563434715588234,-0.2229216199728714,0.05101936011137725,-0.05794489280797727,-0.012123099778532542,-0.004099081658985236,-0.0168746178831454,-0.011505343589841822,0.003454978171364359,-0.020333305359200846,0.00733611747145923,-0.009409404572633492
6.2,-4.562720743489986,-0.18877286859488315,-6.162293909386621,0.8880998333251018,-2.4897376830992974,0.5956326372740919,-0.7209656860864975,0.17584177866620718,-0.17429080715728834,0.04484370010415947,-0.047042526459200464,-0.001090302068398303,-0.008297700197378166,-0.008416492369740075,-0.008439484046107528,0.0032220268109132985,-0.016950509353729253,0.008669423173072963,-0.007472710085754887
6.4,-3.7460399933303368,-0.2935191533153188,-4.874106948996393,0.6739344476737001,-1.9632723026783845,0.4567136476058695,-0.5449624407151538,0.125673739125468,-0.12000936401996637,0.024325005908980568,-0.02712294119164952,-0.003220465547232425,-0.0056915883815338185,-0.0070290027349776876,-0.0027742643863940186,0.0005017509086497069,-0.011809446856812336,0.006688738491336815,-0.004752123442149513
6.6,-3.100728071095854,-0.36516285373686375,-3.853212672528914,0.5080820675551672,-1.5441619392476063,0.3468864653875008,-0.4084340294245856,0.08635142586928596,-0.0786599046627045,0.007139633743500822,-0.011162473646771462,-0.007057624921096098,-0.003287064475951203,-0.007102733832425109,0.0017452170151970817,-0.0020449866220907964,-0.0073141873358975006,0.0038132542444945542,-0.002378325800456996
6.8,-2.590432143855153,-0.4101169321518895,-3.050603319971215,0.38411363791915837,-1.2173189870271757,0.2650299437228174,-0.3084351975932107,0.06015350733844613,-0.05135214780800919,-0.0031186632591953464,-0.0012911639501361869,-0.009311112898857402,-0.002443459845825127,-0.006890639663147298,0.004357595529450106,-0.0036075454520682997,-0.004134936530099966,0.0012431328422923436,-0.0007223178369294686
7.0,-2.1852263561385157,-0.4358907709463044,-2.4200570218491935,0.2921268351657021,-0.9628780660853923,0.20482273559354525,-0.23629068971504222,0.043967702328698545,-0.03456935212558234,-0.007508710729327653,0.0036744030670212064,-0.009682802711191872,-0.0027420476689846295,-0.006121321299588126,0.005371028095227968,-0.004165087177016876,-0.0021848642406352902,-0.0005642804097485208,0.0002268115560927008
7.2,-1.8616493203212823,-0.44870415964611754,-1.9236685477988138,0.22338083130890707,-0.763703189845546,0.16012802838860374,-0.18393408900216546,0.03417828356564996,-0.02458938194251654,-0.008064473134901762,0.005442948256537327,-0.008742580635643414,-0.003479243363808019,-0.004983695769083948,0.005333591330291335,-0.003974142644231393,-0.0011303624153621448,-0.0015638280976175908,0.0006311022343684911
7.4,-1.6016564142113283,-0.4530702498478833,-1.5318875358495327,0.17129748795673264,-0.60669440255568,0.12632519895413127,-0.1453337883338801,0.028049988732421583,-0.018638056955066776,-0.006556342691334169,0.0053964895225831425,-0.007136770397686057,-0.004136960082395565,-0.0037309029756970877,0.004723312172266042,-0.003334551252739105,-0.0006282858438996019,-0.0019024493371515288,0.0006793446782368074
7.6,-1.3914305474609612,-0.4520405270738006,-1.222014599379456,0.13124067900076344,-0.4821990531113892,0.10025695472464165,-0.11633359045469925,0.023846042776012388,-0.01492457508269294,-0.004213508080022497,0.0044567330643030464,-0.0053505261560612,-0.004451853244082676,-0.002552727433081763,0.0038703582819503324,-0.0024963332817559553,-0.0004136346393680425,-0.00178600696141181,0.0005314922232366187
7.8,-1.2203616144876863,-0.4475898982189865,-0.9765864644163744,0.10001890796755605,-0.383100956585403,0.07983873430214262,-0.09414845320402747,0.020587123540350877,-0.01238953545243573,-0.001777540316760919,0.003171752382286198,-0.003680906429757343,-0.004355419220075782,-0.0015556512437483114,0.0029698584154106244,-0.001634931549687564,-0.00031379129159961924,-0.0014088386403448686,0.0003021944396502106
8.0,-1.080253753651221,-0.4409604408729819,-0.7820605120722162,0.07543167394972064,-0.3040605127530097,0.06368686699374002,-0.07690943309501203,0.017780146145602516,-0.010447895475794736,0.0003636658034406666,0.001837477191065562,-0.002276191115260769,-0.00389391084362803,-0.0007793312086751144,0.002120155748415311,-0.0008564818048987422,-0.00023278622075702975,-0.000923988834693945,6.334319644360113e-05
8.2,-0.9647340108418935,-0.4329198988658302,-0.6278389085659762,0.05593451097819664,-0.2409801853344642,0.050851222962228444,-0.06333914691820881,0.015210862212490137,-0.00879829343406815,0.0020500838121385516,0.0005967669248152657,-0.0011852964712635856,-0.0031644775753310026,-0.00022009175305816073,0.001359896194986734,-0.0002135241761080355,-0.0001279615388973761,-0.0004369091949875174,-0.00014630083619507182
8.4,-0.8688167584589294,-0.4239401821830439,-0.5055657821850456,0.04041380546861272,-0.19065232514233285,0.0406459964133079,-0.052541590152502364,0.012808641755048929,-0.007298979098538807,0.003255055322189629,-0.0004931847668265761,-0.0003987437511813892,-0.0022741436226574557,0.00014908619518738572,0.0006956757543822384,0.0002781306973407863,1.110054985670625e-05,-1.078448069165951e-05,-0.0003105633262393391
8.6,-0.7885820860643158,-0.4143142584469818,-0.40861966390590887,0.028042409294711877,-0.1505299534204986,0.03255033860192251,-0.0438714387083286,0.010567033484303765,-0.005892918160305188,0.0040217243921523965,-0.0014194401851662284,0.00012243016715564952,-0.0013178237364336663,0.00036456034443423785,0.00011977101902683293,0.0006251670347110966,0.000178211759813966,0.00032380091308288877,-0.0004270107212593302
8.8,-0.7209359495845562,-0.40422976614298173,-0.331739643352498,0.018188875909587232,-0.11857385655536627,0.026152514802194007,-0.03685327935525493,0.008501252919661561,-0.004564878444517581,0.0044234376143453,-0.002189726240586451,0.00042826331190779355,-0.000369330912026686,0.00046344927519068247,-0.00037986288612530477,0.0008461795358820441,0.00036074025421192887,0.0005588309325830955,-0.0005005051310722387
9.0,-0.6634289654794701,-0.39381383396202346,-0.2707427840630689,0.010360317783561236,-0.09314553044298018,0.02111888709965075,-0.031130730313884677,0.0066278591376404215,-0.0033178985507912218,0.004540776174991813,-0.0028198918982266967,0.0005691911115432697,0.0005199224160854341,0.0004790801779009533,-0.0008147600275393255,0.0009645060280828549,0.0005454388894922733,0.000700292524543146,-0.0005389736158385384
9.5,-0.5522270469976324,-0.36688905583421516,-0.16758112156633934,-0.002731756661932208,-0.050117878638080655,0.012828154775391775,-0.020868435308007274,0.002830204007950734,-0.0006133274961594047,0.0040599227646909205,-0.0038969168758997683,0.0004792811810342921,0.002314039916357487,0.0003205446512045364,-0.0016734949354518056,0.0009606591077243853,0.000952163513295071,0.0007395463413625906,-0.000535526218407658
10.0,-0.47228184219874897,-0.3394880208150939,-0.10897793837425275,-0.009710894368667776,-0.02594585491552053,0.008408107783236923,-0.014385969567519063,0.00022193075377140536,0.0014310208907049359,0.003117808479971661,-0.004449143155969475,0.00012664779639245965,0.0034356525133778554,7.75931721757e-05,-0.002266445237651223,0.0007501318829055978,0.001223400615430914,0.0005269362308247694,-0.0004672010388200136
10.5,-0.41162698235244566,-0.3123829350473848,-0.07503307467363383,-0.013119564774312696,-0.012407501340459724,0.006051039948056387,-0.010179816309836269,-0.0014273969391166447,0.0028299201242407345,0.0021705874662067423,-0.004652165677683006,-0.00023632837592211226,0.004001776844976994,-0.00013272058371138567,-0.0026382114379708654,0.0005013973638599422,0.0013578894290087826,0.00024781677472850253,-0.0003886160707077161
11.0,-0.3633827045507323,-0.2861634930522834,-0.054787698313149176,-0.01446758839354384,-0.0048667592054884344,0.004752618004437442,-0.007398788912029656,-0.002381546147518912,0.003682561194250934,0.0013951518325477483,-0.0046284206126889944,-0.000515936552482007,0.004185290369148926,-0.00027929894321766547,-0.0028270159665876064,0.00028735773619932857,0.001389717787354527,-1.2670198658915135e-06,-0.0003202667367113859
11.5,-0.32352672065825316,-0.26124507340523334,-0.04223060584970578,-0.0146493866500178,-0.0007196835468393229,0.003983139947689327,-0.005533561578269167,-0.0028655568431168923,0.0041179187469101,0.0008245142352382072,-0.004463764574953799,-0.0006965829299988769,0.004132924872908251,-0.0003663821286425563,-0.0028739570572327146,0.00012794383827643188,0.0013560818525064178,-0.00018667438016834034,-0.0002663012798563458
12.0,-0.28965121648831765,-0.2378831760730264,-0.03405938763340789,-0.014192501340969792,0.0014997439860204773,0.0034752396832486124,-0.004265135123416562,-0.003047732263571478,0.004258777604144636,0.00043248521487435884,-0.004217811546213216,-0.0007932582282120242,0.003948032655033473,-0.00040841722935628847,-0.002819471057527296,1.965671725495068e-05,0.0012857411800950573,-0.0003075783086197421,-0.00022495490550518467
12.5,-0.2602689495247369,-0.21620282791792195,-0.028447867379358036,-0.01340638313644366,0.0026219747224348797,0.0030988105477047323,-0.003388030290924501,-0.0030450365845051167,0.00420573448426355,0.000176866543546128,-0.003930868314470568,-0.0008283876689905295,0.0036967652928662203,-0.0004198723437887307,-0.002698618644055387,-4.854175863502809e-05,0.0011977942268677352,-0.0003759726440652508,-0.00019318317874567225
