R	phi	theta2	theta1	E
6.20	90	0	60	-8.989984
6.20	90	0	90	-6.610008
6.20	90	0	120	-8.98997
6.20	90	0	150	-24.105839
6.20	90	0	180	-40.86866
6.20	90	30	0	-32.171698
6.20	90	30	30	-20.128162
6.20	90	30	60	-8.930149
6.20	90	30	90	-6.947799
6.20	90	30	120	-8.930151
6.20	90	30	150	-20.128179
6.20	90	30	180	-32.171669
6.20	90	60	0	-15.813788
6.20	90	60	30	-12.669442
6.20	90	60	60	-8.924009
6.20	90	60	90	-7.699678
6.20	90	60	120	-8.924004
6.20	90	60	150	-12.669379
6.20	90	60	180	-15.813807
6.20	90	90	0	-7.958781
6.20	90	90	30	-9.069608
6.20	90	90	60	-8.938781
6.20	90	90	90	-8.072668
6.20	90	90	120	-8.938754
6.20	90	90	150	-9.069612
6.20	90	90	180	-7.958772
6.40	0	0	0	-34.465033
6.40	0	0	30	-21.548228
6.40	0	0	60	-7.737436
6.40	0	0	90	-5.982302
6.40	0	0	120	-7.737461
6.40	0	0	150	-21.548203
6.40	0	0	180	-34.46502
6.40	0	30	0	-27.186679
6.40	0	30	30	-12.563764
6.40	0	30	60	-5.737916
6.40	0	30	90	-6.608293
6.40	0	30	120	-10.804078
6.40	0	30	150	-25.040609
6.40	0	30	180	-27.186682
6.40	0	60	0	-13.516655
6.40	0	60	30	-7.473931
6.40	0	60	60	-6.804572
6.40	0	60	90	-7.86522
6.40	0	60	120	-11.776436
6.40	0	60	150	-19.581756
6.40	0	60	180	-13.516622
6.40	0	90	0	-6.931001
6.40	0	90	30	-10.964186
6.40	0	90	60	-9.783505
6.40	0	90	90	-8.467391
6.40	0	90	120	-9.783531
6.40	0	90	150	-10.9642
6.40	0	90	180	-6.931024
6.40	30	0	0	-34.465033
6.40	30	0	30	-20.626819
6.40	30	0	60	-7.468788
6.40	30	0	90	-5.624941
6.40	30	0	120	-7.468782
6.40	30	0	150	-20.626788
6.40	30	0	180	-34.46502
6.40	30	30	0	-27.186679
6.40	30	30	30	-12.313808
6.40	30	30	60	-5.644567
6.40	30	30	90	-6.156778
6.40	30	30	120	-10.025633
6.40	30	30	150	-23.108477
6.40	30	30	180	-27.186682
6.40	30	60	0	-13.516655
6.40	30	60	30	-6.904703
6.40	30	60	60	-6.408685
6.40	30	60	90	-7.24261
6.40	30	60	120	-10.705365
6.40	30	60	150	-17.382015
6.40	30	60	180	-13.516622
6.40	30	90	0	-6.931001
6.40	30	90	30	-9.445299
6.40	30	90	60	-8.910538
6.40	30	90	90	-7.767783
6.40	30	90	120	-8.910548
6.40	30	90	150	-9.445315
6.40	30	90	180	-6.931023
6.40	60	0	0	-34.465033
6.40	60	0	30	-20.921276
6.40	60	0	60	-8.005628
6.40	60	0	90	-5.139512
6.40	60	0	120	-8.00565
6.40	60	0	150	-20.921274
6.40	60	0	180	-34.46502
6.40	60	30	0	-27.186679
6.40	60	30	30	-14.557595
6.40	60	30	60	-6.777379
6.40	60	30	90	-5.483882
6.40	60	30	120	-9.30011
6.40	60	30	150	-20.778535
6.40	60	30	180	-27.186682
6.40	60	60	0	-13.516655
6.40	60	60	30	-8.491645
6.40	60	60	60	-6.931984
6.40	60	60	90	-6.229159
6.40	60	60	120	-9.402857
6.40	60	60	150	-14.53277
6.40	60	60	180	-13.516622
6.40	60	90	0	-6.931001
6.40	60	90	30	-8.539986
6.40	60	90	60	-8.242434
6.40	60	90	90	-6.59783
6.40	60	90	120	-8.24247
6.40	60	90	150	-8.539973
6.40	60	90	180	-6.931024
6.40	90	0	0	-34.465033
6.40	90	0	30	-20.716345
6.40	90	0	60	-8.082823
6.40	90	0	90	-5.982308
6.40	90	0	120	-8.082861
6.40	90	0	150	-20.71633
6.40	90	0	180	-34.46502
6.40	90	30	0	-27.186679
6.40	90	30	30	-17.295892
6.40	90	30	60	-7.949937
6.40	90	30	90	-6.233448
6.40	90	30	120	-7.949907
6.40	90	30	150	-17.295867
6.40	90	30	180	-27.186682
6.40	90	60	0	-13.516655
6.40	90	60	30	-10.847187
6.40	90	60	60	-7.782708
6.40	90	60	90	-6.809337
6.40	90	60	120	-7.782677
6.40	90	60	150	-10.847202
6.40	90	60	180	-13.516622
6.40	90	90	0	-6.931001
6.40	90	90	30	-7.736106
6.40	90	90	60	-7.718458
6.40	90	90	90	-7.098874
6.40	90	90	120	-7.718465
6.40	90	90	150	-7.736097
6.40	90	90	180	-6.931023
6.60	0	0	0	-29.263797
6.60	0	0	30	-18.777772
6.60	0	0	60	-6.976984
6.60	0	0	90	-5.45138
6.60	0	0	120	-6.976952
6.60	0	0	150	-18.777775
6.60	0	0	180	-29.263796
6.60	0	30	0	-23.121541
6.60	0	30	30	-11.129952
6.60	0	30	60	-5.109886
6.60	0	30	90	-5.973256
6.60	0	30	120	-9.606351
6.60	0	30	150	-21.584164
6.60	0	30	180	-23.121543
6.60	0	60	0	-11.580788
6.60	0	60	30	-6.613125
6.60	0	60	60	-5.88923
6.60	0	60	90	-7.033727
6.60	0	60	120	-10.301831
6.60	0	60	150	-16.77181
6.60	0	60	180	-11.580782
6.60	0	90	0	-6.003238
6.60	0	90	30	-9.429413
6.60	0	90	60	-8.451708
6.60	0	90	90	-7.544077
6.60	0	90	120	-8.451686
6.60	0	90	150	-9.429424
6.60	0	90	180	-6.003216
6.60	30	0	0	-29.263797
6.60	30	0	30	-17.856658
6.60	30	0	60	-6.708249
6.60	30	0	90	-5.093985
6.60	30	0	120	-6.708296
6.60	30	0	150	-17.856688
6.60	30	0	180	-29.263795
6.60	30	30	0	-23.121541
6.60	30	30	30	-10.775718
6.60	30	30	60	-5.003651
6.60	30	30	90	-5.532238
6.60	30	30	120	-8.892954
6.60	30	30	150	-19.820413
6.60	30	30	180	-23.121543
6.60	30	60	0	-11.580788
6.60	30	60	30	-6.00158
6.60	30	60	60	-5.525078
6.60	30	60	90	-6.439543
6.60	30	60	120	-9.339308
6.60	30	60	150	-14.792223
6.60	30	60	180	-11.580782
6.60	30	90	0	-6.003238
6.60	30	90	30	-8.02424
6.60	30	90	60	-7.669933
6.60	30	90	90	-6.880663
6.60	30	90	120	-7.669924
6.60	30	90	150	-8.024238
6.60	30	90	180	-6.003216
6.60	60	0	0	-29.263797
6.60	60	0	30	-18.151095
6.60	60	0	60	-7.24519
6.60	60	0	90	-4.608486
6.60	60	0	120	-7.245187
6.60	60	0	150	-18.151079
6.60	60	0	180	-29.263795
6.60	60	30	0	-23.121541
6.60	60	30	30	-12.711504
6.60	60	30	60	-6.083416
6.60	60	30	90	-4.880137
6.60	60	30	120	-8.323992
6.60	60	30	150	-17.924034
6.60	60	30	180	-23.121543
6.60	60	60	0	-11.580788
6.60	60	60	30	-7.408245
6.60	60	60	60	-6.084906
6.60	60	60	90	-5.48244
6.60	60	60	120	-8.27929
6.60	60	60	150	-12.476577
6.60	60	60	180	-11.580782
6.60	60	90	0	-6.003238
6.60	60	90	30	-7.346515
6.60	60	90	60	-7.183243
6.60	60	90	90	-5.783552
6.60	60	90	120	-7.183253
6.60	60	90	150	-7.346505
6.60	60	90	180	-6.003216
6.60	90	0	0	-29.263797
6.60	90	0	30	-17.946177
6.60	90	0	60	-7.322364
6.60	90	0	90	-5.451358
6.60	90	0	120	-7.322382
6.60	90	0	150	-17.946192
6.60	90	0	180	-29.263795
6.60	90	30	0	-23.121541
6.60	90	30	30	-14.976794
6.60	90	30	60	-7.140618
6.60	90	30	90	-5.640074
6.60	90	30	120	-7.140619
6.60	90	30	150	-14.97683
6.60	90	30	180	-23.121543
6.60	90	60	0	-11.580788
6.60	90	60	30	-9.36522
6.60	90	60	60	-6.866786
6.60	90	60	90	-6.090637
6.60	90	60	120	-6.866793
6.60	90	60	150	-9.365207
6.60	90	60	180	-11.580782
6.60	90	90	0	-6.003238
6.60	90	90	30	-6.656288
6.60	90	90	60	-6.749645
6.60	90	90	90	-6.321211
6.60	90	90	120	-6.74961
6.60	90	90	150	-6.656283
6.60	90	90	180	-6.003216
6.80	0	0	0	-25.015926
6.80	0	0	30	-16.491389
6.80	0	0	60	-6.324217
6.80	0	0	90	-4.981749
6.80	0	0	120	-6.324186
6.80	0	0	150	-16.491382
6.80	0	0	180	-25.015919
6.80	0	30	0	-19.791392
6.80	0	30	30	-9.939288
6.80	0	30	60	-4.596643
6.80	0	30	90	-5.427849
6.80	0	30	120	-8.590996
6.80	0	30	150	-18.757834
6.80	0	30	180	-19.791364
6.80	0	60	0	-9.971309
6.80	0	60	30	-5.921933
6.80	0	60	60	-5.165418
6.80	0	60	90	-6.343198
6.80	0	60	120	-9.083844
6.80	0	60	150	-14.498908
6.80	0	60	180	-9.971294
6.80	0	90	0	-5.212791
6.80	0	90	30	-8.203597
6.80	0	90	60	-7.381505
6.80	0	90	90	-6.78681
6.80	0	90	120	-7.381493
6.80	0	90	150	-8.203601
6.80	0	90	180	-5.212795
6.80	30	0	0	-25.015926
6.80	30	0	30	-15.570487
6.80	30	0	60	-6.05553
6.80	30	0	90	-4.624336
6.80	30	0	120	-6.055516
6.80	30	0	150	-15.570495
6.80	30	0	180	-25.015919
6.80	30	30	0	-19.791392
6.80	30	30	30	-9.499906
6.80	30	30	60	-4.477554
6.80	30	30	90	-4.99627
6.80	30	30	120	-7.933205
6.80	30	30	150	-17.130085
6.80	30	30	180	-19.791364
6.80	30	60	0	-9.971309
6.80	30	60	30	-5.273417
6.80	30	60	60	-4.825452
6.80	30	60	90	-5.77468
6.80	30	60	120	-8.213196
6.80	30	60	150	-12.695573
6.80	30	60	180	-9.971295
6.80	30	90	0	-5.212791
6.80	30	90	30	-6.887966
6.80	30	90	60	-6.67493
6.80	30	90	90	-6.155823
6.80	30	90	120	-6.674985
6.80	30	90	150	-6.887967
6.80	30	90	180	-5.212795
6.80	60	0	0	-25.015926
6.80	60	0	30	-15.864842
6.80	60	0	60	-6.59238
6.80	60	0	90	-4.138877
6.80	60	0	120	-6.592389
6.80	60	0	150	-15.864842
6.80	60	0	180	-25.015919
6.80	60	30	0	-19.791392
6.80	60	30	30	-11.185659
6.80	60	30	60	-5.50758
6.80	60	30	90	-4.362821
6.80	60	30	120	-7.499129
6.80	60	30	150	-15.583409
6.80	60	30	180	-19.791364
6.80	60	60	0	-9.971309
6.80	60	60	30	-6.528785
6.80	60	60	60	-5.409764
6.80	60	60	90	-4.868407
6.80	60	60	120	-7.359578
6.80	60	60	150	-10.808008
6.80	60	60	180	-9.971294
6.80	60	90	0	-5.212791
6.80	60	90	30	-6.389309
6.80	60	90	60	-6.3379
6.80	60	90	90	-5.123801
6.80	60	90	120	-6.337926
6.80	60	90	150	-6.389274
6.80	60	90	180	-5.212795
6.80	90	0	0	-25.015926
6.80	90	0	30	-15.659979
6.80	90	0	60	-6.669573
6.80	90	0	90	-4.981754
6.80	90	0	120	-6.669585
6.80	90	0	150	-15.659988
6.80	90	0	180	-25.015919
6.80	90	30	0	-19.791392
6.80	90	30	30	-13.068134
6.80	90	30	60	-6.461368
6.80	90	30	90	-5.132089
6.80	90	30	120	-6.461361
6.80	90	30	150	-13.06816
6.80	90	30	180	-19.791364
6.80	90	60	0	-9.971309
6.80	90	60	30	-8.159871
6.80	90	60	60	-6.126863
6.80	90	60	90	-5.501921
6.80	90	60	120	-6.126826
6.80	90	60	150	-8.15986
6.80	90	60	180	-9.971295
6.80	90	90	0	-5.212791
6.80	90	90	30	-5.788647
6.80	90	90	60	-5.97894
6.80	90	90	90	-5.694072
6.80	90	90	120	-5.97894
6.80	90	90	150	-5.788641
6.80	90	90	180	-5.212795
7.00	0	0	0	-21.539155
7.00	0	0	30	-14.588156
7.00	0	0	60	-5.75225
7.00	0	0	90	-4.55847
7.00	0	0	120	-5.752253
7.00	0	0	150	-14.588145
7.00	0	0	180	-21.539138
7.00	0	30	0	-17.051975
7.00	0	30	30	-8.944136
7.00	0	30	60	-4.16907
7.00	0	30	90	-4.952421
7.00	0	30	120	-7.718948
7.00	0	30	150	-16.426908
7.00	0	30	180	-17.051968
7.00	0	60	0	-8.642825
7.00	0	60	30	-5.368002
7.00	0	60	60	-4.588881
7.00	0	60	90	-5.76339
7.00	0	60	120	-8.069534
7.00	0	60	150	-12.650068
7.00	0	60	180	-8.64282
7.00	0	90	0	-4.563136
7.00	0	90	30	-7.225726
7.00	0	90	60	-6.516741
7.00	0	90	90	-6.158964
7.00	0	90	120	-6.516705
7.00	0	90	150	-7.225723
7.00	0	90	180	-4.563116
7.00	30	0	0	-21.539155
7.00	30	0	30	-13.667453
7.00	30	0	60	-5.483559
7.00	30	0	90	-4.201105
7.00	30	0	120	-5.483554
7.00	30	0	150	-13.66743
7.00	30	0	180	-21.539138
7.00	30	30	0	-17.051975
7.00	30	30	30	-8.434789
7.00	30	30	60	-4.037447
7.00	30	30	90	-4.529254
7.00	30	30	120	-7.109094
7.00	30	30	150	-14.909925
7.00	30	30	180	-17.051968
7.00	30	60	0	-8.642825
7.00	30	60	30	-4.687114
7.00	30	60	60	-4.267313
7.00	30	60	90	-5.217741
7.00	30	60	120	-7.27707
7.00	30	60	150	-10.988947
7.00	30	60	180	-8.64282
7.00	30	90	0	-4.563136
7.00	30	90	30	-5.980784
7.00	30	90	60	-5.872539
7.00	30	90	90	-5.556894
7.00	30	90	120	-5.872524
7.00	30	90	150	-5.98077
7.00	30	90	180	-4.563116
7.00	60	0	0	-21.539155
7.00	60	0	30	-13.961737
7.00	60	0	60	-6.020441
7.00	60	0	90	-3.715536
7.00	60	0	120	-6.020434
7.00	60	0	150	-13.961722
7.00	60	0	180	-21.539138
7.00	60	30	0	-17.051975
7.00	60	30	30	-9.91547
7.00	60	30	60	-5.021066
7.00	60	30	90	-3.912595
7.00	60	30	120	-6.791728
7.00	60	30	150	-13.648238
7.00	60	30	180	-17.051968
7.00	60	60	0	-8.642825
7.00	60	60	30	-5.814132
7.00	60	60	60	-4.867207
7.00	60	60	90	-4.357124
7.00	60	60	120	-6.600012
7.00	60	60	150	-9.447626
7.00	60	60	180	-8.64282
7.00	60	90	0	-4.563136
7.00	60	90	30	-5.623748
7.00	60	90	60	-5.65983
7.00	60	90	90	-4.582965
7.00	60	90	120	-5.659818
7.00	60	90	150	-5.6237
7.00	60	90	180	-4.563116
7.00	90	0	0	-21.539155
7.00	90	0	30	-13.75689
7.00	90	0	60	-6.097607
7.00	90	0	90	-4.558462
7.00	90	0	120	-6.097629
7.00	90	0	150	-13.756904
7.00	90	0	180	-21.539138
7.00	90	30	0	-17.051975
7.00	90	30	30	-11.485293
7.00	90	30	60	-5.881908
7.00	90	30	90	-4.690185
7.00	90	30	120	-5.881908
7.00	90	30	150	-11.485306
7.00	90	30	180	-17.051968
7.00	90	60	0	-8.642825
7.00	90	60	30	-7.176584
7.00	90	60	60	-5.523634
7.00	90	60	90	-5.013305
7.00	90	60	120	-5.523644
7.00	90	60	150	-7.176574
7.00	90	60	180	-8.64282
7.00	90	90	0	-4.563136
7.00	90	90	30	-5.093755
7.00	90	90	60	-5.362894
7.00	90	90	90	-5.182255
7.00	90	90	120	-5.362943
7.00	90	90	150	-5.093757
7.00	90	90	180	-4.563116
7.20	0	0	0	-18.661502
7.20	0	0	30	-12.990975
7.20	0	0	60	-5.24466
7.20	0	0	90	-4.180368
7.20	0	0	120	-5.244649
7.20	0	0	150	-12.990977
7.20	0	0	180	-18.661496
7.20	0	30	0	-14.790465
7.20	0	30	30	-8.108415
7.20	0	30	60	-3.807108
7.20	0	30	90	-4.538578
7.20	0	30	120	-6.96228
7.20	0	30	150	-14.490208
7.20	0	30	180	-14.790472
7.20	0	60	0	-7.552428
7.20	0	60	30	-4.925077
7.20	0	60	60	-4.124825
7.20	0	60	90	-5.272936
7.20	0	60	120	-7.21735
7.20	0	60	150	-11.138916
7.20	0	60	180	-7.552459
7.20	0	90	0	-4.04124
7.20	0	90	30	-6.446351
7.20	0	90	60	-5.811806
7.20	0	90	90	-5.632484
7.20	0	90	120	-5.811802
7.20	0	90	150	-6.446355
7.20	0	90	180	-4.041234
7.20	30	0	0	-18.661502
7.20	30	0	30	-12.070469
7.20	30	0	60	-4.975972
7.20	30	0	90	-3.82292
7.20	30	0	120	-4.975991
7.20	30	0	150	-12.070464
7.20	30	0	180	-18.661496
7.20	30	30	0	-14.790465
7.20	30	30	30	-7.541073
7.20	30	30	60	-3.663396
7.20	30	30	90	-4.122899
7.20	30	30	120	-6.393815
7.20	30	30	150	-13.064153
7.20	30	30	180	-14.790472
7.20	30	60	0	-7.552428
7.20	30	60	30	-4.215619
7.20	30	60	60	-3.817136
7.20	30	60	90	-4.747811
7.20	30	60	120	-6.491626
7.20	30	60	150	-9.593438
7.20	30	60	180	-7.55246
7.20	30	90	0	-4.04124
7.20	30	90	30	-5.257622
7.20	30	90	60	-5.219754
7.20	30	90	90	-5.056265
7.20	30	90	120	-5.219728
7.20	30	90	150	-5.257591
7.20	30	90	180	-4.041234
7.20	60	0	0	-18.661502
7.20	60	0	30	-12.364654
7.20	60	0	60	-5.512829
7.20	60	0	90	-3.33741
7.20	60	0	120	-5.512831
7.20	60	0	150	-12.364666
7.20	60	0	180	-18.661496
7.20	60	30	0	-14.790465
7.20	60	30	30	-8.852204
7.20	60	30	60	-4.603762
7.20	60	30	90	-3.521124
7.20	60	30	120	-6.17816
7.20	60	30	150	-12.036909
7.20	60	30	180	-14.790472
7.20	60	60	0	-7.552428
7.20	60	60	30	-5.233355
7.20	60	60	60	-4.426077
7.20	60	60	90	-3.927891
7.20	60	60	120	-5.966365
7.20	60	60	150	-8.334414
7.20	60	60	180	-7.552459
7.20	60	90	0	-4.04124
7.20	60	90	30	-5.012895
7.20	60	90	60	-5.111029
7.20	60	90	90	-4.134097
7.20	60	90	120	-5.111036
7.20	60	90	150	-5.01288
7.20	60	90	180	-4.041234
7.20	90	0	0	-18.661502
7.20	90	0	30	-12.159908
7.20	90	0	60	-5.590026
7.20	90	0	90	-4.180364
7.20	90	0	120	-5.590015
7.20	90	0	150	-12.159858
7.20	90	0	180	-18.661496
7.20	90	30	0	-14.790465
7.20	90	30	30	-10.164041
7.20	90	30	60	-5.38102
7.20	90	30	90	-4.306139
7.20	90	30	120	-5.38102
7.20	90	30	150	-10.164009
7.20	90	30	180	-14.790472
7.20	90	60	0	-7.552428
7.20	90	60	30	-6.372482
7.20	90	60	60	-5.026366
7.20	90	60	90	-4.604265
7.20	90	60	120	-5.026353
7.20	90	60	150	-6.372497
7.20	90	60	180	-7.552459
7.20	90	90	0	-4.04124
7.20	90	90	30	-4.539079
7.20	90	90	60	-4.865935
7.20	90	90	90	-4.759298
7.20	90	90	120	-4.86593
7.20	90	90	150	-4.539113
7.20	90	90	180	-4.041234
7.40	0	0	0	-16.263294
7.40	0	0	30	-11.641151
7.40	0	0	60	-4.792967
7.40	0	0	90	-3.850552
7.40	0	0	120	-4.792967
7.40	0	0	150	-11.641184
7.40	0	0	180	-16.263314
7.40	0	30	0	-12.916743
7.40	0	30	30	-7.403838
7.40	0	30	60	-3.497608
7.40	0	30	90	-4.18225
7.40	0	30	120	-6.302128
7.40	0	30	150	-12.87085
7.40	0	30	180	-12.916736
7.40	0	60	0	-6.661299
7.40	0	60	30	-4.571891
7.40	0	60	60	-3.746695
7.40	0	60	90	-4.856179
7.40	0	60	120	-6.495426
7.40	0	60	150	-9.898362
7.40	0	60	180	-6.661276
7.40	0	90	0	-3.629093
7.40	0	90	30	-5.826068
7.40	0	90	60	-5.23082
7.40	0	90	90	-5.186476
7.40	0	90	120	-5.230814
7.40	0	90	150	-5.826052
7.40	0	90	180	-3.629099
7.40	30	0	0	-16.263294
7.40	30	0	30	-10.720729
7.40	30	0	60	-4.524329
7.40	30	0	90	-3.493101
7.40	30	0	120	-4.524337
7.40	30	0	150	-10.720734
7.40	30	0	180	-16.263314
7.40	30	30	0	-12.916743
7.40	30	30	30	-6.787989
7.40	30	30	60	-3.342504
7.40	30	30	90	-3.773158
7.40	30	30	120	-5.769712
7.40	30	30	150	-11.520075
7.40	30	30	180	-12.916736
7.40	30	60	0	-6.661299
7.40	30	60	30	-3.837356
7.40	30	60	60	-3.449568
7.40	30	60	90	-4.349194
7.40	30	60	120	-5.827118
7.40	30	60	150	-8.447523
7.40	30	60	180	-6.661276
7.40	30	90	0	-3.629093
7.40	30	90	30	-4.68216
7.40	30	90	60	-4.682557
7.40	30	90	90	-4.633345
7.40	30	90	120	-4.68258
7.40	30	90	150	-4.68218
7.40	30	90	180	-3.629099
7.40	60	0	0	-16.263294
7.40	60	0	30	-11.014932
7.40	60	0	60	-5.061161
7.40	60	0	90	-3.007609
7.40	60	0	120	-5.061168
7.40	60	0	150	-11.014942
7.40	60	0	180	-16.263314
7.40	60	30	0	-12.916743
7.40	60	30	30	-7.957509
7.40	60	30	60	-4.24306
7.40	60	30	90	-3.184489
7.40	60	30	120	-5.642828
7.40	60	30	150	-10.686756
7.40	60	30	180	-12.916736
7.40	60	60	0	-6.661299
7.40	60	60	30	-4.761608
7.40	60	60	60	-4.062896
7.40	60	60	90	-3.565326
7.40	60	60	120	-5.432467
7.40	60	60	150	-7.420387
7.40	60	60	180	-6.661276
7.40	60	90	0	-3.629093
7.40	60	90	30	-4.52718
7.40	60	90	60	-4.661288
7.40	60	90	90	-3.757216
7.40	60	90	120	-4.66128
7.40	60	90	150	-4.527183
7.40	60	90	180	-3.629099
7.40	90	0	0	-16.263294
7.40	90	0	30	-10.810184
7.40	90	0	60	-5.138349
7.40	90	0	90	-3.850543
7.40	90	0	120	-5.138356
7.40	90	0	150	-10.810203
7.40	90	0	180	-16.263314
7.40	90	30	0	-12.916743
7.40	90	30	30	-9.054642
7.40	90	30	60	-4.945174
7.40	90	30	90	-3.976045
7.40	90	30	120	-4.945192
7.40	90	30	150	-9.054638
7.40	90	30	180	-12.916736
7.40	90	60	0	-6.661299
7.40	90	60	30	-5.714067
7.40	90	60	60	-4.611479
7.40	90	60	90	-4.259636
7.40	90	60	120	-4.611496
7.40	90	60	150	-5.714047
7.40	90	60	180	-6.661276
7.40	90	90	0	-3.629093
7.40	90	90	30	-4.098276
7.40	90	90	60	-4.459779
7.40	90	90	90	-4.405396
7.40	90	90	120	-4.45978
7.40	90	90	150	-4.098279
7.40	90	90	180	-3.629099
7.60	0	0	0	-14.251518
7.60	0	0	30	-10.492457
7.60	0	0	60	-4.393207
7.60	0	0	90	-3.56961
7.60	0	0	120	-4.393194
7.60	0	0	150	-10.492461
7.60	0	0	180	-14.251545
7.60	0	30	0	-11.356306
7.60	0	30	30	-6.806322
7.60	0	30	60	-3.232454
7.60	0	30	90	-3.878505
7.60	0	30	120	-5.725891
7.60	0	30	150	-11.508325
7.60	0	30	180	-11.356295
7.60	0	60	0	-5.934383
7.60	0	60	30	-4.289936
7.60	0	60	60	-3.434682
7.60	0	60	90	-4.500195
7.60	0	60	120	-5.879892
7.60	0	60	150	-8.874769
7.60	0	60	180	-5.934378
7.60	0	90	0	-3.308757
7.60	0	90	30	-5.331944
7.60	0	90	60	-4.746268
7.60	0	90	90	-4.804958
7.60	0	90	120	-4.746273
7.60	0	90	150	-5.331944
7.60	0	90	180	-3.308741
7.60	30	0	0	-14.251518
7.60	30	0	30	-9.572164
7.60	30	0	60	-4.124514
7.60	30	0	90	-3.212174
7.60	30	0	120	-4.124539
7.60	30	0	150	-9.572146
7.60	30	0	180	-14.251545
7.60	30	30	0	-11.356306
7.60	30	30	30	-6.149611
7.60	30	30	60	-3.066546
7.60	30	30	90	-3.475186
7.60	30	30	120	-5.224839
7.60	30	30	150	-10.219966
7.60	30	30	180	-11.356295
7.60	30	60	0	-5.934383
7.60	30	60	30	-3.533417
7.60	30	60	60	-3.145489
7.60	30	60	90	-4.009223
7.60	30	60	120	-5.260775
7.60	30	60	150	-7.502005
7.60	30	60	180	-5.934378
7.60	30	90	0	-3.308756
7.60	30	90	30	-4.224196
7.60	30	90	60	-4.235092
7.60	30	90	90	-4.272332
7.60	30	90	120	-4.235062
7.60	30	90	150	-4.224185
7.60	30	90	180	-3.308741
7.60	60	0	0	-14.251518
7.60	60	0	30	-9.866314
7.60	60	0	60	-4.661408
7.60	60	0	90	-2.726627
7.60	60	0	120	-4.661397
7.60	60	0	150	-9.866332
7.60	60	0	180	-14.251545
7.60	60	30	0	-11.356306
7.60	60	30	30	-7.200089
7.60	60	30	60	-3.930638
7.60	60	30	90	-2.898022
7.60	60	30	120	-5.175542
7.60	60	30	150	-9.548193
7.60	60	30	180	-11.356295
7.60	60	60	0	-5.934383
7.60	60	60	30	-4.377488
7.60	60	60	60	-3.760198
7.60	60	60	90	-3.257285
7.60	60	60	120	-4.978966
7.60	60	60	150	-6.666619
7.60	60	60	180	-5.934378
7.60	60	90	0	-3.308756
7.60	60	90	30	-4.141467
7.60	60	90	60	-4.287617
7.60	60	90	90	-3.437063
7.60	60	90	120	-4.287612
7.60	60	90	150	-4.14149
7.60	60	90	180	-3.308741
7.60	90	0	0	-14.251518
7.60	90	0	30	-9.661592
7.60	90	0	60	-4.738487
7.60	90	0	90	-3.569601
7.60	90	0	120	-4.738543
7.60	90	0	150	-9.661589
7.60	90	0	180	-14.251545
7.60	90	30	0	-11.356306
7.60	90	30	30	-8.117183
7.60	90	30	60	-4.56556
7.60	90	30	90	-3.695284
7.60	90	30	120	-4.565559
7.60	90	30	150	-8.117191
7.60	90	30	180	-11.356295
7.60	90	60	0	-5.934383
7.60	90	60	30	-5.172865
7.60	90	60	60	-4.261833
7.60	90	60	90	-3.967419
7.60	90	60	120	-4.261808
7.60	90	60	150	-5.172885
7.60	90	60	180	-5.934378
7.60	90	90	0	-3.308756
7.60	90	90	30	-3.748755
7.60	90	90	60	-4.122946
7.60	90	90	90	-4.105713
7.60	90	90	120	-4.12296
7.60	90	90	150	-3.748735
7.60	90	90	180	-3.308741
7.80	0	0	0	-12.553651
7.80	0	0	30	-9.50864
7.80	0	0	60	-4.042473
7.80	0	0	90	-3.333323
7.80	0	0	120	-4.042498
7.80	0	0	150	-9.508651
7.80	0	0	180	-12.553659
7.80	0	30	0	-10.048599
7.80	0	30	30	-6.295727
7.80	0	30	60	-3.005316
7.80	0	30	90	-3.620464
7.80	0	30	120	-5.224019
7.80	0	30	150	-10.354939
7.80	0	30	180	-10.048582
7.80	0	60	0	-5.340549
7.80	0	60	30	-4.062713
7.80	0	60	60	-3.174225
7.80	0	60	90	-4.19413
7.80	0	60	120	-5.352208
7.80	0	60	150	-8.024843
7.80	0	60	180	-5.340546
7.80	0	90	0	-3.062452
7.80	0	90	30	-4.935958
7.80	0	90	60	-4.337728
7.80	0	90	90	-4.475654
7.80	0	90	120	-4.337725
7.80	0	90	150	-4.935934
7.80	0	90	180	-3.06248
7.80	30	0	0	-12.553651
7.80	30	0	30	-8.588477
7.80	30	0	60	-3.773759
7.80	30	0	90	-2.975849
7.80	30	0	120	-3.773744
7.80	30	0	150	-8.588471
7.80	30	0	180	-12.553659
7.80	30	30	0	-10.048599
7.80	30	30	30	-5.604305
7.80	30	30	60	-2.829579
7.80	30	30	90	-3.222183
7.80	30	30	120	-4.750096
7.80	30	30	150	-9.118608
7.80	30	30	180	-10.048582
7.80	30	60	0	-5.340549
7.80	30	60	30	-3.286953
7.80	30	60	60	-2.891164
7.80	30	60	90	-3.717281
7.80	30	60	120	-4.775437
7.80	30	60	150	-6.71681
7.80	30	60	180	-5.340546
7.80	30	90	0	-3.062452
7.80	30	90	30	-3.857482
7.80	30	90	60	-3.857899
7.80	30	90	90	-3.961162
7.80	30	90	120	-3.857921
7.80	30	90	150	-3.857472
7.80	30	90	180	-3.06248
7.80	60	0	0	-12.553651
7.80	60	0	30	-8.882577
7.80	60	0	60	-4.310617
7.80	60	0	90	-2.490281
7.80	60	0	120	-4.310588
7.80	60	0	150	-8.882586
7.80	60	0	180	-12.553659
7.80	60	30	0	-10.048599
