R	phi	theta2	theta1	E
12.50	0	60	60	4.241747
12.50	0	60	90	-2.277232
12.50	0	60	120	4.114258
12.50	0	60	150	0.515247
12.50	0	60	180	-2.410642
12.50	0	90	0	-2.286426
12.50	0	90	30	0.676239
12.50	0	90	60	4.209131
12.50	0	90	90	-2.27203
12.50	0	90	120	4.209074
12.50	0	90	150	0.676152
12.50	0	90	180	-2.286453
12.50	30	0	0	-2.788723
12.50	30	0	30	-1.053055
12.50	30	0	60	-4.658409
12.50	30	0	90	4.169992
12.50	30	0	120	-4.658446
12.50	30	0	150	-1.053034
12.50	30	0	180	-2.788709
12.50	30	30	0	-2.663756
12.50	30	30	30	-0.902741
12.50	30	30	60	-4.567845
12.50	30	30	90	4.188384
12.50	30	30	120	-4.669637
12.50	30	30	150	-1.016656
12.50	30	30	180	-2.663812
12.50	30	60	0	-2.410719
12.50	30	60	30	-0.718869
12.50	30	60	60	-4.490066
12.50	30	60	90	4.217291
12.50	30	60	120	-4.592665
12.50	30	60	150	-0.828334
12.50	30	60	180	-2.410642
12.50	30	90	0	-2.286426
12.50	30	90	30	-0.688263
12.50	30	90	60	-4.504915
12.50	30	90	90	4.22747
12.50	30	90	120	-4.504886
12.50	30	90	150	-0.688305
12.50	30	90	180	-2.286453
12.50	60	0	0	-2.788723
12.50	60	0	30	-1.932813
12.50	60	0	60	-0.790195
12.50	60	0	90	-5.145544
12.50	60	0	120	-0.790207
12.50	60	0	150	-1.932866
12.50	60	0	180	-2.788709
12.50	60	30	0	-2.663756
12.50	60	30	30	-1.80657
12.50	60	30	60	-0.716567
12.50	60	30	90	-5.190324
12.50	60	30	120	-0.771809
12.50	60	30	150	-1.860986
12.50	60	30	180	-2.663812
12.50	60	60	0	-2.410719
12.50	60	60	30	-1.626622
12.50	60	60	60	-0.628591
12.50	60	60	90	-5.288905
12.50	60	60	120	-0.678121
12.50	60	60	150	-1.659601
12.50	60	60	180	-2.410642
12.50	60	90	0	-2.286426
12.50	60	90	30	-1.565494
12.50	60	90	60	-0.603206
12.50	60	90	90	-5.342874
12.50	60	90	120	-0.603307
12.50	60	90	150	-1.565609
12.50	60	90	180	-2.286453
12.50	90	0	0	-2.788723
12.50	90	0	30	-2.677851
12.50	90	0	60	-2.440593
12.50	90	0	90	-2.310805
12.50	90	0	120	-2.44056
12.50	90	0	150	-2.677929
12.50	90	0	180	-2.788709
12.50	90	30	0	-2.663756
12.50	90	30	30	-2.577786
12.50	90	30	60	-2.392714
12.50	90	30	90	-2.281562
12.50	90	30	120	-2.392633
12.50	90	30	150	-2.577812
12.50	90	30	180	-2.663812
12.50	90	60	0	-2.410719
12.50	90	60	30	-2.44252
12.50	90	60	60	-2.331853
12.50	90	60	90	-2.225569
12.50	90	60	120	-2.331843
12.50	90	60	150	-2.443117
12.50	90	60	180	-2.410642
12.50	90	90	0	-2.286426
12.50	90	90	30	-2.259485
12.50	90	90	60	-2.406191
12.50	90	90	90	-2.198928
12.50	90	90	120	-2.406174
12.50	90	90	150	-2.259437
12.50	90	90	180	-2.286453
13.00	0	0	0	-2.560977
13.00	0	0	30	0.510251
13.00	0	0	60	4.217896
13.00	0	0	90	-2.184128
13.00	0	0	120	4.217861
13.00	0	0	150	0.510106
13.00	0	0	180	-2.560913
13.00	0	30	0	-2.461015
13.00	0	30	30	0.640693
13.00	0	30	60	4.299039
13.00	0	30	90	-2.17233
13.00	0	30	120	4.198065
13.00	0	30	150	0.527549
13.00	0	30	180	-2.461076
13.00	0	60	0	-2.258845
13.00	0	60	30	0.78723
13.00	0	60	60	4.355605
13.00	0	60	90	-2.157438
13.00	0	60	120	4.25156
13.00	0	60	150	0.670389
13.00	0	60	180	-2.258808
13.00	0	90	0	-2.159433
13.00	0	90	30	0.800093
13.00	0	90	60	4.327675
13.00	0	90	90	-2.154354
13.00	0	90	120	4.32758
13.00	0	90	150	0.800084
13.00	0	90	180	-2.159344
13.00	30	0	0	-2.560977
13.00	30	0	30	-0.85745
13.00	30	0	60	-4.510848
13.00	30	0	90	4.296902
13.00	30	0	120	-4.510818
13.00	30	0	150	-0.857425
13.00	30	0	180	-2.560913
13.00	30	30	0	-2.461015
13.00	30	30	30	-0.737713
13.00	30	30	60	-4.439119
13.00	30	30	90	4.312554
13.00	30	30	120	-4.518856
13.00	30	30	150	-0.827028
13.00	30	30	180	-2.461076
13.00	30	60	0	-2.258845
13.00	30	60	30	-0.591187
13.00	30	60	60	-4.377209
13.00	30	60	90	4.334849
13.00	30	60	120	-4.457168
13.00	30	60	150	-0.682104
13.00	30	60	180	-2.258808
13.00	30	90	0	-2.159433
13.00	30	90	30	-0.567111
13.00	30	90	60	-4.39004
13.00	30	90	90	4.34159
13.00	30	90	120	-4.390056
13.00	30	90	150	-0.567037
13.00	30	90	180	-2.159344
13.00	60	0	0	-2.560977
13.00	60	0	30	-1.738069
13.00	60	0	60	-0.642708
13.00	60	0	90	-5.045518
13.00	60	0	120	-0.642666
13.00	60	0	150	-1.738221
13.00	60	0	180	-2.560913
13.00	60	30	0	-2.461015
13.00	60	30	30	-1.642241
13.00	60	30	60	-0.585974
13.00	60	30	90	-5.087453
13.00	60	30	120	-0.624767
13.00	60	30	150	-1.67178
13.00	60	30	180	-2.461076
13.00	60	60	0	-2.258845
13.00	60	60	30	-1.497977
13.00	60	60	60	-0.516474
13.00	60	60	90	-5.170644
13.00	60	60	120	-0.547209
13.00	60	60	150	-1.522017
13.00	60	60	180	-2.258808
13.00	60	90	0	-2.159433
13.00	60	90	30	-1.449751
13.00	60	90	60	-0.496077
13.00	60	90	90	-5.211552
13.00	60	90	120	-0.495902
13.00	60	90	150	-1.44987
13.00	60	90	180	-2.159344
13.00	90	0	0	-2.560977
13.00	90	0	30	-2.484166
13.00	90	0	60	-2.296799
13.00	90	0	90	-2.184102
13.00	90	0	120	-2.296725
13.00	90	0	150	-2.484101
13.00	90	0	180	-2.560913
13.00	90	30	0	-2.461015
13.00	90	30	30	-2.400688
13.00	90	30	60	-2.254291
13.00	90	30	90	-2.160041
13.00	90	30	120	-2.254356
13.00	90	30	150	-2.400625
13.00	90	30	180	-2.461076
13.00	90	60	0	-2.258845
13.00	90	60	30	-2.339638
13.00	90	60	60	-2.215572
13.00	90	60	90	-2.114912
13.00	90	60	120	-2.215606
13.00	90	60	150	-2.340317
13.00	90	60	180	-2.258808
13.00	90	90	0	-2.159433
13.00	90	90	30	-2.146275
13.00	90	90	60	-2.292677
13.00	90	90	90	-2.094391
13.00	90	90	120	-2.292747
13.00	90	90	150	-2.146264
13.00	90	90	180	-2.159344
13.50	0	0	0	-2.372388
13.50	0	0	30	0.674088
13.50	0	0	60	4.346117
13.50	0	0	90	-2.07095
13.50	0	0	120	4.346029
13.50	0	0	150	0.674001
13.50	0	0	180	-2.372352
13.50	0	30	0	-2.282026
13.50	0	30	30	0.781151
13.50	0	30	60	4.412703
13.50	0	30	90	-2.061334
13.50	0	30	120	4.329644
13.50	0	30	150	0.688455
13.50	0	30	180	-2.291746
13.50	0	60	0	-2.128249
13.50	0	60	30	0.899991
13.50	0	60	60	4.45841
13.50	0	60	90	-2.050004
13.50	0	60	120	4.372839
13.50	0	60	150	0.804574
13.50	0	60	180	-2.128266
13.50	0	90	0	-2.047996
13.50	0	90	30	0.909667
13.50	0	90	60	4.434511
13.50	0	90	90	-2.048156
13.50	0	90	120	4.43458
13.50	0	90	150	0.909642
13.50	0	90	180	-2.048032
13.50	30	0	0	-2.372388
13.50	30	0	30	-0.692056
13.50	30	0	60	-4.381542
13.50	30	0	90	4.409932
13.50	30	0	120	-4.381385
13.50	30	0	150	-0.692114
13.50	30	0	180	-2.372352
13.50	30	30	0	-2.282026
13.50	30	30	30	-0.595594
13.50	30	30	60	-4.324729
13.50	30	30	90	4.423274
13.50	30	30	120	-4.386737
13.50	30	30	150	-0.667115
13.50	30	30	180	-2.291746
13.50	30	60	0	-2.128249
13.50	30	60	30	-0.477503
13.50	30	60	60	-4.274852
13.50	30	60	90	4.440839
13.50	30	60	120	-4.338077
13.50	30	60	150	-0.551905
13.50	30	60	180	-2.128266
13.50	30	90	0	-2.047996
13.50	30	90	30	-0.459023
13.50	30	90	60	-4.286216
13.50	30	90	90	4.445434
13.50	30	90	120	-4.286147
13.50	30	90	150	-0.459076
13.50	30	90	180	-2.048032
13.50	60	0	0	-2.372388
13.50	60	0	30	-1.561556
13.50	60	0	60	-0.512626
13.50	60	0	90	-4.961772
13.50	60	0	120	-0.512652
13.50	60	0	150	-1.561448
13.50	60	0	180	-2.372352
13.50	60	30	0	-2.282026
13.50	60	30	30	-1.491941
13.50	60	30	60	-0.470855
13.50	60	30	90	-4.993844
13.50	60	30	120	-0.492929
13.50	60	30	150	-1.510054
13.50	60	30	180	-2.291746
13.50	60	60	0	-2.128249
13.50	60	60	30	-1.379909
13.50	60	60	60	-0.416652
13.50	60	60	90	-5.064091
13.50	60	60	120	-0.431636
13.50	60	60	150	-1.405347
13.50	60	60	180	-2.128266
13.50	60	90	0	-2.047996
13.50	60	90	30	-1.343083
13.50	60	90	60	-0.399117
13.50	60	90	90	-5.102345
13.50	60	90	120	-0.399184
13.50	60	90	150	-1.343001
13.50	60	90	180	-2.048032
13.50	90	0	0	-2.372388
13.50	90	0	30	-2.319157
13.50	90	0	60	-2.16741
13.50	90	0	90	-2.070928
13.50	90	0	120	-2.167352
13.50	90	0	150	-2.319244
13.50	90	0	180	-2.372352
13.50	90	30	0	-2.282026
13.50	90	30	30	-2.250856
13.50	90	30	60	-2.132564
13.50	90	30	90	-2.051317
13.50	90	30	120	-2.13257
13.50	90	30	150	-2.250829
13.50	90	30	180	-2.291746
13.50	90	60	0	-2.128249
13.50	90	60	30	-2.24467
13.50	90	60	60	-2.113674
13.50	90	60	90	-2.014579
13.50	90	60	120	-2.113775
13.50	90	60	150	-2.244329
13.50	90	60	180	-2.128266
13.50	90	90	0	-2.047996
13.50	90	90	30	-2.044718
13.50	90	90	60	-2.117258
13.50	90	90	90	-1.998248
13.50	90	90	120	-2.117284
13.50	90	90	150	-2.044667
13.50	90	90	180	-2.048032
14.00	0	0	0	-2.213252
14.00	0	0	30	0.814996
14.00	0	0	60	4.459323
14.00	0	0	90	-1.969129
14.00	0	0	120	4.459383
14.00	0	0	150	0.814884
14.00	0	0	180	-2.213105
14.00	0	30	0	-2.14758
14.00	0	30	30	0.903271
14.00	0	30	60	4.515025
14.00	0	30	90	-1.961619
14.00	0	30	120	4.445895
14.00	0	30	150	0.82724
14.00	0	30	180	-2.14753
14.00	0	60	0	-2.014202
14.00	0	60	30	1.000941
14.00	0	60	60	4.552136
14.00	0	60	90	-1.952653
14.00	0	60	120	4.481047
14.00	0	60	150	0.923291
14.00	0	60	180	-2.014249
14.00	0	90	0	-1.94859
14.00	0	90	30	1.008
14.00	0	90	60	4.531377
14.00	0	90	90	-1.951779
14.00	0	90	120	4.531342
14.00	0	90	150	1.008062
14.00	0	90	180	-1.948576
14.00	30	0	0	-2.213252
14.00	30	0	30	-0.550009
14.00	30	0	60	-4.266359
14.00	30	0	90	4.511443
14.00	30	0	120	-4.266243
14.00	30	0	150	-0.550068
14.00	30	0	180	-2.213105
14.00	30	30	0	-2.14758
14.00	30	30	30	-0.471188
14.00	30	30	60	-4.221562
14.00	30	30	90	4.523143
14.00	30	30	120	-4.269813
14.00	30	30	150	-0.530106
14.00	30	30	180	-2.14753
14.00	30	60	0	-2.014202
14.00	30	60	30	-0.375475
14.00	30	60	60	-4.181431
14.00	30	60	90	4.53713
14.00	30	60	120	-4.232459
14.00	30	60	150	-0.436972
14.00	30	60	180	-2.014249
14.00	30	90	0	-1.948591
14.00	30	90	30	-0.361031
14.00	30	90	60	-4.191917
14.00	30	90	90	4.539901
14.00	30	90	120	-4.191899
14.00	30	90	150	-0.361009
14.00	30	90	180	-1.948576
14.00	60	0	0	-2.213252
14.00	60	0	30	-1.414316
14.00	60	0	60	-0.394586
14.00	60	0	90	-4.879917
14.00	60	0	120	-0.394515
14.00	60	0	150	-1.414022
14.00	60	0	180	-2.213105
14.00	60	30	0	-2.14758
14.00	60	30	30	-1.359058
14.00	60	30	60	-0.366895
14.00	60	30	90	-4.907504
14.00	60	30	120	-0.373924
14.00	60	30	150	-1.378712
14.00	60	30	180	-2.14753
14.00	60	60	0	-2.014202
14.00	60	60	30	-1.272955
14.00	60	60	60	-0.32513
14.00	60	60	90	-4.967601
14.00	60	60	120	-0.329508
14.00	60	60	150	-1.297457
14.00	60	60	180	-2.014249
14.00	60	90	0	-1.948591
14.00	60	90	30	-1.245389
14.00	60	90	60	-0.310592
14.00	60	90	90	-4.99685
14.00	60	90	120	-0.310555
14.00	60	90	150	-1.245179
14.00	60	90	180	-1.948576
14.00	90	0	0	-2.213252
14.00	90	0	30	-2.17758
14.00	90	0	60	-2.054062
14.00	90	0	90	-1.969321
14.00	90	0	120	-2.054098
14.00	90	0	150	-2.177603
14.00	90	0	180	-2.213105
14.00	90	30	0	-2.14758
14.00	90	30	30	-2.122149
14.00	90	30	60	-2.024621
14.00	90	30	90	-1.952584
14.00	90	30	120	-2.024612
14.00	90	30	150	-2.122015
14.00	90	30	180	-2.14753
14.00	90	60	0	-2.014202
14.00	90	60	30	-2.149043
14.00	90	60	60	-2.024373
14.00	90	60	90	-1.922658
14.00	90	60	120	-2.024356
14.00	90	60	150	-2.148838
14.00	90	60	180	-2.014249
14.00	90	90	0	-1.948591
14.00	90	90	30	-1.952799
14.00	90	90	60	-1.981528
14.00	90	90	90	-1.909951
14.00	90	90	120	-1.981441
14.00	90	90	150	-1.95283
14.00	90	90	180	-1.948577
14.50	0	0	0	-2.076424
14.50	0	0	30	0.937697
14.50	0	0	60	4.560978
14.50	0	0	90	-1.877233
14.50	0	0	120	4.560933
14.50	0	0	150	0.937672
14.50	0	0	180	-2.076538
14.50	0	30	0	-2.022982
14.50	0	30	30	1.011255
14.50	0	30	60	4.607446
14.50	0	30	90	-2.029855
14.50	0	30	120	4.549521
14.50	0	30	150	0.948317
14.50	0	30	180	-2.023019
14.50	0	60	0	-1.897943
14.50	0	60	30	1.09198
14.50	0	60	60	4.637797
14.50	0	60	90	-2.02303
14.50	0	60	120	4.578332
14.50	0	60	150	1.027177
14.50	0	60	180	-1.913007
14.50	0	90	0	-1.858707
14.50	0	90	30	1.097612
14.50	0	90	60	4.628279
14.50	0	90	90	-1.863261
14.50	0	90	120	4.62822
14.50	0	90	150	1.097637
14.50	0	90	180	-1.858675
14.50	30	0	0	-2.076424
14.50	30	0	30	-0.426856
14.50	30	0	60	-4.163829
14.50	30	0	90	4.603796
14.50	30	0	120	-4.163763
14.50	30	0	150	-0.426828
14.50	30	0	180	-2.076538
14.50	30	30	0	-2.022982
14.50	30	30	30	-0.36175
14.50	30	30	60	-4.128056
14.50	30	30	90	4.614152
14.50	30	30	120	-4.165871
14.50	30	30	150	-0.410756
14.50	30	30	180	-2.023019
14.50	30	60	0	-1.897943
14.50	30	60	30	-0.283578
14.50	30	60	60	-4.095468
14.50	30	60	90	4.6254
14.50	30	60	120	-4.13742
14.50	30	60	150	-0.334557
14.50	30	60	180	-1.913007
14.50	30	90	0	-1.858707
14.50	30	90	30	-0.27245
14.50	30	90	60	-4.105164
14.50	30	90	90	4.62659
14.50	30	90	120	-4.105122
14.50	30	90	150	-0.272339
14.50	30	90	180	-1.858675
14.50	60	0	0	-2.076424
14.50	60	0	30	-1.291676
14.50	60	0	60	-0.286418
14.50	60	0	90	-4.801502
14.50	60	0	120	-0.286554
14.50	60	0	150	-1.291606
14.50	60	0	180	-2.076538
14.50	60	30	0	-2.022982
14.50	60	30	30	-1.245516
14.50	60	30	60	-0.270407
14.50	60	30	90	-4.827457
14.50	60	30	120	-0.26822
14.50	60	30	150	-1.265269
14.50	60	30	180	-2.023019
14.50	60	60	0	-1.897943
14.50	60	60	30	-1.176986
14.50	60	60	60	-0.24057
14.50	60	60	90	-4.878299
14.50	60	60	120	-0.239
14.50	60	60	150	-1.199212
14.50	60	60	180	-1.913007
14.50	60	90	0	-1.858707
14.50	60	90	30	-1.156259
14.50	60	90	60	-0.228785
14.50	60	90	90	-4.90536
14.50	60	90	120	-0.228821
14.50	60	90	150	-1.15613
14.50	60	90	180	-1.858675
14.50	90	0	0	-2.076424
14.50	90	0	30	-2.054737
14.50	90	0	60	-1.952426
14.50	90	0	90	-1.877185
14.50	90	0	120	-1.952406
14.50	90	0	150	-2.054857
14.50	90	0	180	-2.076538
14.50	90	30	0	-2.022982
14.50	90	30	30	-2.191112
14.50	90	30	60	-1.927783
14.50	90	30	90	-1.862794
14.50	90	30	120	-1.927802
14.50	90	30	150	-2.190999
14.50	90	30	180	-2.023019
14.50	90	60	0	-1.897943
14.50	90	60	30	-2.054066
14.50	90	60	60	-1.943583
14.50	90	60	90	-1.838521
14.50	90	60	120	-1.943688
14.50	90	60	150	-2.054235
14.50	90	60	180	-1.913007
14.50	90	90	0	-1.858707
14.50	90	90	30	-1.868556
14.50	90	90	60	-1.874168
14.50	90	90	90	-1.828557
14.50	90	90	120	-1.874203
14.50	90	90	150	-1.868777
14.50	90	90	180	-1.858675
15.00	0	0	0	-1.957666
15.00	0	0	30	1.046149
15.00	0	0	60	4.652418
15.00	0	0	90	-1.792981
15.00	0	0	120	4.652262
15.00	0	0	150	1.046046
15.00	0	0	180	-1.957609
15.00	0	30	0	-1.913952
15.00	0	30	30	1.107775
15.00	0	30	60	4.691869
15.00	0	30	90	-1.945076
15.00	0	30	120	4.643174
15.00	0	30	150	1.055096
15.00	0	30	180	-1.90632
15.00	0	60	0	-1.808938
15.00	0	60	30	1.175156
15.00	0	60	60	4.716544
15.00	0	60	90	-1.939611
15.00	0	60	120	4.666778
15.00	0	60	150	1.121389
15.00	0	60	180	-1.822272
15.00	0	90	0	-1.760443
15.00	0	90	30	1.179262
15.00	0	90	60	4.7013
15.00	0	90	90	-1.781874
15.00	0	90	120	4.701329
15.00	0	90	150	1.17926
15.00	0	90	180	-1.776831
15.00	30	0	0	-1.957666
15.00	30	0	30	-0.318895
15.00	30	0	60	-4.071891
15.00	30	0	90	4.68805
15.00	30	0	120	-4.071716
15.00	30	0	150	-0.318863
15.00	30	0	180	-1.957609
15.00	30	30	0	-1.913952
15.00	30	30	30	-0.264139
15.00	30	30	60	-4.04229
15.00	30	30	90	4.69614
15.00	30	30	120	-4.073423
15.00	30	30	150	-0.305736
15.00	30	30	180	-1.90632
15.00	30	60	0	-1.808938
15.00	30	60	30	-0.199443
15.00	30	60	60	-4.016426
15.00	30	60	90	4.705301
15.00	30	60	120	-4.051087
15.00	30	60	150	-0.242032
15.00	30	60	180	-1.822272
15.00	30	90	0	-1.760443
15.00	30	90	30	-0.190904
15.00	30	90	60	-4.025583
15.00	30	90	90	4.706209
15.00	30	90	120	-4.025532
15.00	30	90	150	-0.190852
15.00	30	90	180	-1.776831
15.00	60	0	0	-1.957666
15.00	60	0	30	-1.185502
15.00	60	0	60	-0.189682
15.00	60	0	90	-4.735564
15.00	60	0	120	-0.189197
15.00	60	0	150	-1.185633
15.00	60	0	180	-1.957609
15.00	60	30	0	-1.913952
15.00	60	30	30	-1.146511
15.00	60	30	60	-0.181217
15.00	60	30	90	-4.753159
15.00	60	30	120	-0.173675
15.00	60	30	150	-1.16438
15.00	60	30	180	-1.90632
15.00	60	60	0	-1.808938
15.00	60	60	30	-1.08806
15.00	60	60	60	-0.161497
15.00	60	60	90	-4.795983
15.00	60	60	120	-0.157568
15.00	60	60	150	-1.09513
15.00	60	60	180	-1.822272
15.00	60	90	0	-1.760443
15.00	60	90	30	-1.074254
15.00	60	90	60	-0.152932
15.00	60	90	90	-4.821831
15.00	60	90	120	-0.153054
15.00	60	90	150	-1.074148
15.00	60	90	180	-1.776831
15.00	90	0	0	-1.957666
15.00	90	0	30	-1.947113
15.00	90	0	60	-1.861137
15.00	90	0	90	-1.792906
15.00	90	0	120	-1.86105
15.00	90	0	150	-1.947182
15.00	90	0	180	-1.957609
15.00	90	30	0	-1.913952
15.00	90	30	30	-2.005743
15.00	90	30	60	-1.840236
15.00	90	30	90	-1.780774
15.00	90	30	120	-1.840271
15.00	90	30	150	-2.005754
15.00	90	30	180	-1.90632
15.00	90	60	0	-1.808938
15.00	90	60	30	-1.96471
15.00	90	60	60	-1.86945
15.00	90	60	90	-1.760414
15.00	90	60	120	-1.869421
15.00	90	60	150	-1.964781
15.00	90	60	180	-1.822272
15.00	90	90	0	-1.760443
15.00	90	90	30	-1.791401
15.00	90	90	60	-1.786625
15.00	90	90	90	-1.752655
15.00	90	90	120	-1.786551
15.00	90	90	150	-1.79135
15.00	90	90	180	-1.776831
16.00	0	0	0	-1.759397
16.00	0	0	30	1.229649
16.00	0	0	60	4.81123
16.00	0	0	90	-1.644582
16.00	0	0	120	4.811316
16.00	0	0	150	1.229641
16.00	0	0	180	-1.759344
16.00	0	30	0	-1.927484
16.00	0	30	30	1.274425
16.00	0	30	60	4.840426
16.00	0	30	90	-1.788071
16.00	0	30	120	4.805166
16.00	0	30	150	1.236984
16.00	0	30	180	-1.722744
16.00	0	60	0	-1.746064
16.00	0	60	30	1.32144
16.00	0	60	60	4.857558
16.00	0	60	90	-1.784074
16.00	0	60	120	4.824232
16.00	0	60	150	1.284165
16.00	0	60	180	-1.746042
16.00	0	90	0	-1.620595
16.00	0	90	30	1.323717
16.00	0	90	60	4.845834
16.00	0	90	90	-1.637575
16.00	0	90	120	4.845815
16.00	0	90	150	1.32377
16.00	0	90	180	-1.620585
16.00	30	0	0	-1.759397
16.00	30	0	30	-0.136225
16.00	30	0	60	-3.912639
16.00	30	0	90	4.896686
16.00	30	0	120	-3.912794
16.00	30	0	150	-0.136238
16.00	30	0	180	-1.759344
16.00	30	30	0	-1.927484
16.00	30	30	30	-0.094437
16.00	30	30	60	-3.891248
16.00	30	30	90	4.879527
16.00	30	30	120	-3.913049
16.00	30	30	150	-0.126258
16.00	30	30	180	-1.722744
16.00	30	60	0	-1.746064
16.00	30	60	30	-0.048869
16.00	30	60	60	-3.875543
16.00	30	60	90	4.844509
16.00	30	60	120	-3.899801
16.00	30	60	150	-0.081923
16.00	30	60	180	-1.746042
16.00	30	90	0	-1.620597
16.00	30	90	30	-0.046599
16.00	30	90	60	-3.883282
16.00	30	90	90	4.826723
16.00	30	90	120	-3.8831
16.00	30	90	150	-0.046649
16.00	30	90	180	-1.620585
16.00	60	0	0	-1.759397
16.00	60	0	30	-1.007015
16.00	60	0	60	-0.027273
16.00	60	0	90	-4.608171
16.00	60	0	120	-0.029094
16.00	60	0	150	-1.006928
16.00	60	0	180	-1.759344
16.00	60	30	0	-1.927484
16.00	60	30	30	-0.978286
16.00	60	30	60	-0.02425
16.00	60	30	90	-4.61994
16.00	60	30	120	-0.020756
16.00	60	30	150	-0.992101
16.00	60	30	180	-1.722744
16.00	60	60	0	-1.746064
16.00	60	60	30	-0.938632
16.00	60	60	60	-0.017485
16.00	60	60	90	-4.652551
16.00	60	60	120	-0.014344
16.00	60	60	150	-0.953694
16.00	60	60	180	-1.746042
16.00	60	90	0	-1.620673
16.00	60	90	30	-0.929233
16.00	60	90	60	-0.015503
16.00	60	90	90	-4.673428
16.00	60	90	120	-0.015708
16.00	60	90	150	-0.92932
16.00	60	90	180	-1.620585
16.00	90	0	0	-1.759397
16.00	90	0	30	-1.897062
16.00	90	0	60	-1.70203
16.00	90	0	90	-1.644531
16.00	90	0	120	-1.701936
16.00	90	0	150	-1.896997
16.00	90	0	180	-1.759344
16.00	90	30	0	-1.927484
16.00	90	30	30	-1.751613
16.00	90	30	60	-1.687009
16.00	90	30	90	-1.63515
16.00	90	30	120	-1.687067
16.00	90	30	150	-1.751744
16.00	90	30	180	-1.722744
16.00	90	60	0	-1.746064
16.00	90	60	30	-1.806305
16.00	90	60	60	-1.736711
16.00	90	60	90	-1.621147
16.00	90	60	120	-1.736863
16.00	90	60	150	-1.806177
16.00	90	60	180	-1.746042
16.00	90	90	0	-1.632275
16.00	90	90	30	-1.79052
16.00	90	90	60	-1.650155
16.00	90	90	90	-1.616232
16.00	90	90	120	-1.650153
16.00	90	90	150	-1.790437
16.00	90	90	180	-1.620585
17.00	0	0	0	-1.599612
17.00	0	0	30	1.380504
17.00	0	0	60	4.945577
17.00	0	0	90	-1.517077
17.00	0	0	120	4.945576
17.00	0	0	150	1.380398
17.00	0	0	180	-1.599554
17.00	0	30	0	-1.572553
17.00	0	30	30	1.413425
17.00	0	30	60	4.968182
17.00	0	30	90	-1.598926
17.00	0	30	120	4.941515
17.00	0	30	150	1.386231
17.00	0	30	180	-1.572561
17.00	0	60	0	-1.655173
17.00	0	60	30	1.448463
17.00	0	60	60	4.980519
17.00	0	60	90	-1.596438
17.00	0	60	120	4.953677
17.00	0	60	150	1.420845
17.00	0	60	180	-1.655277
17.00	0	90	0	-1.499349
17.00	0	90	30	1.448099
17.00	0	90	60	4.970489
17.00	0	90	90	-1.512637
17.00	0	90	120	4.970605
17.00	0	90	150	1.448018
17.00	0	90	180	-1.499279
17.00	30	0	0	-1.599612
17.00	30	0	30	0.013595
17.00	30	0	60	-3.778997
17.00	30	0	90	5.00775
17.00	30	0	120	-3.779204
17.00	30	0	150	0.01348
17.00	30	0	180	-1.599554
17.00	30	30	0	-1.572553
17.00	30	30	30	0.043076
17.00	30	30	60	-3.764327
17.00	30	30	90	4.997079
17.00	30	30	120	-3.778806
17.00	30	30	150	0.020921
17.00	30	30	180	-1.572562
17.00	30	60	0	-1.655173
17.00	30	60	30	0.075626
17.00	30	60	60	-3.753124
17.00	30	60	90	4.97062
17.00	30	60	120	-3.770597
17.00	30	60	150	0.053315
17.00	30	60	180	-1.655277
17.00	30	90	0	-1.499349
17.00	30	90	30	0.077718
17.00	30	90	60	-3.759437
17.00	30	90	90	4.952597
17.00	30	90	120	-3.75957
17.00	30	90	150	0.07781
17.00	30	90	180	-1.499279
17.00	60	0	0	-1.599612
17.00	60	0	30	-0.859602
17.00	60	0	60	0.108278
17.00	60	0	90	-4.494668
17.00	60	0	120	0.108527
17.00	60	0	150	-0.859647
17.00	60	0	180	-1.599554
17.00	60	30	0	-1.572553
17.00	60	30	30	-0.837826
17.00	60	30	60	0.108242
17.00	60	30	90	-4.502945
17.00	60	30	120	0.114433
17.00	60	30	150	-0.848938
17.00	60	30	180	-1.572561
17.00	60	60	0	-1.655173
17.00	60	60	30	-0.809865
17.00	60	60	60	0.108689
17.00	60	60	90	-4.527307
17.00	60	60	120	0.109219
17.00	60	60	150	-0.818288
17.00	60	60	180	-1.655277
17.00	60	90	0	-1.499353
17.00	60	90	30	-0.803948
17.00	60	90	60	0.106237
17.00	60	90	90	-4.544241
17.00	60	90	120	0.106399
17.00	60	90	150	-0.803928
17.00	60	90	180	-1.499279
17.00	90	0	0	-1.599612
17.00	90	0	30	-1.648162
17.00	90	0	60	-1.567862
17.00	90	0	90	-1.516969
17.00	90	0	120	-1.568045
17.00	90	0	150	-1.648247
17.00	90	0	180	-1.599554
17.00	90	30	0	-1.572553
17.00	90	30	30	-1.58747
17.00	90	30	60	-1.556904
17.00	90	30	90	-1.509566
17.00	90	30	120	-1.556937
17.00	90	30	150	-1.587542
17.00	90	30	180	-1.572561
17.00	90	60	0	-1.655173
17.00	90	60	30	-1.671891
17.00	90	60	60	-1.620548
17.00	90	60	90	-1.499545
17.00	90	60	120	-1.620458
17.00	90	60	150	-1.671863
17.00	90	60	180	-1.655277
17.00	90	90	0	-1.499354
17.00	90	90	30	-1.660546
17.00	90	90	60	-1.543034
17.00	90	90	90	-1.496725
17.00	90	90	120	-1.542994
17.00	90	90	150	-1.660519
17.00	90	90	180	-1.499279
18.00	0	0	0	-1.466786
18.00	0	0	30	1.507087
18.00	0	0	60	5.061779
18.00	0	0	90	-1.406283
