   ENERGY (CM-1)    JTOTL  JSTEP  JTOTU      F    I         SIG(F,I)
   13.60000000          0      1     16      2    1          1.05717      
   13.60000000          0      1     16      1    2          1.07319      
   13.60000000          0      1     16      2    2          142.257      
   13.65000000          0      1     16      1    1          318.321      
   13.65000000          0      1     16      2    1          1.06578      
   13.65000000          0      1     16      1    2          1.06602      
   13.65000000          0      1     16      2    2          143.481      
   13.70000000          0      1     16      1    1          318.377      
   13.70000000          0      1     16      2    1          1.07437      
   13.70000000          0      1     16      1    2          1.05914      
   13.70000000          0      1     16      2    2          144.833      
   13.75000000          0      1     16      1    1          318.441      
   13.75000000          0      1     16      2    1          1.08300      
   13.75000000          0      1     16      1    2          1.05261      
   13.75000000          0      1     16      2    2          146.334      
   13.80000000          0      1     16      1    1          318.511      
   13.80000000          0      1     16      2    1          1.09173      
   13.80000000          0      1     16      1    2          1.04646      
   13.80000000          0      1     16      2    2          148.014      
   13.85000000          0      1     16      1    1          318.587      
   13.85000000          0      1     16      2    1          1.10068      
   13.85000000          0      1     16      1    2          1.04079      
   13.85000000          0      1     16      2    2          149.911      
   13.90000000          0      1     16      1    1          318.667      
   13.90000000          0      1     16      2    1          1.10999      
   13.90000000          0      1     16      1    2          1.03570      
   13.90000000          0      1     16      2    2          152.078      
   13.95000000          0      1     16      1    1          318.750      
   13.95000000          0      1     16      2    1          1.11985      
   13.95000000          0      1     16      1    2          1.03136      
   13.95000000          0      1     16      2    2          154.583      
   14.00000000          0      1     16      1    1          318.834      
   14.00000000          0      1     16      2    1          1.13058      
   14.00000000          0      1     16      1    2          1.02800      
   14.00000000          0      1     16      2    2          157.516      
   14.05000000          0      1     16      1    1          318.917      
   14.05000000          0      1     16      2    1          1.14258      
   14.05000000          0      1     16      1    2          1.02596      
   14.05000000          0      1     16      2    2          160.996      
   14.10000000          0      1     16      1    1          318.998      
   14.10000000          0      1     16      2    1          1.15647      
   14.10000000          0      1     16      1    2          1.02574      
   14.10000000          0      1     16      2    2          165.187      
   14.15000000          0      1     16      1    1          319.073      
   14.15000000          0      1     16      2    1          1.17313      
   14.15000000          0      1     16      1    2          1.02804      
   14.15000000          0      1     16      2    2          170.298      
