   ENERGY (CM-1)    JTOTL  JSTEP  JTOTU      F    I         SIG(F,I)
   12.75000000          0      1     28      1    1          300.850      
   12.75000000          0      1     28      2    1          1.34172      
   12.75000000          0      1     28      1    2          1.87022      
   12.75000000          0      1     28      2    2          349.656      
   12.80000000          0      1     28      1    1          301.371      
   12.80000000          0      1     28      2    1          1.35534      
   12.80000000          0      1     28      1    2          1.84615      
   12.80000000          0      1     28      2    2          342.515      
   12.85000000          0      1     28      1    1          301.910      
   12.85000000          0      1     28      2    1          1.36880      
   12.85000000          0      1     28      1    2          1.82326      
   12.85000000          0      1     28      2    2          335.868      
   12.90000000          0      1     28      1    1          302.464      
   12.90000000          0      1     28      2    1          1.38205      
   12.90000000          0      1     28      1    2          1.80140      
   12.90000000          0      1     28      2    2          329.698      
   12.95000000          0      1     28      1    1          303.032      
   12.95000000          0      1     28      2    1          1.39510      
   12.95000000          0      1     28      1    2          1.78048      
   12.95000000          0      1     28      2    2          323.995      
   13.00000000          0      1     28      1    1          303.612      
   13.00000000          0      1     28      2    1          1.40794      
   13.00000000          0      1     28      1    2          1.76043      
   13.00000000          0      1     28      2    2          318.766      
   13.05000000          0      1     28      1    1          304.201      
   13.05000000          0      1     28      2    1          1.42057      
   13.05000000          0      1     28      1    2          1.74119      
   13.05000000          0      1     28      2    2          314.016      
   13.10000000          0      1     28      1    1          304.798      
   13.10000000          0      1     28      2    1          1.43307      
   13.10000000          0      1     28      1    2          1.72279      
   13.10000000          0      1     28      2    2          309.778      
   13.15000000          0      1     28      1    1          305.400      
   13.15000000          0      1     28      2    1          1.44556      
   13.15000000          0      1     28      1    2          1.70531      
   13.15000000          0      1     28      2    2          306.093      
   13.20000000          0      1     28      1    1          306.005      
   13.20000000          0      1     28      2    1          1.45822      
   13.20000000          0      1     28      1    2          1.68891      
   13.20000000          0      1     28      2    2          303.031      
   13.25000000          0      1     28      1    1          306.610      
   13.25000000          0      1     28      2    1          1.47150      
   13.25000000          0      1     28      1    2          1.67402      
   13.25000000          0      1     28      2    2          300.713      
   13.30000000          0      1     28      1    1          307.211      
   13.30000000          0      1     28      2    1          1.48612      
   13.30000000          0      1     28      1    2          1.66137      
   13.30000000          0      1     28      2    2          299.318      
   13.35000000          0      1     28      1    1          307.803      
   13.35000000          0      1     28      2    1          1.50362      
   13.35000000          0      1     28      1    2          1.65253      
   13.35000000          0      1     28      2    2          299.155      
   13.40000000          0      1     28      1    1          308.380      
   13.40000000          0      1     28      2    1          1.52727      
   13.40000000          0      1     28      1    2          1.65084      
   13.40000000          0      1     28      2    2          300.756      
   13.45000000          0      1     28      1    1          308.930      
   13.45000000          0      1     28      2    1          1.56467      
   13.45000000          0      1     28      1    2          1.66401      
   13.45000000          0      1     28      2    2          305.096      
   13.50000000          0      1     28      1    1          309.433      
   13.50000000          0      1     28      2    1          1.63459      
   13.50000000          0      1     28      1    2          1.71101      
   13.50000000          0      1     28      2    2          313.870      
   13.55000000          0      1     28      1    1          309.875      
   13.55000000          0      1     28      2    1          1.77820      
   13.55000000          0      1     28      1    2          1.83270      
   13.55000000          0      1     28      2    2          328.589      
   13.60000000          0      1     29      1    1          310.478      
   13.60000000          0      1     29      2    1          2.00202      
   13.60000000          0      1     29      1    2          2.03235      
