R	phi	theta2	theta1	E
11.50	30	0	120	-3.673344
11.50	30	0	150	-4.82323
11.50	30	0	180	-5.654236
11.50	30	30	0	-4.88043
11.50	30	30	30	-3.879842
11.50	30	30	60	-3.387263
11.50	30	30	90	-3.191053
11.50	30	30	120	-4.070381
11.50	30	30	150	-5.055067
11.50	30	30	180	-4.880604
11.50	30	60	0	-3.361269
11.50	30	60	30	-3.184032
11.50	30	60	60	-3.502956
11.50	30	60	90	-3.512537
11.50	30	60	120	-4.182472
11.50	30	60	150	-4.348088
11.50	30	60	180	-3.361367
11.50	30	90	0	-2.613783
11.50	30	90	30	-3.421945
11.50	30	90	60	-3.901138
11.50	30	90	90	-3.67439
11.50	30	90	120	-3.901008
11.50	30	90	150	-3.422158
11.50	30	90	180	-2.613986
11.50	60	0	0	-5.65444
11.50	60	0	30	-4.592627
11.50	60	0	60	-3.498307
11.50	60	0	90	-2.690668
11.50	60	0	120	-3.498426
11.50	60	0	150	-4.59273
11.50	60	0	180	-5.654236
11.50	60	30	0	-4.88043
11.50	60	30	30	-3.869026
11.50	60	30	60	-3.321078
11.50	60	30	90	-2.818176
11.50	60	30	120	-3.715429
11.50	60	30	150	-4.54668
11.50	60	30	180	-4.880604
11.50	60	60	0	-3.361269
11.50	60	60	30	-3.116451
11.50	60	60	60	-3.366875
11.50	60	60	90	-3.080664
11.50	60	60	120	-3.759068
11.50	60	60	150	-3.788329
11.50	60	60	180	-3.361367
11.50	60	90	0	-2.613783
11.50	60	90	30	-3.080911
11.50	60	90	60	-3.587075
11.50	60	90	90	-3.213551
11.50	60	90	120	-3.587416
11.50	60	90	150	-3.080697
11.50	60	90	180	-2.613986
11.50	90	0	0	-5.65444
11.50	90	0	30	-4.387262
11.50	90	0	60	-3.055802
11.50	90	0	90	-2.696465
11.50	90	0	120	-3.055595
11.50	90	0	150	-4.387114
11.50	90	0	180	-5.654236
11.50	90	30	0	-4.88043
11.50	90	30	30	-3.987681
11.50	90	30	60	-3.057274
11.50	90	30	90	-2.810642
11.50	90	30	120	-3.057783
11.50	90	30	150	-3.988005
11.50	90	30	180	-4.880604
11.50	90	60	0	-3.361269
11.50	90	60	30	-3.20488
11.50	90	60	60	-3.067167
11.50	90	60	90	-3.043238
11.50	90	60	120	-3.06727
11.50	90	60	150	-3.204995
11.50	90	60	180	-3.361367
11.50	90	90	0	-2.613783
11.50	90	90	30	-2.820358
11.50	90	90	60	-3.075238
11.50	90	90	90	-3.1607
11.50	90	90	120	-3.074855
11.50	90	90	150	-2.819979
11.50	90	90	180	-2.613986
12.00	0	0	0	-4.878292
12.00	0	0	30	-3.92505
12.00	0	0	60	-3.217791
12.00	0	0	90	-2.583982
12.00	0	0	120	-3.217964
12.00	0	0	150	-3.925354
12.00	0	0	180	-4.878432
12.00	0	30	0	-4.278648
12.00	0	30	30	-3.118797
12.00	0	30	60	-2.95274
12.00	0	30	90	-2.728684
12.00	0	30	120	-3.601004
12.00	0	30	150	-4.183263
12.00	0	30	180	-4.278832
12.00	0	60	0	-3.098752
12.00	0	60	30	-2.583335
12.00	0	60	60	-3.076542
12.00	0	60	90	-3.021777
12.00	0	60	120	-3.72096
12.00	0	60	150	-3.63999
12.00	0	60	180	-3.098878
12.00	0	90	0	-2.517486
12.00	0	90	30	-2.846204
12.00	0	90	60	-3.461264
12.00	0	90	90	-3.169264
12.00	0	90	120	-3.461557
12.00	0	90	150	-2.845984
12.00	0	90	180	-2.517621
12.00	30	0	0	-4.878292
12.00	30	0	30	-4.361666
12.00	30	0	60	-3.494225
12.00	30	0	90	-2.919361
12.00	30	0	120	-3.494135
12.00	30	0	150	-4.361748
12.00	30	0	180	-4.878432
12.00	30	30	0	-4.278649
12.00	30	30	30	-3.616035
12.00	30	30	60	-3.258136
12.00	30	30	90	-3.051566
12.00	30	30	120	-3.819863
12.00	30	30	150	-4.538757
12.00	30	30	180	-4.278832
12.00	30	60	0	-3.098752
12.00	30	60	30	-3.058428
12.00	30	60	60	-3.353845
12.00	30	60	90	-3.319848
12.00	30	60	120	-3.911509
12.00	30	60	150	-3.974099
12.00	30	60	180	-3.098878
12.00	30	90	0	-2.517486
12.00	30	90	30	-3.241211
12.00	30	90	60	-3.680586
12.00	30	90	90	-3.4557
12.00	30	90	120	-3.680992
12.00	30	90	150	-3.240753
12.00	30	90	180	-2.517621
12.00	60	0	0	-4.878292
12.00	60	0	30	-4.130822
12.00	60	0	60	-3.319892
12.00	60	0	90	-2.577643
12.00	60	0	120	-3.320271
12.00	60	0	150	-4.130894
12.00	60	0	180	-4.878432
12.00	60	30	0	-4.278648
12.00	60	30	30	-3.558485
12.00	60	30	60	-3.173786
12.00	60	30	90	-2.684213
12.00	60	30	120	-3.498135
12.00	60	30	150	-4.091466
12.00	60	30	180	-4.278832
12.00	60	60	0	-3.098752
12.00	60	60	30	-2.95832
12.00	60	60	60	-3.212709
12.00	60	60	90	-2.904278
12.00	60	60	120	-3.534818
12.00	60	60	150	-3.487064
12.00	60	60	180	-3.098878
12.00	60	90	0	-2.517486
12.00	60	90	30	-2.927189
12.00	60	90	60	-3.395254
12.00	60	90	90	-3.015968
12.00	60	90	120	-3.395004
12.00	60	90	150	-2.927399
12.00	60	90	180	-2.517621
12.00	90	0	0	-4.878292
12.00	90	0	30	-3.924936
12.00	90	0	60	-2.876237
12.00	90	0	90	-2.584281
12.00	90	0	120	-2.876489
12.00	90	0	150	-3.925368
12.00	90	0	180	-4.878432
12.00	90	30	0	-4.278648
12.00	90	30	30	-3.608829
12.00	90	30	60	-2.879033
12.00	90	30	90	-2.678708
12.00	90	30	120	-2.87881
12.00	90	30	150	-3.608667
12.00	90	30	180	-4.278833
12.00	90	60	0	-3.098752
12.00	90	60	30	-2.986819
12.00	90	60	60	-2.888694
12.00	90	60	90	-2.873055
12.00	90	60	120	-2.889059
12.00	90	60	150	-2.986822
12.00	90	60	180	-3.098878
12.00	90	90	0	-2.517486
12.00	90	90	30	-2.68036
12.00	90	90	60	-2.896427
12.00	90	90	90	-2.972778
12.00	90	90	120	-2.896785
12.00	90	90	150	-2.6798
12.00	90	90	180	-2.517621
12.50	0	0	0	-4.283348
12.50	0	0	30	-3.556424
12.50	0	0	60	-3.062104
12.50	0	0	90	-2.479201
12.50	0	0	120	-3.061977
12.50	0	0	150	-3.556447
12.50	0	0	180	-4.283037
12.50	0	30	0	-3.811725
12.50	0	30	30	-2.910165
12.50	0	30	60	-2.841747
12.50	0	30	90	-2.60028
12.50	0	30	120	-3.37675
12.50	0	30	150	-3.757194
12.50	0	30	180	-3.81169
12.50	0	60	0	-2.882102
12.50	0	60	30	-2.475801
12.50	0	60	60	-2.942953
12.50	0	60	90	-2.845715
12.50	0	60	120	-3.47595
12.50	0	60	150	-3.317598
12.50	0	60	180	-2.88189
12.50	0	90	0	-2.423764
12.50	0	90	30	-2.682191
12.50	0	90	60	-3.261236
12.50	0	90	90	-2.969449
12.50	0	90	120	-3.260884
12.50	0	90	150	-2.682184
12.50	0	90	180	-2.42384
12.50	30	0	0	-4.283348
12.50	30	0	30	-3.992528
12.50	30	0	60	-3.337593
12.50	30	0	90	-2.814902
12.50	30	0	120	-3.337663
12.50	30	0	150	-3.992643
12.50	30	0	180	-4.283036
12.50	30	30	0	-3.811725
12.50	30	30	30	-3.396119
12.50	30	30	60	-3.14253
12.50	30	30	90	-2.925758
12.50	30	30	120	-3.606262
12.50	30	30	150	-4.129497
12.50	30	30	180	-3.81169
12.50	30	60	0	-2.882102
12.50	30	60	30	-2.945868
12.50	30	60	60	-3.221129
12.50	30	60	90	-3.150727
12.50	30	60	120	-3.681957
12.50	30	60	150	-3.67308
12.50	30	60	180	-2.88189
12.50	30	90	0	-2.423764
12.50	30	90	30	-3.087127
12.50	30	90	60	-3.49208
12.50	30	90	90	-3.264849
12.50	30	90	120	-3.492015
12.50	30	90	150	-3.08739
12.50	30	90	180	-2.42384
12.50	60	0	0	-4.283348
12.50	60	0	30	-3.761468
12.50	60	0	60	-3.162689
12.50	60	0	90	-2.472798
12.50	60	0	120	-3.163075
12.50	60	0	150	-3.761722
12.50	60	0	180	-4.283037
12.50	60	30	0	-3.811725
12.50	60	30	30	-3.301845
12.50	60	30	60	-3.042837
12.50	60	30	90	-2.562977
12.50	60	30	120	-3.310299
12.50	60	30	150	-3.726497
12.50	60	30	180	-3.81169
12.50	60	60	0	-2.882102
12.50	60	60	30	-2.819344
12.50	60	60	60	-3.074581
12.50	60	60	90	-2.747168
12.50	60	60	120	-3.341029
12.50	60	60	150	-3.240092
12.50	60	60	180	-2.88189
12.50	60	90	0	-2.423764
12.50	60	90	30	-2.792432
12.50	60	90	60	-3.226505
12.50	60	90	90	-2.840669
12.50	60	90	120	-3.226642
12.50	60	90	150	-2.792648
12.50	60	90	180	-2.42384
12.50	90	0	0	-4.283348
12.50	90	0	30	-3.556368
12.50	90	0	60	-2.720354
12.50	90	0	90	-2.478761
12.50	90	0	120	-2.719961
12.50	90	0	150	-3.556406
12.50	90	0	180	-4.283036
12.50	90	30	0	-3.811725
12.50	90	30	30	-3.301071
12.50	90	30	60	-2.722336
12.50	90	30	90	-2.55808
12.50	90	30	120	-2.722195
12.50	90	30	150	-3.300846
12.50	90	30	180	-3.81169
12.50	90	60	0	-2.882102
12.50	90	60	30	-2.800746
12.50	90	60	60	-2.731354
12.50	90	60	90	-2.721898
12.50	90	60	120	-2.731413
12.50	90	60	150	-2.801149
12.50	90	60	180	-2.88189
12.50	90	90	0	-2.423764
12.50	90	90	30	-2.555333
12.50	90	90	60	-2.739124
12.50	90	90	90	-2.806479
12.50	90	90	120	-2.73908
12.50	90	90	150	-2.555512
12.50	90	90	180	-2.42384
13.00	0	0	0	-3.818633
13.00	0	0	30	-3.255104
13.00	0	0	60	-2.922946
13.00	0	0	90	-2.381735
13.00	0	0	120	-2.922791
13.00	0	0	150	-3.254871
13.00	0	0	180	-3.818766
13.00	0	30	0	-3.442376
13.00	0	30	30	-2.732917
13.00	0	30	60	-2.73914
13.00	0	30	90	-2.483128
13.00	0	30	120	-3.184021
13.00	0	30	150	-3.413271
13.00	0	30	180	-3.442579
13.00	0	60	0	-2.70046
13.00	0	60	30	-2.377927
13.00	0	60	60	-2.822171
13.00	0	60	90	-2.689458
13.00	0	60	120	-3.265863
13.00	0	60	150	-3.053918
13.00	0	60	180	-2.700513
13.00	0	90	0	-2.335022
13.00	0	90	30	-2.540856
13.00	0	90	60	-3.087134
13.00	0	90	90	-2.794356
13.00	0	90	120	-3.087214
13.00	0	90	150	-2.541249
13.00	0	90	180	-2.335025
13.00	30	0	0	-3.818633
13.00	30	0	30	-3.691459
13.00	30	0	60	-3.199305
13.00	30	0	90	-2.717106
13.00	30	0	120	-3.198963
13.00	30	0	150	-3.691477
13.00	30	0	180	-3.818766
13.00	30	30	0	-3.442376
13.00	30	30	30	-3.209123
13.00	30	30	60	-3.035422
13.00	30	30	90	-2.810666
13.00	30	30	120	-3.421517
13.00	30	30	150	-3.798537
13.00	30	30	180	-3.442579
13.00	30	60	0	-2.70046
13.00	30	60	30	-2.840778
13.00	30	60	60	-3.100038
13.00	30	60	90	-2.998521
13.00	30	60	120	-3.484389
13.00	30	60	150	-3.427419
13.00	30	60	180	-2.700513
13.00	30	90	0	-2.335022
13.00	30	90	30	-2.952748
13.00	30	90	60	-3.326421
13.00	30	90	90	-3.095615
13.00	30	90	120	-3.326749
13.00	30	90	150	-2.95255
13.00	30	90	180	-2.335025
13.00	60	0	0	-3.818633
13.00	60	0	30	-3.460237
13.00	60	0	60	-3.024368
13.00	60	0	90	-2.375676
13.00	60	0	120	-3.024563
13.00	60	0	150	-3.460163
13.00	60	0	180	-3.818766
13.00	60	30	0	-3.442376
13.00	60	30	30	-3.089654
13.00	60	30	60	-2.924206
13.00	60	30	90	-2.450878
13.00	60	30	120	-3.146376
13.00	60	30	150	-3.429764
13.00	60	30	180	-3.442579
13.00	60	60	0	-2.70046
13.00	60	60	30	-2.696034
13.00	60	60	60	-2.951496
13.00	60	60	90	-2.606439
13.00	60	60	120	-3.172773
13.00	60	60	150	-3.034342
13.00	60	60	180	-2.700513
13.00	60	90	0	-2.335022
13.00	60	90	30	-2.672367
13.00	60	90	60	-3.077878
13.00	60	90	90	-2.685616
13.00	60	90	120	-3.077759
13.00	60	90	150	-2.672179
13.00	60	90	180	-2.335025
13.00	90	0	0	-3.818633
13.00	90	0	30	-3.254846
13.00	90	0	60	-2.581448
13.00	90	0	90	-2.381656
13.00	90	0	120	-2.581346
13.00	90	0	150	-3.254864
13.00	90	0	180	-3.818766
13.00	90	30	0	-3.442376
13.00	90	30	30	-3.048533
13.00	90	30	60	-2.583188
13.00	90	30	90	-2.448388
13.00	90	30	120	-2.583214
13.00	90	30	150	-3.047984
13.00	90	30	180	-3.442579
13.00	90	60	0	-2.70046
13.00	90	60	30	-2.64154
13.00	90	60	60	-2.591016
13.00	90	60	90	-2.587026
13.00	90	60	120	-2.5914
13.00	90	60	150	-2.641234
13.00	90	60	180	-2.700513
13.00	90	90	0	-2.335022
13.00	90	90	30	-2.442524
13.00	90	90	60	-2.598364
13.00	90	90	90	-2.658422
13.00	90	90	120	-2.598467
13.00	90	90	150	-2.442537
13.00	90	90	180	-2.335025
13.50	0	0	0	-3.448555
13.50	0	0	30	-3.005106
13.50	0	0	60	-2.798578
13.50	0	0	90	-2.290167
13.50	0	0	120	-2.798613
13.50	0	0	150	-3.004926
13.50	0	0	180	-3.448663
13.50	0	30	0	-3.14502
13.50	0	30	30	-2.578375
13.50	0	30	60	-2.644179
13.50	0	30	90	-2.376005
13.50	0	30	120	-3.016919
13.50	0	30	150	-3.130938
13.50	0	30	180	-3.144697
13.50	0	60	0	-2.546127
13.50	0	60	30	-2.285871
13.50	0	60	60	-2.712349
13.50	0	60	90	-2.549854
13.50	0	60	120	-3.083492
13.50	0	60	150	-2.83602
13.50	0	60	180	-2.54635
13.50	0	90	0	-2.251433
13.50	0	90	30	-2.416945
13.50	0	90	60	-2.935
13.50	0	90	90	-2.639567
13.50	0	90	120	-2.93452
13.50	0	90	150	-2.416523
13.50	0	90	180	-2.251385
13.50	30	0	0	-3.448555
13.50	30	0	30	-3.442196
13.50	30	0	60	-3.074088
13.50	30	0	90	-2.624937
13.50	30	0	120	-3.074368
13.50	30	0	150	-3.441945
13.50	30	0	180	-3.448663
13.50	30	30	0	-3.14502
13.50	30	30	30	-3.047327
13.50	30	30	60	-2.936817
13.50	30	30	90	-2.703772
13.50	30	30	120	-3.260395
13.50	30	30	150	-3.526238
13.50	30	30	180	-3.144697
13.50	30	60	0	-2.546127
13.50	30	60	30	-2.744571
13.50	30	60	60	-2.991015
13.50	30	60	90	-2.864367
13.50	30	60	120	-3.312575
13.50	30	60	150	-3.220711
13.50	30	60	180	-2.54635
13.50	30	90	0	-2.251433
13.50	30	90	30	-2.834358
13.50	30	90	60	-3.180253
13.50	30	90	90	-2.945574
13.50	30	90	120	-3.180169
13.50	30	90	150	-2.83401
13.50	30	90	180	-2.251385
13.50	60	0	0	-3.448555
13.50	60	0	30	-3.210638
13.50	60	0	60	-2.900484
13.50	60	0	90	-2.283975
13.50	60	0	120	-2.900122
13.50	60	0	150	-3.210637
13.50	60	0	180	-3.448663
13.50	60	30	0	-3.14502
13.50	60	30	30	-2.908047
13.50	60	30	60	-2.815147
13.50	60	30	90	-2.347262
13.50	60	30	120	-3.002061
13.50	60	30	150	-3.183569
13.50	60	30	180	-3.144697
13.50	60	60	0	-2.546127
13.50	60	60	30	-2.584734
13.50	60	60	60	-2.838488
13.50	60	60	90	-2.479049
13.50	60	60	120	-3.023444
13.50	60	60	150	-2.860152
13.50	60	60	180	-2.54635
13.50	60	90	0	-2.251433
13.50	60	90	30	-2.563592
13.50	60	90	60	-2.944939
13.50	60	90	90	-2.546161
13.50	60	90	120	-2.944916
13.50	60	90	150	-2.56368
13.50	60	90	180	-2.251385
13.50	90	0	0	-3.448555
13.50	90	0	30	-3.005301
13.50	90	0	60	-2.457043
13.50	90	0	90	-2.290041
13.50	90	0	120	-2.456906
13.50	90	0	150	-3.005136
13.50	90	0	180	-3.448663
13.50	90	30	0	-3.14502
13.50	90	30	30	-2.835604
13.50	90	30	60	-2.458423
13.50	90	30	90	-2.346688
13.50	90	30	120	-2.457774
13.50	90	30	150	-2.835623
13.50	90	30	180	-3.144697
13.50	90	60	0	-2.546127
13.50	90	60	30	-2.502117
13.50	90	60	60	-2.465689
13.50	90	60	90	-2.46338
13.50	90	60	120	-2.466034
13.50	90	60	150	-2.50161
13.50	90	60	180	-2.54635
13.50	90	90	0	-2.251433
13.50	90	90	30	-2.339401
13.50	90	90	60	-2.471735
13.50	90	90	90	-2.524092
13.50	90	90	120	-2.471688
13.50	90	90	150	-2.339469
13.50	90	90	180	-2.251385
14.00	0	0	0	-3.147935
14.00	0	0	30	-2.794488
14.00	0	0	60	-2.685538
14.00	0	0	90	-2.20396
14.00	0	0	120	-2.685281
14.00	0	0	150	-2.794347
14.00	0	0	180	-3.148105
14.00	0	30	0	-2.900624
14.00	0	30	30	-2.443343
14.00	0	30	60	-2.554566
14.00	0	30	90	-2.275779
14.00	0	30	120	-2.867532
14.00	0	30	150	-2.89513
14.00	0	30	180	-2.900682
14.00	0	60	0	-2.412466
14.00	0	60	30	-2.200021
14.00	0	60	60	-2.611558
14.00	0	60	90	-2.424045
14.00	0	60	120	-2.92373
14.00	0	60	150	-2.649773
14.00	0	60	180	-2.412151
14.00	0	90	0	-2.172292
14.00	0	90	30	-2.305915
14.00	0	90	60	-2.79866
14.00	0	90	90	-2.499876
14.00	0	90	120	-2.798709
14.00	0	90	150	-2.305781
14.00	0	90	180	-2.172383
14.00	30	0	0	-3.147935
14.00	30	0	30	-3.230594
14.00	30	0	60	-2.961866
14.00	30	0	90	-2.539305
14.00	30	0	120	-2.961688
14.00	30	0	150	-3.230484
14.00	30	0	180	-3.148105
14.00	30	30	0	-2.900624
14.00	30	30	30	-2.905685
14.00	30	30	60	-2.845284
14.00	30	30	90	-2.605061
14.00	30	30	120	-3.116446
14.00	30	30	150	-3.297781
14.00	30	30	180	-2.900682
14.00	30	60	0	-2.412466
14.00	30	60	30	-2.654744
14.00	30	60	60	-2.890267
14.00	30	60	90	-2.741198
14.00	30	60	120	-3.160759
14.00	30	60	150	-3.044876
14.00	30	60	180	-2.412151
14.00	30	90	0	-2.172292
14.00	30	90	30	-2.727079
14.00	30	90	60	-3.04942
14.00	30	90	90	-2.81167
14.00	30	90	120	-3.049785
14.00	30	90	150	-2.727317
14.00	30	90	180	-2.172383
14.00	60	0	0	-3.147935
14.00	60	0	30	-3.000391
14.00	60	0	60	-2.786649
14.00	60	0	90	-2.197454
14.00	60	0	120	-2.786382
14.00	60	0	150	-3.000276
14.00	60	0	180	-3.148105
14.00	60	30	0	-2.900624
14.00	60	30	30	-2.750205
14.00	60	30	60	-2.715258
14.00	60	30	90	-2.2513
14.00	60	30	120	-2.87183
14.00	60	30	150	-2.976567
14.00	60	30	180	-2.900682
14.00	60	60	0	-2.412466
14.00	60	60	30	-2.482918
14.00	60	60	60	-2.734599
14.00	60	60	90	-2.363101
14.00	60	60	120	-2.890691
14.00	60	60	150	-2.708585
14.00	60	60	180	-2.412151
14.00	60	90	0	-2.172291
14.00	60	90	30	-2.464711
14.00	60	90	60	-2.824544
14.00	60	90	90	-2.420953
14.00	60	90	120	-2.824901
14.00	60	90	150	-2.464785
14.00	60	90	180	-2.172383
14.00	90	0	0	-3.147935
14.00	90	0	30	-2.794438
14.00	90	0	60	-2.343635
14.00	90	0	90	-2.203804
14.00	90	0	120	-2.343847
14.00	90	0	150	-2.79448
14.00	90	0	180	-3.148105
14.00	90	30	0	-2.900624
14.00	90	30	30	-2.653852
14.00	90	30	60	-2.344584
14.00	90	30	90	-2.250632
14.00	90	30	120	-2.344527
14.00	90	30	150	-2.654072
14.00	90	30	180	-2.900682
14.00	90	60	0	-2.412466
14.00	90	60	30	-2.378355
14.00	90	60	60	-2.351241
14.00	90	60	90	-2.351036
14.00	90	60	120	-2.35132
14.00	90	60	150	-2.378136
14.00	90	60	180	-2.412151
14.00	90	90	0	-2.172292
14.00	90	90	30	-2.244399
14.00	90	90	60	-2.356477
14.00	90	90	90	-2.403092
14.00	90	90	120	-2.356492
14.00	90	90	150	-2.244506
14.00	90	90	180	-2.172383
14.50	0	0	0	-2.899254
14.50	0	0	30	-2.613667
14.50	0	0	60	-2.582198
14.50	0	0	90	-2.12117
14.50	0	0	120	-2.582136
14.50	0	0	150	-2.613772
14.50	0	0	180	-2.89935
14.50	0	30	0	-2.695349
14.50	0	30	30	-2.321818
14.50	0	30	60	-2.47078
14.50	0	30	90	-2.183297
14.50	0	30	120	-2.73605
14.50	0	30	150	-2.695397
14.50	0	30	180	-2.695295
14.50	0	60	0	-2.293459
14.50	0	60	30	-2.119306
14.50	0	60	60	-2.518424
14.50	0	60	90	-2.309557
14.50	0	60	120	-2.782399
14.50	0	60	150	-2.490445
14.50	0	60	180	-2.293659
14.50	0	90	0	-2.096595
14.50	0	90	30	-2.205459
14.50	0	90	60	-2.676139
14.50	0	90	90	-2.374993
14.50	0	90	120	-2.676284
14.50	0	90	150	-2.205505
14.50	0	90	180	-2.096662
14.50	30	0	0	-2.899254
14.50	30	0	30	-3.049681
14.50	30	0	60	-2.858118
14.50	30	0	90	-2.456594
14.50	30	0	120	-2.858314
14.50	30	0	150	-3.050019
14.50	30	0	180	-2.89935
14.50	30	30	0	-2.695349
14.50	30	30	30	-2.780243
14.50	30	30	60	-2.759329
14.50	30	30	90	-2.513074
14.50	30	30	120	-2.989338
14.50	30	30	150	-3.10451
14.50	30	30	180	-2.695295
14.50	30	60	0	-2.293459
14.50	30	60	30	-2.570545
14.50	30	60	60	-2.796825
14.50	30	60	90	-2.629154
14.50	30	60	120	-3.025735
14.50	30	60	150	-2.892787
14.50	30	60	180	-2.293659
14.50	30	90	0	-2.096595
14.50	30	90	30	-2.629992
14.50	30	90	60	-2.932391
14.50	30	90	90	-2.690044
14.50	30	90	120	-2.931982
14.50	30	90	150	-2.629933
14.50	30	90	180	-2.096662
14.50	60	0	0	-2.899254
14.50	60	0	30	-2.819743
14.50	60	0	60	-2.683188
14.50	60	0	90	-2.115693
14.50	60	0	120	-2.68338
14.50	60	0	150	-2.819505
14.50	60	0	180	-2.89935
14.50	60	30	0	-2.695349
14.50	60	30	30	-2.61116
14.50	60	30	60	-2.622578
14.50	60	30	90	-2.161153
14.50	60	30	120	-2.755656
14.50	60	30	150	-2.797553
14.50	60	30	180	-2.695295
14.50	60	60	0	-2.293459
14.50	60	60	30	-2.388761
14.50	60	60	60	-2.63866
14.50	60	60	90	-2.257192
14.50	60	60	120	-2.77079
14.50	60	60	150	-2.57479
14.50	60	60	180	-2.293659
14.50	60	90	0	-2.096595
14.50	60	90	30	-2.373882
14.50	60	90	60	-2.715119
14.50	60	90	90	-2.307402
14.50	60	90	120	-2.715275
14.50	60	90	150	-2.373593
14.50	60	90	180	-2.096662
14.50	90	0	0	-2.899254
14.50	90	0	30	-2.613775
14.50	90	0	60	-2.240469
14.50	90	0	90	-2.121375
14.50	90	0	120	-2.240687
14.50	90	0	150	-2.613707
14.50	90	0	180	-2.89935
14.50	90	30	0	-2.695349
14.50	90	30	30	-2.496636
14.50	90	30	60	-2.24
14.50	90	30	90	-2.161895
14.50	90	30	120	-2.24013
14.50	90	30	150	-2.496651
14.50	90	30	180	-2.695295
14.50	90	60	0	-2.293459
14.50	90	60	30	-2.267161
14.50	90	60	60	-2.24588
14.50	90	60	90	-2.247231
14.50	90	60	120	-2.246442
14.50	90	60	150	-2.266755
14.50	90	60	180	-2.293659
14.50	90	90	0	-2.096595
14.50	90	90	30	-2.155534
14.50	90	90	60	-2.251121
14.50	90	90	90	-2.292279
14.50	90	90	120	-2.251294
14.50	90	90	150	-2.155697
14.50	90	90	180	-2.096662
15.00	0	0	0	-2.69038
15.00	0	0	30	-2.456856
15.00	0	0	60	-2.486907
15.00	0	0	90	-2.044648
15.00	0	0	120	-2.487252
15.00	0	0	150	-2.45694
15.00	0	0	180	-2.690056
15.00	0	30	0	-2.520208
15.00	0	30	30	-2.212541
15.00	0	30	60	-2.391829
15.00	0	30	90	-2.096776
15.00	0	30	120	-2.617405
15.00	0	30	150	-2.523327
15.00	0	30	180	-2.52021
15.00	0	60	0	-2.187574
15.00	0	60	30	-2.041009
15.00	0	60	60	-2.431623
15.00	0	60	90	-2.205328
15.00	0	60	120	-2.656068
15.00	0	60	150	-2.351096
15.00	0	60	180	-2.187642
15.00	0	90	0	-2.024745
15.00	0	90	30	-2.1131
15.00	0	90	60	-2.566833
15.00	0	90	90	-2.26117
15.00	0	90	120	-2.566413
15.00	0	90	150	-2.113397
15.00	0	90	180	-2.025007
15.00	30	0	0	-2.69038
15.00	30	0	30	-2.893743
15.00	30	0	60	-2.762701
15.00	30	0	90	-2.379872
15.00	30	0	120	-2.762263
15.00	30	0	150	-2.893367
15.00	30	0	180	-2.690056
15.00	30	30	0	-2.520208
15.00	30	30	30	-2.667591
15.00	30	30	60	-2.67773
15.00	30	30	90	-2.427546
15.00	30	30	120	-2.873623
15.00	30	30	150	-2.936489
15.00	30	30	180	-2.52021
15.00	30	60	0	-2.187574
15.00	30	60	30	-2.490899
15.00	30	60	60	-2.709833
15.00	30	60	90	-2.527415
15.00	30	60	120	-2.904054
15.00	30	60	150	-2.759029
15.00	30	60	180	-2.187642
15.00	30	90	0	-2.024745
15.00	30	90	30	-2.540365
15.00	30	90	60	-2.825334
15.00	30	90	90	-2.579172
15.00	30	90	120	-2.825288
15.00	30	90	150	-2.540334
15.00	30	90	180	-2.025007
15.00	60	0	0	-2.690381
15.00	60	0	30	-2.661753
15.00	60	0	60	-2.587766
15.00	60	0	90	-2.037859
15.00	60	0	120	-2.587879
15.00	60	0	150	-2.662207
15.00	60	0	180	-2.690056
15.00	60	30	0	-2.520208
15.00	60	30	30	-2.48799
15.00	60	30	60	-2.535858
15.00	60	30	90	-2.076836
15.00	60	30	120	-2.649317
15.00	60	30	150	-2.643466
15.00	60	30	180	-2.52021
15.00	60	60	0	-2.187574
15.00	60	60	30	-2.3013
15.00	60	60	60	-2.549742
15.00	60	60	90	-2.159197
15.00	60	60	120	-2.662577
15.00	60	60	150	-2.456167
15.00	60	60	180	-2.187642
15.00	60	90	0	-2.024745
15.00	60	90	30	-2.288726
15.00	60	90	60	-2.615081
15.00	60	90	90	-2.202928
15.00	60	90	120	-2.61491
15.00	60	90	150	-2.288941
15.00	60	90	180	-2.025007
15.00	90	0	0	-2.69038
15.00	90	0	30	-2.456762
15.00	90	0	60	-2.145688
15.00	90	0	90	-2.044932
15.00	90	0	120	-2.145639
15.00	90	0	150	-2.456705
15.00	90	0	180	-2.690056
15.00	90	30	0	-2.520208
15.00	90	30	30	-2.358076
15.00	90	30	60	-2.14495
15.00	90	30	90	-2.07894
15.00	90	30	120	-2.145043
15.00	90	30	150	-2.358175
15.00	90	30	180	-2.52021
15.00	90	60	0	-2.187574
15.00	90	60	30	-2.166089
15.00	90	60	60	-2.149473
15.00	90	60	90	-2.152056
15.00	90	60	120	-2.149713
15.00	90	60	150	-2.165975
15.00	90	60	180	-2.187642
15.00	90	90	0	-2.024745
15.00	90	90	30	-2.073019
15.00	90	90	60	-2.154928
15.00	90	90	90	-2.190839
15.00	90	90	120	-2.154822
15.00	90	90	150	-2.073131
15.00	90	90	180	-2.025007
16.00	0	0	0	-2.357019
16.00	0	0	30	-2.196335
16.00	0	0	60	-2.316612
16.00	0	0	90	-1.902251
16.00	0	0	120	-2.316499
16.00	0	0	150	-2.196707
16.00	0	0	180	-2.356992
16.00	0	30	0	-2.237086
16.00	0	30	30	-2.022069
16.00	0	30	60	-2.246073
