R	Gamma	E
3.70	110	-116.561300285011
3.70	120	-116.561349364855
3.70	130	-116.561390593018
3.70	140	-116.56127924848
3.70	150	-116.560583032521
3.70	160	-116.558618276407
3.70	170	-116.555555513896
3.70	180	-116.553855228567
3.80	0	-116.55698402625
3.80	10	-116.557650526879
3.80	20	-116.559085368227
3.80	30	-116.560339455142
3.80	40	-116.561024527219
3.80	50	-116.561271909616
3.80	60	-116.561314049694
3.80	70	-116.561293429777
3.80	80	-116.561267608545
3.80	90	-116.561254440535
3.80	100	-116.561260605196
3.80	110	-116.561289508003
3.80	120	-116.561340508283
3.80	130	-116.561398460001
3.80	140	-116.561371495994
3.80	150	-116.560975459321
3.80	160	-116.559759761949
3.80	170	-116.557840225091
3.80	180	-116.556777504004
3.90	0	-116.5583825516
3.90	10	-116.558832695518
3.90	20	-116.5598049261
3.90	30	-116.560656205306
3.90	40	-116.56111752973
3.90	50	-116.561277235778
3.90	60	-116.561296000939
3.90	70	-116.56127336555
3.90	80	-116.56125019691
3.90	90	-116.561239432972
3.90	100	-116.561246557683
3.90	110	-116.561274991626
3.90	120	-116.561325260872
3.90	130	-116.561390753536
3.90	140	-116.561415392883
3.90	150	-116.56121580138
3.90	160	-116.560495834097
3.90	170	-116.559325172956
3.90	180	-116.558675121178
4.00	0	-116.559333991346
4.00	10	-116.559636748439
4.00	20	-116.560292007567
4.00	30	-116.560865435772
4.00	40	-116.561172366408
4.00	50	-116.561272459796
4.00	60	-116.561276316255
4.00	70	-116.561253354688
4.00	80	-116.561232749904
4.00	90	-116.561223969815
4.00	100	-116.561231494329
4.00	110	-116.561258692488
4.00	120	-116.561306726596
4.00	130	-116.561373968478
4.00	140	-116.561428115025
4.00	150	-116.561353438244
4.00	160	-116.560956047438
4.00	170	-116.560269644828
4.00	180	-116.559884198901
4.10	0	-116.559975255092
4.10	10	-116.560177897281
4.10	20	-116.560616941761
4.10	30	-116.561000092715
4.10	40	-116.561201573322
4.10	50	-116.561261694494
4.10	60	-116.561256392541
4.10	70	-116.561234155118
4.10	80	-116.561215976299
4.10	90	-116.561208851479
4.10	100	-116.561216388727
4.10	110	-116.561241879778
4.10	120	-116.561286895369
4.10	130	-116.561352430365
4.10	140	-116.561421583231
4.10	150	-116.561423285819
4.10	160	-116.561231525652
4.10	170	-116.560853649192
4.10	180	-116.56063570956
4.20	0	-116.560402873233
4.20	10	-116.560537726429
4.20	20	-116.560829997304
4.20	30	-116.561083820349
4.20	40	-116.561214000347
4.20	50	-116.561247710031
4.20	60	-116.561237100296
4.20	70	-116.56121621282
4.20	80	-116.561200296611
4.20	90	-116.561194555794
4.20	100	-116.56120184929
4.20	110	-116.561225363282
4.20	120	-116.561267007374
4.20	130	-116.561328935003
4.20	140	-116.561403876688
4.20	150	-116.561449653518
4.20	160	-116.561385430548
4.20	170	-116.561200528575
4.20	180	-116.561086935371
4.30	0	-116.560684496945
4.30	10	-116.560773616941
4.30	20	-116.560966780385
4.30	30	-116.561133355394
4.30	40	-116.561215784233
4.30	50	-116.561232332293
4.30	60	-116.561218954367
4.30	70	-116.561199759856
4.30	80	-116.561185923745
4.30	90	-116.561181333431
4.30	100	-116.561188222687
4.30	110	-116.561209641993
4.30	120	-116.561247811448
4.30	130	-116.561305227599
4.30	140	-116.5613803199
4.30	150	-116.561449181618
4.30	160	-116.561460920385
4.30	170	-116.561393770134
4.30	180	-116.561343845491
4.40	0	-116.560867218202
4.40	10	-116.560925623089
4.40	20	-116.561052241042
4.40	30	-116.561160366681
4.40	40	-116.56121110124
4.40	50	-116.561216727767
4.40	60	-116.561202230603
4.40	70	-116.561184878663
4.40	80	-116.56117292227
4.40	90	-116.561169275821
4.40	100	-116.56117567641
4.40	110	-116.561194999297
4.40	120	-116.561229735252
4.40	130	-116.561282335591
4.40	140	-116.561354309851
4.40	150	-116.561433041561
4.40	160	-116.56148710977
4.40	170	-116.561489246981
4.40	180	-116.561477102884
4.50	0	-116.560983554813
4.50	10	-116.561021440873
4.50	20	-116.561103635706
4.50	30	-116.561172850516
4.50	40	-116.561202735596
4.50	50	-116.56120161067
4.50	60	-116.561187042524
4.50	70	-116.561171550026
4.50	80	-116.561161264342
4.50	90	-116.561158379133
4.50	100	-116.561164259196
4.50	110	-116.561181571102
4.50	120	-116.561213000383
4.50	130	-116.561260817768
4.50	140	-116.561327937685
4.50	150	-116.56140856042
4.50	160	-116.561483433543
4.50	170	-116.56152396176
4.50	180	-116.561533317686
4.60	0	-116.561055757553
4.60	10	-116.561080024952
4.60	20	-116.5611327349
4.60	30	-116.561176190652
4.60	40	-116.561192503389
4.60	50	-116.561187392327
4.60	60	-116.561173393684
4.60	70	-116.561159687982
4.60	80	-116.561150863608
4.60	90	-116.561148585489
4.60	100	-116.561153947297
4.60	110	-116.561169389516
4.60	120	-116.561197693767
4.60	130	-116.56124093694
4.60	140	-116.561302436273
4.60	150	-116.56138039542
4.60	160	-116.561462726558
4.60	170	-116.561522219777
4.60	180	-116.561542922941
4.70	0	-116.561098905248
4.70	10	-116.561114198278
4.70	20	-116.561147451958
4.70	30	-116.561173961761
4.70	40	-116.561181559576
4.70	50	-116.561174280443
4.70	60	-116.561161216588
4.70	70	-116.561149170471
4.70	80	-116.561141608868
4.70	90	-116.561139810904
4.70	100	-116.561144678279
4.70	110	-116.561158422508
4.70	120	-116.561183819738
4.70	130	-116.561222775571
4.70	140	-116.561278484021
4.70	150	-116.561351388765
4.70	160	-116.561433335497
4.70	170	-116.561499853903
4.70	180	-116.561525641236
4.80	0	-116.561123126273
4.80	10	-116.561132554876
4.80	20	-116.561153057269
4.80	30	-116.561168504671
4.80	40	-116.561170619992
4.80	50	-116.561162354013
4.80	60	-116.561150404467
4.80	70	-116.561139860553
4.80	80	-116.561133380942
4.80	90	-116.561131961879
4.80	100	-116.561136371241
4.80	110	-116.561148598347
4.80	120	-116.561171324598
4.80	130	-116.561206316347
4.80	140	-116.561256412923
4.80	150	-116.56132318563
4.80	160	-116.561400547328
4.80	170	-116.561467040924
4.80	180	-116.561494139631
4.90	0	-116.561135184546
4.90	10	-116.561140817155
4.90	20	-116.561153033854
4.90	30	-116.56116133622
4.90	40	-116.561160110334
4.90	50	-116.561151609774
4.90	60	-116.561140829664
4.90	70	-116.561131621653
4.90	80	-116.561126064766
4.90	90	-116.561124948335
4.90	100	-116.561128939331
4.90	110	-116.561139823557
4.90	120	-116.561160125261
4.90	130	-116.561191485397
4.90	140	-116.561236336044
4.90	150	-116.561296680307
4.90	160	-116.561367549884
4.90	170	-116.561430167227
4.90	180	-116.56145640473
5.00	0	-116.561139582897
5.00	10	-116.561142787006
5.00	20	-116.561149672644
5.00	30	-116.561153425962
5.00	40	-116.561150271907
5.00	50	-116.561141995774
5.00	60	-116.56113236049
5.00	70	-116.561124327577
5.00	80	-116.561119556471
5.00	90	-116.561118682369
5.00	100	-116.5611222982
5.00	110	-116.561132000223
5.00	120	-116.561150120073
5.00	130	-116.56117818344
5.00	140	-116.561218237834
5.00	150	-116.561272307089
5.00	160	-116.561336103739
5.00	170	-116.56139305312
5.00	180	-116.561417280665
5.10	0	-116.561139311044
5.10	10	-116.561140977201
5.10	20	-116.561144470985
5.10	30	-116.561145385306
5.10	40	-116.561141223141
5.10	50	-116.561133431605
5.10	60	-116.561124870191
5.10	70	-116.561117863484
5.10	80	-116.561113760768
5.10	90	-116.561113084756
5.10	100	-116.561116365561
5.10	110	-116.561125030228
5.10	120	-116.561141198487
5.10	130	-116.561166294066
5.10	140	-116.561202024583
5.10	150	-116.561250223467
5.10	160	-116.56130705169
5.10	170	-116.561357794596
5.10	180	-116.561379507958
5.20	0	-116.561136335381
5.20	10	-116.56113703616
5.20	20	-116.561138393216
5.20	30	-116.561137586623
5.20	40	-116.56113300522
5.20	50	-116.561125824594
5.20	60	-116.561118242215
5.20	70	-116.561112129971
5.20	80	-116.561108596402
5.20	90	-116.561108081115
5.20	100	-116.561111066909
5.20	110	-116.561118820572
5.20	120	-116.561133252079
5.20	130	-116.561155693628
5.20	140	-116.561187563167
5.20	150	-116.561230417275
5.20	160	-116.561280702971
5.20	170	-116.56132536879
5.20	180	-116.561344451759
5.30	0	-116.561131926639
5.30	10	-116.561132022689
5.30	20	-116.561132048161
5.30	30	-116.561130246739
5.30	40	-116.56112560782
5.30	50	-116.56111907541
5.30	60	-116.561112372469
5.30	70	-116.561107037427
5.30	80	-116.561103989483
5.30	90	-116.561103607117
5.30	100	-116.56110633169
5.30	110	-116.561113285756
5.30	120	-116.561126177407
5.30	130	-116.561146255671
5.30	140	-116.561174699443
5.30	150	-116.561212767817
5.30	160	-116.561257080357
5.30	170	-116.56129609384
5.30	180	-116.561312643722
5.40	0	-116.561126881671
5.40	10	-116.561126598336
5.40	20	-116.561125806509
5.40	30	-116.56112347437
5.40	40	-116.561118986082
5.40	50	-116.561113088732
5.40	60	-116.561107169672
5.40	70	-116.561102511013
5.40	80	-116.561099876455
5.40	90	-116.561099602534
5.40	100	-116.56110209722
5.40	110	-116.561108350064
5.40	120	-116.561119879147
5.40	130	-116.561137859035
5.40	140	-116.56116327403
5.40	150	-116.56119709616
5.40	160	-116.561236062507
5.40	170	-116.561269956303
5.40	180	-116.561284166566
5.50	0	-116.561121677875
5.50	10	-116.561121158956
5.50	20	-116.561119878538
5.50	30	-116.561117306999
5.50	40	-116.561113076236
5.50	50	-116.561107776027
5.50	60	-116.561102552053
5.50	70	-116.561098481879
5.50	80	-116.561096200512
5.50	90	-116.561096015497
5.50	100	-116.561098307413
5.50	110	-116.56110394433
5.50	120	-116.56111426999
5.50	130	-116.561130388114
5.50	140	-116.561153130592
5.50	150	-116.561183199486
5.50	160	-116.561217447081
5.50	170	-116.561246786031
5.50	180	-116.561258890657
5.60	0	-116.561116582154
5.60	10	-116.561115922126
5.60	20	-116.561114366689
5.60	30	-116.561111734457
5.60	40	-116.561107808241
5.60	50	-116.561103058499
5.60	60	-116.561098449955
5.60	70	-116.561094891383
5.60	80	-116.561092913101
5.60	90	-116.561092799342
5.60	100	-116.56109491141
5.60	110	-116.561100007188
5.60	120	-116.561109271447
5.60	130	-116.561123736608
5.60	140	-116.561144120445
5.60	150	-116.56117087535
5.60	160	-116.561200995575
5.60	170	-116.561226345562
5.60	180	-116.561236593305
5.70	0	-116.561111730793
5.70	10	-116.561110994515
5.70	20	-116.561109305427
5.70	30	-116.561106719835
5.70	40	-116.5611031118
5.70	50	-116.561098864552
5.70	60	-116.561094801015
5.70	70	-116.561091687794
5.70	80	-116.561089968499
5.70	90	-116.561089914265
5.70	100	-116.561091864817
5.70	110	-116.561096484577
5.70	120	-116.56110481263
5.70	130	-116.561117809462
5.70	140	-116.561136106346
5.70	150	-116.561159936784
5.70	160	-116.561186458858
5.70	170	-116.561208364205
5.70	180	-116.561217011158
5.80	0	-116.561107181141
5.80	10	-116.561106415993
5.80	20	-116.561104689412
5.80	30	-116.561102213301
5.80	40	-116.561098921903
5.80	50	-116.561095133721
5.80	60	-116.561091552555
5.80	70	-116.561088824997
5.80	80	-116.561087330385
5.80	90	-116.561087324535
5.80	100	-116.561089129106
5.80	110	-116.561093327977
5.80	120	-116.561100830057
5.80	130	-116.561112521098
5.80	140	-116.561128966794
5.80	150	-116.56115021764
5.80	160	-116.56117360298
5.80	170	-116.561192563139
5.80	180	-116.561199859507
5.90	0	-116.561102950651
5.90	10	-116.561102190693
5.90	20	-116.561100491793
5.90	30	-116.561098164726
5.90	40	-116.561095183052
5.90	50	-116.561091812937
5.90	60	-116.561088655795
5.90	70	-116.561086263518
5.90	80	-116.561084964374
5.90	90	-116.561084998574
5.90	100	-116.561086669934
5.90	110	-116.561090494769
5.90	120	-116.561097267802
5.90	130	-116.561107796702
5.90	140	-116.561122593877
