   ENERGY (CM-1)    JTOTL  JSTEP  JTOTU      F    I         SIG(F,I)
   15.20000000          0      1     19      1    1          318.682      
   15.20000000          0      1     19      2    1          1.77609      
   15.20000000          0      1     19      1    2          1.26170      
   15.20000000          0      1     19      2    2          399.727      
   15.25000000          0      1     19      1    1          318.114      
   15.25000000          0      1     19      2    1          1.83055      
   15.25000000          0      1     19      1    2          1.28960      
   15.25000000          0      1     19      2    2          402.923      
   15.30000000          0      1     19      1    1          317.546      
   15.30000000          0      1     19      2    1          1.88599      
   15.30000000          0      1     19      1    2          1.31779      
   15.30000000          0      1     19      2    2          406.265      
   15.35000000          0      1     19      1    1          316.980      
   15.35000000          0      1     19      2    1          1.94160      
   15.35000000          0      1     19      1    2          1.34571      
   15.35000000          0      1     19      2    2          409.705      
   15.40000000          0      1     19      1    1          316.416      
   15.40000000          0      1     19      2    1          1.99651      
   15.40000000          0      1     19      1    2          1.37279      
   15.40000000          0      1     19      2    2          413.191      
   15.45000000          0      1     19      1    1          315.857      
   15.45000000          0      1     19      2    1          2.04987      
   15.45000000          0      1     19      1    2          1.39844      
   15.45000000          0      1     19      2    2          416.668      
   15.50000000          0      1     19      1    1          315.305      
   15.50000000          0      1     19      2    1          2.10083      
   15.50000000          0      1     19      1    2          1.42214      
   15.50000000          0      1     19      2    2          420.084      
   15.55000000          0      1     19      1    1          314.760      
   15.55000000          0      1     19      2    1          2.14859      
   15.55000000          0      1     19      1    2          1.44341      
   15.55000000          0      1     19      2    2          423.384      
   15.60000000          0      1     19      1    1          314.225      
   15.60000000          0      1     19      2    1          2.19245      
   15.60000000          0      1     19      1    2          1.46182      
   15.60000000          0      1     19      2    2          426.521      
   15.65000000          0      1     19      1    1          313.701      
   15.65000000          0      1     19      2    1          2.23180      
   15.65000000          0      1     19      1    2          1.47705      
   15.65000000          0      1     19      2    2          429.448      
   15.70000000          0      1     19      1    1          313.188      
   15.70000000          0      1     19      2    1          2.26617      
