R	Gamma	E
5.30	130	-4.634592
5.30	140	-5.601284
5.30	150	-6.755884
5.30	160	-7.891305
5.30	170	-8.758388
5.30	180	-9.094761
5.40	0	-4.975253
5.40	10	-4.867102
5.40	20	-4.60271
5.40	30	-4.279444
5.40	40	-3.935123
5.40	50	-3.574544
5.40	60	-3.232755
5.40	70	-2.968537
5.40	80	-2.81802
5.40	90	-2.785855
5.40	100	-2.872061
5.40	110	-3.094312
5.40	120	-3.490956
5.40	130	-4.108707
5.40	140	-4.96147
5.40	150	-5.967962
5.40	160	-6.941675
5.40	170	-7.669663
5.40	180	-7.945925
5.50	0	-4.38944
5.50	10	-4.303247
5.50	20	-4.089114
5.50	30	-3.818225
5.50	40	-3.51717
5.50	50	-3.193429
5.50	60	-2.884444
5.50	70	-2.645865
5.50	80	-2.510575
5.50	90	-2.482327
5.50	100	-2.559459
5.50	110	-2.755244
5.50	120	-3.103407
5.50	130	-3.647844
5.50	140	-4.400437
5.50	150	-5.281631
5.50	160	-6.12185
5.50	170	-6.736621
5.50	180	-6.965057
5.60	0	-3.894872
5.60	10	-3.825748
5.60	20	-3.650621
5.60	30	-3.42029
5.60	40	-3.153296
5.60	50	-2.859938
5.60	60	-2.579141
5.60	70	-2.363039
5.60	80	-2.241007
5.60	90	-2.215931
5.60	100	-2.284976
5.60	110	-2.457866
5.60	120	-2.763909
5.60	130	-3.243291
5.60	140	-3.907201
5.60	150	-4.681767
5.60	160	-5.412778
5.60	170	-5.937837
5.60	180	-6.129414
5.70	0	-3.476468
5.70	10	-3.420201
5.70	20	-3.274299
5.70	30	-3.074455
5.70	40	-2.834137
5.70	50	-2.566287
5.70	60	-2.310262
5.70	70	-2.11413
5.70	80	-2.00385
5.70	90	-1.981469
5.70	100	-2.043313
5.70	110	-2.196261
5.70	120	-2.465672
5.70	130	-2.88768
5.70	140	-3.472901
5.70	150	-4.155629
5.70	160	-4.797055
5.70	170	-5.252044
5.70	180	-5.415901
5.80	0	-3.119748
5.80	10	-3.072846
5.80	20	-2.948297
5.80	30	-2.771162
5.80	40	-2.552015
5.80	50	-2.306235
5.80	60	-2.072419
5.80	70	-1.894304
5.80	80	-1.794651
5.80	90	-1.774571
5.80	100	-1.829948
5.80	110	-1.965487
5.80	120	-2.202985
5.80	130	-2.574606
5.80	140	-3.090283
5.80	150	-3.692875
5.80	160	-4.25945
5.80	170	-4.659385
5.80	180	-4.802564
5.90	0	-2.811985
5.90	10	-2.771821
5.90	20	-2.66279
5.90	30	-2.502687
5.90	40	-2.301029
5.90	50	-2.074925
5.90	60	-1.861402
5.90	70	-1.699698
5.90	80	-1.6096
5.90	90	-1.591558
5.90	100	-1.641138
5.90	110	-1.761407
5.90	120	-1.971002
5.90	130	-2.298636
5.90	140	-2.753016
5.90	150	-3.285119
5.90	160	-3.787549
5.90	170	-4.142951
5.90	180	-4.270202
6.00	0	-2.542861
6.00	10	-2.507553
6.00	20	-2.409873
6.00	30	-2.263128
6.00	40	-2.076613
6.00	50	-1.868513
6.00	60	-1.673678
6.00	70	-1.52705
6.00	80	-1.445577
6.00	90	-1.429305
6.00	100	-1.473735
6.00	110	-1.580551
6.00	120	-1.765718
6.00	130	-2.054871
6.00	140	-2.455626
6.00	150	-2.925565
6.00	160	-3.371686
6.00	170	-3.689361
6.00	180	-3.803666
6.20	0	-2.09107
6.20	10	-2.062207
6.20	20	-1.980324
6.20	30	-1.854405
6.20	40	-1.694333
6.20	50	-1.518803
6.20	60	-1.357258
6.20	70	-1.23686
6.20	80	-1.170207
6.20	90	-1.156879
6.20	100	-1.192609
6.20	110	-1.277315
6.20	120	-1.422193
6.20	130	-1.648123
6.20	140	-1.961422
6.20	150	-2.328807
6.20	160	-2.680316
6.20	170	-2.934589
6.20	180	-3.027481
6.40	0	-1.724154
6.40	10	-1.699683
6.40	20	-1.629572
6.40	30	-1.521221
6.40	40	-1.38489
6.40	50	-1.238001
6.40	60	-1.10469
6.40	70	-1.005988
6.40	80	-0.951386
6.40	90	-0.940372
6.40	100	-0.969334
6.40	110	-1.037096
6.40	120	-1.151042
6.40	130	-1.327916
6.40	140	-1.574423
6.40	150	-1.864241
6.40	160	-2.142156
6.40	170	-2.345069
6.40	180	-2.420083
6.60	0	-1.421244
6.60	10	-1.400446
6.60	20	-1.34063
6.60	30	-1.248342
6.60	40	-1.133492
6.60	50	-1.011429
6.60	60	-0.901771
6.60	70	-0.820945
6.60	80	-0.776254
6.60	90	-0.767189
6.60	100	-0.790873
6.60	110	-0.845857
6.60	120	-0.936398
6.60	130	-1.075132
6.60	140	-1.269668
6.60	150	-1.50085
6.60	160	-1.723833
6.60	170	-1.887395
6.60	180	-1.948203
6.80	0	-1.169905
6.80	10	-1.152333
6.80	20	-1.101807
6.80	30	-1.024088
6.80	40	-0.92822
6.80	50	-0.827466
6.80	60	-0.737624
6.80	70	-0.671606
6.80	80	-0.635137
6.80	90	-0.627786
6.80	100	-0.647412
6.80	110	-0.692709
6.80	120	-0.765809
6.80	130	-0.875494
6.80	140	-1.029205
6.80	150	-1.214785
6.80	160	-1.396572
6.80	170	-1.53127
6.80	180	-1.581553
7.00	0	-0.961071
7.00	10	-0.946376
7.00	20	-0.904078
7.00	30	-0.839225
7.00	40	-0.75987
7.00	50	-0.677218
7.00	60	-0.604032
7.00	70	-0.550374
7.00	80	-0.520753
7.00	90	-0.514985
7.00	100	-0.531494
7.00	110	-0.569317
7.00	120	-0.629503
7.00	130	-0.717568
7.00	140	-0.839616
7.00	150	-0.988781
7.00	160	-1.13803
7.00	170	-1.250432
7.00	180	-1.292677
7.20	0	-0.787614
7.20	10	-0.775367
7.20	20	-0.740253
7.20	30	-0.686623
7.20	40	-0.621435
7.20	50	-0.554125
7.20	60	-0.494884
7.20	70	-0.451548
7.20	80	-0.427677
7.20	90	-0.423252
7.20	100	-0.437335
7.20	110	-0.469283
7.20	120	-0.519717
7.20	130	-0.591939
7.20	140	-0.690103
7.20	150	-0.810148
7.20	160	-0.93228
7.20	170	-1.025829
7.20	180	-1.061286
7.40	0	-0.643871
7.40	10	-0.633794
7.40	20	-0.604825
7.40	30	-0.560801
7.40	40	-0.507692
7.40	50	-0.453286
7.40	60	-0.405608
7.40	70	-0.37085
7.40	80	-0.35171
7.40	90	-0.348402
7.40	100	-0.360453
7.40	110	-0.387699
7.40	120	-0.430605
7.40	130	-0.491085
7.40	140	-0.571519
7.40	150	-0.668787
7.40	160	-0.768189
7.40	170	-0.84508
7.40	180	-0.874403
7.60	0	-0.525277
7.60	10	-0.517003
7.60	20	-0.493322
7.60	30	-0.457456
7.60	40	-0.414493
7.60	50	-0.370758
7.60	60	-0.332664
7.60	70	-0.30483
7.60	80	-0.289543
7.60	90	-0.287113
7.60	100	-0.297502
7.60	110	-0.320848
7.60	120	-0.357639
7.60	130	-0.409152
7.60	140	-0.476344
7.60	150	-0.556183
7.60	160	-0.637136
7.60	170	-0.699671
7.60	180	-0.723529
7.80	0	-0.428005
7.80	10	-0.421276
7.80	20	-0.401998
7.80	30	-0.372994
7.80	40	-0.338423
7.80	50	-0.303445
7.80	60	-0.273031
7.80	70	-0.250805
7.80	80	-0.238543
7.80	90	-0.236789
7.80	100	-0.24574
7.80	110	-0.265784
7.80	120	-0.297482
7.80	130	-0.341745
7.80	140	-0.398816
7.80	150	-0.465347
7.80	160	-0.531768
7.80	170	-0.582597
7.80	180	-0.601872
8.00	0	-0.348646
8.00	10	-0.343191
8.00	20	-0.327615
8.00	30	-0.304226
8.00	40	-0.276545
8.00	50	-0.248604
8.00	60	-0.224324
8.00	70	-0.206499
8.00	80	-0.196625
8.00	90	-0.195348
8.00	100	-0.20306
8.00	110	-0.220261
8.00	120	-0.24758
8.00	130	-0.285754
8.00	140	-0.334631
8.00	150	-0.390821
8.00	160	-0.446015
8.00	170	-0.487647
8.00	180	-0.503323
8.20	0	-0.284163
8.20	10	-0.279758
8.20	20	-0.267218
8.20	30	-0.24844
8.20	40	-0.226251
8.20	50	-0.203953
8.20	60	-0.184515
8.20	70	-0.170149
8.20	80	-0.162131
8.20	90	-0.161185
8.20	100	-0.167774
8.20	110	-0.182485
8.20	120	-0.20598
8.20	130	-0.238875
8.20	140	-0.280824
8.20	150	-0.328665
8.20	160	-0.375075
