R	Gamma	E
4.20	110	-41.33057054441
4.20	120	-41.330573283004
4.20	130	-41.330576595768
4.20	140	-41.330579796779
4.20	150	-41.330582502615
4.20	160	-41.330585704531
4.20	170	-41.330589999537
4.20	180	-41.330592409003
4.30	0	-41.330570552589
4.30	10	-41.330570341645
4.30	20	-41.330569616774
4.30	30	-41.330568267238
4.30	40	-41.330566425165
4.30	50	-41.330564483014
4.30	60	-41.330562886722
4.30	70	-41.330561896515
4.30	80	-41.330561586233
4.30	90	-41.33056195653
4.30	100	-41.33056297141
4.30	110	-41.330564650534
4.30	120	-41.330567071892
4.30	130	-41.330570144135
4.30	140	-41.33057339883
4.30	150	-41.330576588928
4.30	160	-41.330580352308
4.30	170	-41.33058474418
4.30	180	-41.330587007492
4.40	0	-41.330566583321
4.40	10	-41.330566334091
4.40	20	-41.330565539137
4.40	30	-41.330564172587
4.40	40	-41.330562393321
4.40	50	-41.330560546531
4.40	60	-41.330558982454
4.40	70	-41.330557908435
4.40	80	-41.330557401866
4.40	90	-41.330557496621
4.40	100	-41.3305582243
4.40	110	-41.330559629926
4.40	120	-41.330561761509
4.40	130	-41.330564548087
4.40	140	-41.330567661963
4.40	150	-41.330570944315
4.40	160	-41.330574789211
4.40	170	-41.330578949847
4.40	180	-41.33058098269
4.50	0	-41.330562922504
4.50	10	-41.330562631038
4.50	20	-41.330561754645
4.50	30	-41.33056036051
4.50	40	-41.33055864268
4.50	50	-41.330556904581
4.50	60	-41.330555422095
4.50	70	-41.330554347623
4.50	80	-41.330553739991
4.50	90	-41.330553653482
4.50	100	-41.330554176197
4.50	110	-41.330555350325
4.50	120	-41.330557229504
4.50	130	-41.330559735214
4.50	140	-41.330562635488
4.50	150	-41.330565799705
4.50	160	-41.330569459338
4.50	170	-41.330573217279
4.50	180	-41.330574989024
4.60	0	-41.330559585923
4.60	10	-41.330559256554
4.60	20	-41.330558307368
4.60	30	-41.330556882372
4.60	40	-41.330555222345
4.60	50	-41.330553594635
4.60	60	-41.330552213314
4.60	70	-41.330551181166
4.60	80	-41.330550535489
4.60	90	-41.330550338758
4.60	100	-41.330550699469
4.60	110	-41.330551698527
4.60	120	-41.330553362939
4.60	130	-41.33055561795
4.60	140	-41.330558286694
4.60	150	-41.330561240255
4.60	160	-41.330564593196
4.60	170	-41.330567892943
4.60	180	-41.330569404275
4.70	0	-41.330556540505
4.70	10	-41.330556182925
4.70	20	-41.330555180558
4.70	30	-41.330553747164
4.70	40	-41.330552145962
4.70	50	-41.330550623693
4.70	60	-41.330549348416
4.70	70	-41.330548379933
4.70	80	-41.330547736367
4.70	90	-41.330547479191
4.70	100	-41.330547728114
4.70	110	-41.330548579094
4.70	120	-41.33055006106
4.70	130	-41.330552100665
4.70	140	-41.330554550607
4.70	150	-41.330557273052
4.70	160	-41.330560286976
4.70	170	-41.330563141586
4.70	180	-41.330564405886
4.80	0	-41.330553740722
4.80	10	-41.330553368842
4.80	20	-41.330552347259
4.80	30	-41.330550927515
4.80	40	-41.330549397023
4.80	50	-41.330547983715
4.80	60	-41.330546813638
4.80	70	-41.330545917611
4.80	80	-41.330545297986
4.80	90	-41.33054501198
4.80	100	-41.330545181233
4.80	110	-41.330545912348
4.80	120	-41.330547236039
4.80	130	-41.330549089482
4.80	140	-41.330551345438
4.80	150	-41.330553849416
4.80	160	-41.330556542086
4.80	170	-41.33055899292
4.80	180	-41.330560048877
4.90	0	-41.330551149183
4.90	10	-41.33055077722
