R	phi	theta2	theta1	E
6.60	0	30	0	-2.23657
6.60	0	30	30	-5.7013
6.60	0	30	60	-7.321304
6.60	0	30	90	-5.98616
6.60	0	30	120	-2.696357
6.60	0	30	150	-0.70347
6.60	0	30	180	-2.236568
6.60	0	60	0	-6.271873
6.60	0	60	30	-7.599871
6.60	0	60	60	-5.367629
6.60	0	60	90	-2.319774
6.60	0	60	120	-0.800494
6.60	0	60	150	-2.671835
6.60	0	60	180	-6.271872
6.60	0	90	0	-8.268647
6.60	0	90	30	-6.111991
6.60	0	90	60	-2.155409
6.60	0	90	90	-0.52278
6.60	0	90	120	-2.155412
6.60	0	90	150	-6.111987
6.60	0	90	180	-8.268652
6.60	30	0	0	-0.245982
6.60	30	0	30	-2.21896
6.60	30	0	60	-6.075942
6.60	30	0	90	-7.722625
6.60	30	0	120	-6.075953
6.60	30	0	150	-2.218971
6.60	30	0	180	-0.245978
6.60	30	30	0	-2.23657
6.60	30	30	30	-5.358325
6.60	30	30	60	-7.145343
6.60	30	30	90	-5.931038
6.60	30	30	120	-3.140279
6.60	30	30	150	-1.029331
6.60	30	30	180	-2.236568
6.60	30	60	0	-6.271873
6.60	30	60	30	-7.319666
6.60	30	60	60	-5.34687
6.60	30	60	90	-2.452556
6.60	30	60	120	-1.392588
6.60	30	60	150	-3.051852
6.60	30	60	180	-6.271872
6.60	30	90	0	-8.268647
6.60	30	90	30	-6.188227
6.60	30	90	60	-2.513866
6.60	30	90	90	-0.747372
6.60	30	90	120	-2.51387
6.60	30	90	150	-6.188231
6.60	30	90	180	-8.268652
6.60	60	0	0	-0.245982
6.60	60	0	30	-2.214899
6.60	60	0	60	-5.968795
6.60	60	0	90	-7.708759
6.60	60	0	120	-5.965415
6.60	60	0	150	-2.214901
6.60	60	0	180	-0.245978
6.60	60	30	0	-2.23657
6.60	60	30	30	-4.498809
6.60	60	30	60	-6.341963
6.60	60	30	90	-6.111238
6.60	60	30	120	-4.03331
6.60	60	30	150	-1.99904
6.60	60	30	180	-2.236568
6.60	60	60	0	-6.271873
6.60	60	60	30	-6.589772
6.60	60	60	60	-4.863653
6.60	60	60	90	-3.009169
6.60	60	60	120	-2.577828
6.60	60	60	150	-4.126687
6.60	60	60	180	-6.271872
6.60	60	90	0	-8.268647
6.60	60	90	30	-6.412913
6.60	60	90	60	-3.011522
6.60	60	90	90	-1.486973
6.60	60	90	120	-3.008116
6.60	60	90	150	-6.412904
6.60	60	90	180	-8.268652
6.60	90	0	0	-0.245982
6.60	90	0	30	-2.200427
6.60	90	0	60	-5.950297
6.60	90	0	90	-7.651225
6.60	90	0	120	-5.95029
6.60	90	0	150	-2.200439
6.60	90	0	180	-0.245978
6.60	90	30	0	-2.23657
6.60	90	30	30	-3.264065
6.60	90	30	60	-5.253157
6.60	90	30	90	-6.14977
6.60	90	30	120	-5.253153
6.60	90	30	150	-3.264074
6.60	90	30	180	-2.236568
6.60	90	60	0	-6.271873
6.60	90	60	30	-5.431837
6.60	90	60	60	-3.93405
6.60	90	60	90	-3.236249
6.60	90	60	120	-3.934042
6.60	90	60	150	-5.431835
6.60	90	60	180	-6.271872
6.60	90	90	0	-8.268647
6.60	90	90	30	-6.512798
6.60	90	90	60	-3.295371
6.60	90	90	90	-1.805529
6.60	90	90	120	-3.295364
6.60	90	90	150	-6.512792
6.60	90	90	180	-8.268652
6.80	0	0	0	-0.246874
6.80	0	0	30	-1.995917
6.80	0	0	60	-5.260905
6.80	0	0	90	-6.89491
6.80	0	0	120	-5.260903
6.80	0	0	150	-1.995905
6.80	0	0	180	-0.246877
6.80	0	30	0	-1.926607
6.80	0	30	30	-4.926457
6.80	0	30	60	-6.360235
6.80	0	30	90	-5.244862
6.80	0	30	120	-2.376893
6.80	0	30	150	-0.63929
6.80	0	30	180	-1.926602
6.80	0	60	0	-5.335482
6.80	0	60	30	-6.513026
6.80	0	60	60	-4.638693
6.80	0	60	90	-2.043463
6.80	0	60	120	-0.70178
6.80	0	60	150	-2.277401
6.80	0	60	180	-5.335485
6.80	0	90	0	-7.027735
6.80	0	90	30	-5.212975
6.80	0	90	60	-1.849866
6.80	0	90	90	-0.474339
6.80	0	90	120	-1.849867
6.80	0	90	150	-5.212974
6.80	0	90	180	-7.02773
6.80	30	0	0	-0.246874
6.80	30	0	30	-1.95784
6.80	30	0	60	-5.316238
6.80	30	0	90	-6.742904
6.80	30	0	120	-5.316232
6.80	30	0	150	-1.957846
6.80	30	0	180	-0.246876
6.80	30	30	0	-1.926607
6.80	30	30	30	-4.62678
6.80	30	30	60	-6.216149
6.80	30	30	90	-5.176446
6.80	30	30	120	-2.766776
6.80	30	30	150	-0.913504
6.80	30	30	180	-1.926602
6.80	30	60	0	-5.335482
6.80	30	60	30	-6.266662
6.80	30	60	60	-4.627999
6.80	30	60	90	-2.137325
6.80	30	60	120	-1.219263
6.80	30	60	150	-2.601159
6.80	30	60	180	-5.335485
6.80	30	90	0	-7.027735
6.80	30	90	30	-5.272998
6.80	30	90	60	-2.166026
6.80	30	90	90	-0.647459
6.80	30	90	120	-2.166034
6.80	30	90	150	-5.273001
6.80	30	90	180	-7.02773
6.80	60	0	0	-0.246874
6.80	60	0	30	-1.953776
6.80	60	0	60	-5.209037
6.80	60	0	90	-6.729015
6.80	60	0	120	-5.205651
6.80	60	0	150	-1.953772
6.80	60	0	180	-0.246877
6.80	60	30	0	-1.926607
6.80	60	30	30	-3.888865
6.80	60	30	60	-5.515072
6.80	60	30	90	-5.330023
6.80	60	30	120	-3.520122
6.80	60	30	150	-1.744788
6.80	60	30	180	-1.926602
6.80	60	60	0	-5.335482
6.80	60	60	30	-5.638495
6.80	60	60	60	-4.195635
6.80	60	60	90	-2.616072
6.80	60	60	120	-2.224521
6.80	60	60	150	-3.522689
6.80	60	60	180	-5.335485
6.80	60	90	0	-7.027735
6.80	60	90	30	-5.46521
6.80	60	90	60	-2.579413
6.80	60	90	90	-1.284482
6.80	60	90	120	-2.576009
6.80	60	90	150	-5.465211
6.80	60	90	180	-7.02773
6.80	90	0	0	-0.246874
6.80	90	0	30	-1.939318
6.80	90	0	60	-5.190525
6.80	90	0	90	-6.671473
6.80	90	0	120	-5.190527
6.80	90	0	150	-1.939314
6.80	90	0	180	-0.246877
6.80	90	30	0	-1.926607
6.80	90	30	30	-2.827764
6.80	90	30	60	-4.568433
6.80	90	30	90	-5.355403
6.80	90	30	120	-4.568429
6.80	90	30	150	-2.827763
6.80	90	30	180	-1.926602
6.80	90	60	0	-5.335482
6.80	90	60	30	-4.641479
6.80	90	60	60	-3.391073
6.80	90	60	90	-2.804332
6.80	90	60	120	-3.391067
6.80	90	60	150	-4.641478
6.80	90	60	180	-5.335485
6.80	90	90	0	-7.027735
6.80	90	90	30	-5.548832
6.80	90	90	60	-2.821154
6.80	90	90	90	-1.551903
6.80	90	90	120	-2.821152
6.80	90	90	150	-5.548833
6.80	90	90	180	-7.02773
7.00	0	0	0	-0.242113
7.00	0	0	30	-1.773343
7.00	0	0	60	-4.610591
7.00	0	0	90	-6.051774
7.00	0	0	120	-4.610589
7.00	0	0	150	-1.773343
7.00	0	0	180	-0.242114
7.00	0	30	0	-1.672433
7.00	0	30	30	-4.283715
7.00	0	30	60	-5.550846
7.00	0	30	90	-4.613181
7.00	0	30	120	-2.104821
7.00	0	30	150	-0.588208
7.00	0	30	180	-1.67243
7.00	0	60	0	-4.574673
7.00	0	60	30	-5.623676
7.00	0	60	60	-4.041409
7.00	0	60	90	-1.822311
7.00	0	60	120	-0.632385
7.00	0	60	150	-1.965915
7.00	0	60	180	-4.574679
7.00	0	90	0	-6.01928
7.00	0	90	30	-4.487354
7.00	0	90	60	-1.616423
7.00	0	90	90	-0.454802
7.00	0	90	120	-1.61643
7.00	0	90	150	-4.487356
7.00	0	90	180	-6.019281
7.00	30	0	0	-0.242113
7.00	30	0	30	-1.735286
7.00	30	0	60	-4.665945
7.00	30	0	90	-5.899728
7.00	30	0	120	-4.665929
7.00	30	0	150	-1.735282
7.00	30	0	180	-0.242114
7.00	30	30	0	-1.672433
7.00	30	30	30	-4.020116
7.00	30	30	60	-5.427782
7.00	30	30	90	-4.533589
7.00	30	30	120	-2.449415
7.00	30	30	150	-0.819364
7.00	30	30	180	-1.67243
7.00	30	60	0	-4.574673
7.00	30	60	30	-5.405559
7.00	30	60	60	-4.039185
7.00	30	60	90	-1.8835
7.00	30	60	120	-1.087429
7.00	30	60	150	-2.24138
7.00	30	60	180	-4.574679
7.00	30	90	0	-6.01928
7.00	30	90	30	-4.533719
7.00	30	90	60	-1.897154
7.00	30	90	90	-0.584709
7.00	30	90	120	-1.897157
7.00	30	90	150	-4.533716
7.00	30	90	180	-6.019281
7.00	60	0	0	-0.242113
7.00	60	0	30	-1.73122
7.00	60	0	60	-4.558711
7.00	60	0	90	-5.885835
7.00	60	0	120	-4.555314
7.00	60	0	150	-1.731227
7.00	60	0	180	-0.242114
7.00	60	30	0	-1.672433
7.00	60	30	30	-3.383474
7.00	60	30	60	-4.81217
7.00	60	30	90	-4.664946
7.00	60	30	120	-3.085911
7.00	60	30	150	-1.535411
7.00	60	30	180	-1.67243
7.00	60	60	0	-4.574673
7.00	60	60	30	-4.862377
7.00	60	60	60	-3.64956
7.00	60	60	90	-2.296901
7.00	60	60	120	-1.942128
7.00	60	60	150	-3.031568
7.00	60	60	180	-4.574679
7.00	60	90	0	-6.01928
7.00	60	90	30	-4.69869
7.00	60	90	60	-2.239814
7.00	60	90	90	-1.135402
7.00	60	90	120	-2.236407
7.00	60	90	150	-4.698681
7.00	60	90	180	-6.019281
7.00	90	0	0	-0.242113
7.00	90	0	30	-1.716751
7.00	90	0	60	-4.540192
7.00	90	0	90	-5.828249
7.00	90	0	120	-4.54019
7.00	90	0	150	-1.716754
7.00	90	0	180	-0.242114
7.00	90	30	0	-1.672433
7.00	90	30	30	-2.466858
7.00	90	30	60	-3.990625
7.00	90	30	90	-4.679315
7.00	90	30	120	-3.990611
7.00	90	30	150	-2.466859
7.00	90	30	180	-1.67243
7.00	90	60	0	-4.574673
7.00	90	60	30	-3.999708
7.00	90	60	60	-2.949793
7.00	90	60	90	-2.452541
7.00	90	60	120	-2.949792
7.00	90	60	150	-3.999709
7.00	90	60	180	-4.574679
7.00	90	90	0	-6.01928
7.00	90	90	30	-4.768702
7.00	90	90	60	-2.44625
7.00	90	90	90	-1.359718
7.00	90	90	120	-2.446246
7.00	90	90	150	-4.768693
7.00	90	90	180	-6.019281
7.20	0	0	0	-0.233801
7.20	0	0	30	-1.581336
7.20	0	0	60	-4.050275
7.20	0	0	90	-5.324273
7.20	0	0	120	-4.050275
7.20	0	0	150	-1.581331
7.20	0	0	180	-0.233808
7.20	0	30	0	-1.463081
7.20	0	30	30	-3.746821
7.20	0	30	60	-4.865018
7.20	0	30	90	-4.073175
7.20	0	30	120	-1.870491
7.20	0	30	150	-0.546512
7.20	0	30	180	-1.463075
7.20	0	60	0	-3.955211
7.20	0	60	30	-4.892437
7.20	0	60	60	-3.548158
7.20	0	60	90	-1.643648
7.20	0	60	120	-0.583164
7.20	0	60	150	-1.727139
7.20	0	60	180	-3.955223
7.20	0	90	0	-5.198385
7.20	0	90	30	-3.899735
7.20	0	90	60	-1.43618
7.20	0	90	90	-0.453266
7.20	0	90	120	-1.436173
7.20	0	90	150	-3.899741
7.20	0	90	180	-5.198388
7.20	30	0	0	-0.233801
7.20	30	0	30	-1.54329
7.20	30	0	60	-4.105637
7.20	30	0	90	-5.172166
7.20	30	0	120	-4.105646
7.20	30	0	150	-1.543282
7.20	30	0	180	-0.233808
7.20	30	30	0	-1.463081
7.20	30	30	30	-3.513403
7.20	30	30	60	-4.766863
7.20	30	30	90	-3.984202
7.20	30	30	120	-2.177111
7.20	30	30	150	-0.741639
7.20	30	30	180	-1.463075
7.20	30	60	0	-3.955211
7.20	30	60	30	-4.698061
7.20	30	60	60	-3.553088
7.20	30	60	90	-1.677297
7.20	30	60	120	-0.985704
7.20	30	60	150	-1.954196
7.20	30	60	180	-3.955223
7.20	30	90	0	-5.198385
7.20	30	90	30	-3.934634
7.20	30	90	60	-1.687113
7.20	30	90	90	-0.546635
7.20	30	90	120	-1.687121
7.20	30	90	150	-3.934637
7.20	30	90	180	-5.198388
7.20	60	0	0	-0.233801
7.20	60	0	30	-1.539222
7.20	60	0	60	-3.998377
7.20	60	0	90	-5.158281
7.20	60	0	120	-3.994976
7.20	60	0	150	-1.539214
7.20	60	0	180	-0.233808
7.20	60	30	0	-1.463081
7.20	60	30	30	-2.961469
7.20	60	30	60	-4.215933
7.20	60	30	90	-4.09682
7.20	60	30	120	-2.715421
7.20	60	30	150	-1.361178
7.20	60	30	180	-1.463075
7.20	60	60	0	-3.955211
7.20	60	60	30	-4.226141
7.20	60	60	60	-3.199436
7.20	60	60	90	-2.035521
7.20	60	60	120	-1.713831
7.20	60	60	150	-2.641479
7.20	60	60	180	-3.955223
7.20	60	90	0	-5.198385
7.20	60	90	30	-4.076623
7.20	60	90	60	-1.970277
7.20	60	90	90	-1.024293
7.20	60	90	120	-1.966869
7.20	60	90	150	-4.076614
7.20	60	90	180	-5.198388
7.20	90	0	0	-0.233801
7.20	90	0	30	-1.524759
7.20	90	0	60	-3.979853
7.20	90	0	90	-5.100686
7.20	90	0	120	-3.979858
7.20	90	0	150	-1.524762
7.20	90	0	180	-0.233808
7.20	90	30	0	-1.463081
7.20	90	30	30	-2.165796
7.20	90	30	60	-3.499506
7.20	90	30	90	-4.10196
7.20	90	30	120	-3.499497
7.20	90	30	150	-2.165799
7.20	90	30	180	-1.463075
7.20	90	60	0	-3.955211
7.20	90	60	30	-3.476187
7.20	90	60	60	-2.587828
7.20	90	60	90	-2.163644
7.20	90	60	120	-2.587832
7.20	90	60	150	-3.476198
7.20	90	60	180	-3.955223
7.20	90	90	0	-5.198385
7.20	90	90	30	-4.135161
7.20	90	90	60	-2.146994
7.20	90	90	90	-1.212197
7.20	90	90	120	-2.146992
7.20	90	90	150	-4.135162
7.20	90	90	180	-5.198388
7.40	0	0	0	-0.224429
7.40	0	0	30	-1.414936
7.40	0	0	60	-3.568313
7.40	0	0	90	-4.700262
7.40	0	0	120	-3.568307
7.40	0	0	150	-1.414923
7.40	0	0	180	-0.224432
7.40	0	30	0	-1.290257
7.40	0	30	30	-3.295539
7.40	0	30	60	-4.282864
7.40	0	30	90	-3.613563
7.40	0	30	120	-1.669224
7.40	0	30	150	-0.51198
7.40	0	30	180	-1.290258
7.40	0	60	0	-3.448345
7.40	0	60	30	-4.287111
7.40	0	60	60	-3.137933
7.40	0	60	90	-1.498755
7.40	0	60	120	-0.548221
7.40	0	60	150	-1.532033
7.40	0	60	180	-3.448341
7.40	0	90	0	-4.526728
7.40	0	90	30	-3.420335
7.40	0	90	60	-1.294925
7.40	0	90	90	-0.46212
7.40	0	90	120	-1.294935
7.40	0	90	150	-3.42033
7.40	0	90	180	-4.526722
7.40	30	0	0	-0.224429
7.40	30	0	30	-1.376868
7.40	30	0	60	-3.623664
7.40	30	0	90	-4.548119
7.40	30	0	120	-3.62366
7.40	30	0	150	-1.376875
7.40	30	0	180	-0.224432
7.40	30	30	0	-1.290257
7.40	30	30	30	-3.087515
7.40	30	30	60	-4.205118
7.40	30	30	90	-3.516622
7.40	30	30	120	-1.943765
7.40	30	30	150	-0.6767
7.40	30	30	180	-1.290258
7.40	30	60	0	-3.448345
7.40	30	60	30	-4.112757
7.40	30	60	60	-3.148901
7.40	30	60	90	-1.50901
7.40	30	60	120	-0.906459
7.40	30	60	150	-1.723452
7.40	30	60	180	-3.448341
7.40	30	90	0	-4.526728
7.40	30	90	30	-3.445534
7.40	30	90	60	-1.520688
7.40	30	90	90	-0.524454
7.40	30	90	120	-1.520686
7.40	30	90	150	-3.445534
7.40	30	90	180	-4.526722
7.40	60	0	0	-0.224429
7.40	60	0	30	-1.3728
7.40	60	0	60	-3.516379
7.40	60	0	90	-4.534216
7.40	60	0	120	-3.512996
7.40	60	0	150	-1.372785
7.40	60	0	180	-0.224432
7.40	60	30	0	-1.290257
7.40	60	30	30	-2.606844
7.40	60	30	60	-3.709426
7.40	60	30	90	-3.613377
7.40	60	30	120	-2.399336
7.40	60	30	150	-1.214957
7.40	60	30	180	-1.290258
7.40	60	60	0	-3.448345
7.40	60	60	30	-3.700964
7.40	60	60	60	-2.825762
7.40	60	60	90	-1.820435
7.40	60	60	120	-1.527631
7.40	60	60	150	-2.322667
7.40	60	60	180	-3.448341
7.40	60	90	0	-4.526728
7.40	60	90	30	-3.568134
7.40	60	90	60	-1.753573
7.40	60	90	90	-0.940212
7.40	60	90	120	-1.750193
7.40	60	90	150	-3.568127
7.40	60	90	180	-4.526722
7.40	90	0	0	-0.224429
7.40	90	0	30	-1.358332
7.40	90	0	60	-3.497857
7.40	90	0	90	-4.476614
7.40	90	0	120	-3.497852
7.40	90	0	150	-1.358324
7.40	90	0	180	-0.224432
7.40	90	30	0	-1.290257
7.40	90	30	30	-1.912871
7.40	90	30	60	-3.081635
7.40	90	30	90	-3.610647
7.40	90	30	120	-3.081636
7.40	90	30	150	-1.912878
7.40	90	30	180	-1.290258
7.40	90	60	0	-3.448345
7.40	90	60	30	-3.046025
7.40	90	60	60	-2.282718
7.40	90	60	90	-1.925219
7.40	90	60	120	-2.282725
7.40	90	60	150	-3.046032
7.40	90	60	180	-3.448341
7.40	90	90	0	-4.526728
7.40	90	90	30	-3.616975
7.40	90	90	60	-1.905176
7.40	90	90	90	-1.097202
7.40	90	90	120	-1.905171
7.40	90	90	150	-3.616982
7.40	90	90	180	-4.526722
7.60	0	0	0	-0.216209
7.60	0	0	30	-1.271073
7.60	0	0	60	-3.156446
7.60	0	0	90	-4.169607
7.60	0	0	120	-3.156453
7.60	0	0	150	-1.271066
7.60	0	0	180	-0.21622
7.60	0	30	0	-1.147495
7.60	0	30	30	-2.914451
7.60	0	30	60	-3.783236
7.60	0	30	90	-3.224738
7.60	0	30	120	-1.498298
7.60	0	30	150	-0.483367
7.60	0	30	180	-1.147485
7.60	0	60	0	-3.030389
7.60	0	60	30	-3.782059
7.60	0	60	60	-2.794671
7.60	0	60	90	-1.380907
7.60	0	60	120	-0.523878
7.60	0	60	150	-1.374513
7.60	0	60	180	-3.03039
7.60	0	90	0	-3.972372
7.60	0	90	30	-3.025075
7.60	0	90	60	-1.182401
7.60	0	90	90	-0.476435
7.60	0	90	120	-1.182401
7.60	0	90	150	-3.025075
7.60	0	90	180	-3.97237
7.60	30	0	0	-0.216209
7.60	30	0	30	-1.233011
7.60	30	0	60	-3.211832
7.60	30	0	90	-4.01743
7.60	30	0	120	-3.211835
7.60	30	0	150	-1.23301
7.60	30	0	180	-0.21622
7.60	30	30	0	-1.147494
7.60	30	30	30	-2.727883
7.60	30	30	60	-3.728262
7.60	30	30	90	-3.121033
7.60	30	30	120	-1.745711
7.60	30	30	150	-0.622368
7.60	30	30	180	-1.147485
7.60	30	60	0	-3.030389
7.60	30	60	30	-3.624679
7.60	30	60	60	-2.810817
7.60	30	60	90	-1.371215
7.60	30	60	120	-0.844517
7.60	30	60	150	-1.536133
7.60	30	60	180	-3.03039
7.60	30	90	0	-3.972372
7.60	30	90	30	-3.042072
7.60	30	90	60	-1.386795
7.60	30	90	90	-0.512387
7.60	30	90	120	-1.386802
7.60	30	90	150	-3.042072
7.60	30	90	180	-3.97237
7.60	60	0	0	-0.216209
7.60	60	0	30	-1.228928
7.60	60	0	60	-3.104536
7.60	60	0	90	-4.003537
7.60	60	0	120	-3.101153
7.60	60	0	150	-1.228935
7.60	60	0	180	-0.21622
7.60	60	30	0	-1.147494
7.60	60	30	30	-2.30746
7.60	60	30	60	-3.279761
7.60	60	30	90	-3.204205
7.60	60	30	120	-2.131087
7.60	60	30	150	-1.091886
7.60	60	30	180	-1.147485
7.60	60	60	0	-3.030389
7.60	60	60	30	-3.263875
7.60	60	60	60	-2.513628
7.60	60	60	90	-1.642705
7.60	60	60	120	-1.374872
7.60	60	60	150	-2.059868
7.60	60	60	180	-3.03039
7.60	60	90	0	-3.972372
7.60	60	90	30	-3.148271
7.60	60	90	60	-1.577031
7.60	60	90	90	-0.875309
7.60	60	90	120	-1.573615
7.60	60	90	150	-3.148267
7.60	60	90	180	-3.97237
7.60	90	0	0	-0.216209
7.60	90	0	30	-1.214474
7.60	90	0	60	-3.085989
7.60	90	0	90	-3.945937
7.60	90	0	120	-3.085992
7.60	90	0	150	-1.21447
7.60	90	0	180	-0.21622
7.60	90	30	0	-1.147495
7.60	90	30	30	-1.699495
7.60	90	30	60	-2.727174
7.60	90	30	90	-3.194773
7.60	90	30	120	-2.72717
7.60	90	30	150	-1.699502
7.60	90	30	180	-1.147485
7.60	90	60	0	-3.030389
7.60	90	60	30	-2.689474
7.60	90	60	60	-2.035824
7.60	90	60	90	-1.72759
7.60	90	60	120	-2.03582
7.60	90	60	150	-2.689473
7.60	90	60	180	-3.03039
7.60	90	90	0	-3.972372
7.60	90	90	30	-3.18889
7.60	90	90	60	-1.707303
7.60	90	90	90	-1.005945
7.60	90	90	120	-1.707305
7.60	90	90	150	-3.188888
7.60	90	90	180	-3.97237
7.80	0	0	0	-0.210659
7.80	0	0	30	-1.147763
7.80	0	0	60	-2.806973
7.80	0	0	90	-3.720966
7.80	0	0	120	-2.806969
7.80	0	0	150	-1.147769
7.80	0	0	180	-0.210659
7.80	0	30	0	-1.029566
7.80	0	30	30	-2.591691
7.80	0	30	60	-3.366291
7.80	0	30	90	-2.896855
7.80	0	30	120	-1.35496
7.80	0	30	150	-0.460218
7.80	0	30	180	-1.029568
7.80	0	60	0	-2.682565
7.80	0	60	30	-3.357414
7.80	0	60	60	-2.505776
7.80	0	60	90	-1.284511
7.80	0	60	120	-0.507501
7.80	0	60	150	-1.238911
7.80	0	60	180	-2.682566
7.80	0	90	0	-3.510124
7.80	0	90	30	-2.695616
7.80	0	90	60	-1.091383
7.80	0	90	90	-0.493111
7.80	0	90	120	-1.091379
7.80	0	90	150	-2.695621
7.80	0	90	180	-3.510124
7.80	30	0	0	-0.210659
7.80	30	0	30	-1.109695
7.80	30	0	60	-2.862365
7.80	30	0	90	-3.568763
7.80	30	0	120	-2.86237
7.80	30	0	150	-1.109694
7.80	30	0	180	-0.210659
7.80	30	30	0	-1.029566
7.80	30	30	30	-2.423348
7.80	30	30	60	-3.323916
7.80	30	30	90	-2.787313
7.80	30	30	120	-1.579216
7.80	30	30	150	-0.577355
7.80	30	30	180	-1.029568
7.80	30	60	0	-2.682565
7.80	30	60	30	-3.214506
7.80	30	60	60	-2.526411
7.80	30	60	90	-1.257719
7.80	30	60	120	-0.796039
7.80	30	60	150	-1.38231
7.80	30	60	180	-2.682566
7.80	30	90	0	-3.510124
7.80	30	90	30	-2.705673
7.80	30	90	60	-1.277564
7.80	30	90	90	-0.506454
7.80	30	90	120	-1.277568
7.80	30	90	150	-2.705669
7.80	30	90	180	-3.510124
7.80	60	0	0	-0.210659
7.80	60	0	30	-1.105644
7.80	60	0	60	-2.755058
7.80	60	0	90	-3.55484
7.80	60	0	120	-2.751653
7.80	60	0	150	-1.105637
7.80	60	0	180	-0.210659
7.80	60	30	0	-1.029566
7.80	60	30	30	-2.054155
7.80	60	30	60	-2.909023
7.80	60	30	90	-2.85886
7.80	60	30	120	-1.904837
7.80	60	30	150	-0.988421
7.80	60	30	180	-1.029568
7.80	60	60	0	-2.682565
7.80	60	60	30	-2.897206
7.80	60	60	60	-2.251467
7.80	60	60	90	-1.495011
7.80	60	60	120	-1.248891
7.80	60	60	150	-1.841372
7.80	60	60	180	-2.682566
7.80	60	90	0	-3.510124
7.80	60	90	30	-2.79792
7.80	60	90	60	-1.431448
7.80	60	90	90	-0.824194
7.80	60	90	120	-1.428057
7.80	60	90	150	-2.797914
7.80	60	90	180	-3.510124
7.80	90	0	0	-0.210659
7.80	90	0	30	-1.091166
7.80	90	0	60	-2.736513
7.80	90	0	90	-3.497238
7.80	90	0	120	-2.736517
7.80	90	0	150	-1.091165
7.80	90	0	180	-0.210659
7.80	90	30	0	-1.029566
7.80	90	30	30	-1.519293
7.80	90	30	60	-2.427381
7.80	90	30	90	-2.843691
7.80	90	30	120	-2.427372
7.80	90	30	150	-1.519298
7.80	90	30	180	-1.029568
7.80	90	60	0	-2.682565
7.80	90	60	30	-2.391361
7.80	90	60	60	-1.829121
7.80	90	60	90	-1.562843
7.80	90	60	120	-1.829121
7.80	90	60	150	-2.391372
7.80	90	60	180	-2.682566
7.80	90	90	0	-3.510124
7.80	90	90	30	-2.831604
7.80	90	90	60	-1.543555
7.80	90	90	90	-0.932234
7.80	90	90	120	-1.543553
7.80	90	90	150	-2.831601
7.80	90	90	180	-3.510124
8.00	0	0	0	-0.208341
8.00	0	0	30	-1.043214
8.00	0	0	60	-2.511446
8.00	0	0	90	-3.341598
8.00	0	0	120	-2.511441
8.00	0	0	150	-1.04321
8.00	0	0	180	-0.208338
8.00	0	30	0	-0.932168
8.00	0	30	30	-2.317779
8.00	0	30	60	-3.012023
8.00	0	30	90	-2.619743
8.00	0	30	120	-1.235672
8.00	0	30	150	-0.442213
8.00	0	30	180	-0.932162
8.00	0	60	0	-2.390658
8.00	0	60	30	-2.998097
8.00	0	60	60	-2.261205
8.00	0	60	90	-1.204877
8.00	0	60	120	-0.497038
8.00	0	60	150	-1.133394
8.00	0	60	180	-2.390655
8.00	0	90	0	-3.121064
8.00	0	90	30	-2.418478
8.00	0	90	60	-1.016791
8.00	0	90	90	-0.510226
8.00	0	90	120	-1.016793
8.00	0	90	150	-2.418488
8.00	0	90	180	-3.121059
8.00	30	0	0	-0.208341
8.00	30	0	30	-1.005141
8.00	30	0	60	-2.566833
8.00	30	0	90	-3.189349
8.00	30	0	120	-2.566828
8.00	30	0	150	-1.005145
8.00	30	0	180	-0.208338
8.00	30	30	0	-0.932168
8.00	30	30	30	-2.165046
8.00	30	30	60	-2.980647
8.00	30	30	90	-2.505195
8.00	30	30	120	-1.440078
8.00	30	30	150	-0.540688
8.00	30	30	180	-0.932162
8.00	30	60	0	-2.390658
8.00	30	60	30	-2.867624
8.00	30	60	60	-2.285716
8.00	30	60	90	-1.163364
8.00	30	60	120	-0.758056
8.00	30	60	150	-1.254822
8.00	30	60	180	-2.390655
8.00	30	90	0	-3.121064
8.00	30	90	30	-2.422612
8.00	30	90	60	-1.187408
8.00	30	90	90	-0.50415
8.00	30	90	120	-1.187403
8.00	30	90	150	-2.422607
8.00	30	90	180	-3.121059
8.00	60	0	0	-0.208341
8.00	60	0	30	-1.001086
8.00	60	0	60	-2.459516
8.00	60	0	90	-3.175449
8.00	60	0	120	-2.456102
8.00	60	0	150	-1.001094
8.00	60	0	180	-0.208338
8.00	60	30	0	-0.932168
8.00	60	30	30	-1.839583
8.00	60	30	60	-2.601516
8.00	60	30	90	-2.566719
8.00	60	30	120	-1.714448
8.00	60	30	150	-0.901775
8.00	60	30	180	-0.932162
8.00	60	60	0	-2.390658
8.00	60	60	30	-2.587537
8.00	60	60	60	-2.029983
8.00	60	60	90	-1.37122
8.00	60	60	120	-1.144373
8.00	60	60	150	-1.658315
8.00	60	60	180	-2.390655
8.00	60	90	0	-3.121064
8.00	60	90	30	-2.503022
8.00	60	90	60	-1.310136
8.00	60	90	90	-0.783039
8.00	60	90	120	-1.306726
8.00	60	90	150	-2.503022
8.00	60	90	180	-3.121059
8.00	90	0	0	-0.208341
8.00	90	0	30	-0.986633
8.00	90	0	60	-2.440968
8.00	90	0	90	-3.117814
8.00	90	0	120	-2.440979
8.00	90	0	150	-0.986641
8.00	90	0	180	-0.208338
8.00	90	30	0	-0.932168
8.00	90	30	30	-1.367156
8.00	90	30	60	-2.173949
8.00	90	30	90	-2.546602
8.00	90	30	120	-2.173954
8.00	90	30	150	-1.367155
